ID	gills_mean	gills_wssv_mean	theta	prob	log2FC	lminusProb	log2FC_SigInv	gills_1	gills_2	gills_3	gills_wssv_1	gills_wssv_2	gills_wssv_3	gills_1_normalized	gills_2_normalized	gills_3_normalized	gills_wssv_1_normalized	gills_wssv_2_normalized	gills_wssv_3_normalized	Expression
XM_027382957.1	40.5277288602536	6.82422121002212	0.731919340486285	0.992611150653176	2.5701730121387	0.00738884934682371	-2.5701730121387	120	231	256	1	0	0	33.8250563515182	44.8316365976817	42.9264936315608	14.3477133623223	3.01386770251359	3.11108256523042	Up_gills_Down_gills_wssv
XM_027382966.1	1553.5441736209	115.191516982034	1.92024237647265	0.999631231816709	3.75345688196817	0.000368768183290902	-3.75345688196817	6050	3649	13401	13	14	12	1705.34659105571	708.184597164244	2247.10133264276	186.520273710191	84.3882956703806	74.6659815655301	Up_gills_Down_gills_wssv
XM_027382967.1	1254.42842319681	140.701000486699	1.65435421652037	1	3.15632566159443	0	-3.15632566159443	4787	3221	10668	15	24	10	1349.33787295598	625.119919831743	1788.8274768027	215.215700434835	144.665649720652	62.2216513046084	Up_gills_Down_gills_wssv
XM_027382968.1	229.967538714211	5.46996317137854	1.49011015239535	0.99305948256958	5.39375530077686	0.00694051743042001	-5.39375530077686	187	521	3197	0	0	1	52.7107128144492	101.113777780918	536.078125547265	7.17385668116117	3.01386770251359	6.22216513046084	Up_gills_Down_gills_wssv
XM_027382974.1	1658.00994181499	364.210825112572	1.86815114548324	0.998027263671275	2.18660694959727	0.00197273632872474	-2.18660694959727	5847	6827	11933	27	53	62	1648.12587072772	1324.95923399296	2000.94472072428	387.388260782703	319.469976466441	385.774238088572	Up_gills_Down_gills_wssv
XM_027382975.1	1414.23376145216	344.343873852872	1.61286163067141	1	2.03809869003388	0	-2.03809869003388	5403	5391	9980	20	67	55	1522.97316222711	1046.26559696148	1673.46252516788	286.954267246447	403.858272136821	342.219082175346	Up_gills_Down_gills_wssv
XM_027382976.1	89.556168629656	1296.82476036447	-2.02221950438565	0.994323541710936	-3.8560469230011	0.00567645828906449	3.8560469230011	124	939	307	79	189	260	34.9525582299022	182.237691624342	51.4782560347233	1133.46935562347	1139.24199155014	1617.76293391982	Down_gills_Up_gills_wssv
XM_027383014.1	1580.19229196708	408.52008011638	1.47361233448124	0.986327980419627	1.95162123068283	0.0136720195803729	-1.95162123068283	3946	7471	12991	24	76	68	1112.28060302576	1449.94440268952	2178.35187018596	344.345120695736	458.107890782066	423.107228871337	Up_gills_Down_gills_wssv
XM_027383083.1	714.125181921261	5335.09198558724	-2.53586009989958	1	-2.90126424820843	0	2.90126424820843	2626	3374	4457	296	1256	673	740.204983159057	654.813601214623	747.356961390104	4246.92315524741	7570.83566871415	4187.51713280014	Down_gills_Up_gills_wssv
XM_027383117.1	18.4209653111791	4.43293564963506	0.701968024165922	0.990113881263445	2.05501433975193	0.00988611873655476	-2.05501433975193	72	86	109	0	0	0	20.2950338109109	16.6905660060633	18.277296116563	7.17385668116117	3.01386770251359	3.11108256523042	Up_gills_Down_gills_wssv
XM_027383125.1	170.832198799028	2246.51445335287	-3.11457322984764	1	-3.71703651594255	0	3.71703651594255	419	1258	896	162	333	387	118.105821760718	244.148046925903	150.242727710463	2324.32956469622	2007.23588987405	2407.97790548834	Down_gills_Up_gills_wssv
XM_027383132.1	223.821093819602	1655.14602931345	-1.89785429282257	0.995459670531728	-2.88654059460909	0.00454032946827176	2.88654059460909	404	1844	1191	148	200	263	113.877689716778	357.876787385823	199.708804356207	2123.46157762371	1205.54708100544	1636.4294293112	Down_gills_Up_gills_wssv
XM_027383133.1	221.359758862483	1690.94354581309	-1.84013878903077	0.999998517911637	-2.93336361186139	1.48208836336927e-06	2.93336361186139	397	1747	1271	156	174	287	111.904561429606	339.051381541774	213.12333361607	2238.24328452229	1048.82596047473	1785.76139244226	Down_gills_Up_gills_wssv
XM_027383156.1	532.228622158408	4007.154765211	-2.04166610595663	0.995242269183315	-2.91246022820431	0.00475773081668451	2.91246022820431	618	4347	3452	198	529	963	174.199040210319	843.649888701828	578.836937563078	2840.84724573982	3188.67202925938	5991.94502063379	Down_gills_Up_gills_wssv
XM_027383193.1	1.28803210466523	3904.65098264864	-4.03341816611334	0.999999999999999	-11.5658093298551	7.7715611723761e-16	11.5658093298551	0	14	6	300	965	256	0.140937734797993	2.71706888470798	1.00608969448971	4304.3140086967	5816.76466585123	1592.87427339797	Down_gills_Up_gills_wssv
XM_027383200.1	88.736348236526	884.638640706857	-1.67005251021333	0.995260526673115	-3.31749117170868	0.00473947332688496	3.31749117170868	226	341	813	34	188	166	63.7038561286926	66.1800349775301	136.325153603355	487.82225431896	1133.21425614511	1032.8794116565	Down_gills_Up_gills_wssv
XM_027383202.1	353.88009981115	33687.1331493902	-5.02591702208986	0.999999999999999	-6.57279321173099	8.88178419700125e-16	6.57279321173099	404	3152	2004	2735	6320	3813	113.877689716778	611.728651757111	336.033957959562	39240.9960459516	38095.2877597718	23725.1156424472	Down_gills_Up_gills_wssv
XM_027383203.1	310.979450690674	32807.2467743414	-5.30359822472141	0.999999999999998	-6.72105146471357	1.55431223447522e-15	6.72105146471357	435	2754	1645	2529	6359	3826	122.615829274254	534.486264891841	275.836257905928	36285.3670933132	38330.3694405679	23806.0037891432	Down_gills_Up_gills_wssv
XM_027383204.1	331.341354350279	33617.0067009964	-4.9985567769651	1	-6.66472918491433	0	6.66472918491433	473	2979	1685	2607	6629	3775	133.327097118901	578.153443396077	282.543522535859	37404.4887355744	39957.8579999252	23488.6733674897	Down_gills_Up_gills_wssv
XM_027383207.1	826.519101780208	16345.4222145227	-4.11852475358104	0.999999999999999	-4.30569467105911	1.11022302462516e-15	4.30569467105911	1339	6311	5232	1011	3500	2159	377.431253789024	1224.81583795658	877.310213595024	14505.5382093079	21097.0739175951	13433.654516665	Down_gills_Up_gills_wssv
XM_027383208.1	812.022418239862	16960.5347589277	-3.8465594881838	1	-4.38451829024325	0	4.38451829024325	1250	6122	5341	1085	3726	2066	352.344336994981	1188.13540801302	895.587509711587	15567.2689981197	22459.3421191313	12854.9931595321	Down_gills_Up_gills_wssv
XM_027383209.1	808.132915714694	15842.3485268929	-3.84010887779718	1	-4.29304981507902	1.11022302462516e-16	4.29304981507902	1333	5918	5368	991	3482	1980	375.740000971448	1148.54383283584	900.114913336791	14218.5839420614	20988.5746803047	12319.8869583125	Down_gills_Up_gills_wssv
XM_027383210.1	1062.80809764623	16839.267990974	-3.74762565878447	1	-3.9858763951557	0	3.9858763951557	2258	7344	6719	1066	3715	2062	636.474810347734	1425.29670637824	1126.65277621272	15294.6624442356	22393.037029676	12830.1044990102	Down_gills_Up_gills_wssv
XM_027383211.1	822.422428303388	16601.3127526738	-3.62529894371183	1	-4.33527390846198	1.11022302462516e-16	4.33527390846198	1305	6164	5386	1025	3753	2005	367.847487822761	1196.28661466714	903.13318242026	14706.4061963804	22622.090975067	12475.441086574	Down_gills_Up_gills_wssv
XM_027383212.1	666.107723895974	15768.8765377541	-3.90106172414732	1	-4.56518055709141	0	4.56518055709141	1050	5027	4334	989	3476	1955	295.969243075784	975.621805959073	726.732122653065	14189.8885153368	20952.4082678745	12164.3328300509	Down_gills_Up_gills_wssv
XM_027383213.1	655.90543011159	16645.3436374496	-3.90784415500828	1	-4.66548702561643	0	4.66548702561643	975	5094	4200	1066	3667	2015	274.828582856085	988.624921335889	704.262786142795	15294.6624442356	22103.7057302347	12537.6627378786	Down_gills_Up_gills_wssv
XM_027383214.1	657.244075284083	16524.1456116395	-3.70951916782366	1	-4.65200263649073	1.11022302462516e-16	4.65200263649073	987	5010	4301	1042	3734	1947	278.211088491237	972.322508027641	721.198629333371	14950.3173235399	22507.5640023715	12114.5555090073	Down_gills_Up_gills_wssv
XM_027383215.1	775.941755162961	16370.3322395937	-3.87843559952344	1	-4.3989914288441	0	4.3989914288441	1317	5778	4981	1000	3616	2084	371.229993457912	1121.37314398876	835.222128042205	14347.7133623223	21796.2912245783	12966.9921318804	Down_gills_Up_gills_wssv
XM_027383217.1	69.8224171019612	789.285949742522	-1.84222818985833	0.999998059970217	-3.49878586184494	1.94002978304297e-06	3.49878586184494	82	466	572	49	142	130	23.1137885068708	90.4395785909942	95.9138842080187	703.037954753795	855.93842751386	808.881466959909	Down_gills_Up_gills_wssv
XM_027383218.1	69.069480491969	895.683579943177	-1.97112379522789	0.993344669805799	-3.69686888078754	0.00665533019420117	3.69686888078754	95	483	517	51	152	167	26.7781696116186	93.7388765224253	86.6913953418631	731.73338147844	916.215781564132	1039.10157678696	Down_gills_Up_gills_wssv
XM_027383219.1	84.5615821617308	993.528695458928	-2.13271386334743	0.99999999991511	-3.55448736136435	8.4890428020401e-11	3.55448736136435	132	540	666	67	175	155	37.20756198667	104.801228410165	111.675956088357	961.296795275597	1054.85369587976	964.43559522143	Down_gills_Up_gills_wssv
XM_027383229.1	516.700309795065	3127.40182965244	-2.65562506810766	0.999999999999999	-2.59756494448493	7.7715611723761e-16	2.59756494448493	1220	3370	3293	257	504	427	343.888072907102	654.037295818992	552.175560659101	3687.36233411684	3037.9786441337	2656.86451070678	Down_gills_Up_gills_wssv
XM_027383240.1	50.9916968581083	4.43293564963506	1.08625744481058	0.995448341322369	3.52392802254019	0.00455165867763085	-3.52392802254019	298	142	247	0	0	0	83.9988899396036	27.5588415448952	41.4173590898263	7.17385668116117	3.01386770251359	3.11108256523042	Up_gills_Down_gills_wssv
XM_027383318.1	121.418798548579	1090.40082942123	-1.31360941005834	0.989425012284902	-3.16679485678284	0.0105749877150977	3.16679485678284	348	542	960	31	376	90	98.0926634194028	105.18938110798	160.974351118353	444.779114231993	2266.42851229022	559.994861741475	Down_gills_Up_gills_wssv
XM_027383319.1	132.032349552401	1467.9673937208	-1.41400736041308	0.99568435963331	-3.47485656753661	0.00431564036668985	3.47485656753661	375	596	1042	53	526	76	105.703301098494	115.669503948997	174.724243609712	760.428808203084	3170.5888230443	472.884549915024	Down_gills_Up_gills_wssv
XM_027383358.1	294.92506015329	413888.300743235	-5.37093267179178	1	-10.4546773383573	3.33066907387547e-16	10.4546773383573	561	2398	1558	28016	97705	40301	158.132138443348	465.395084680695	261.247957335827	401965.537558823	588939.887748181	250759.476922702	Down_gills_Up_gills_wssv
XM_027383359.1	277.32363774101	416014.587354377	-5.36214262667102	1	-10.5508478112872	1.11022302462516e-16	10.5508478112872	510	2327	1411	28533	97640	40197	143.756489493952	451.615663908248	236.598759820829	409383.305367144	588548.084946854	250112.371749134	Down_gills_Up_gills_wssv
XM_027383410.1	454.446967983961	20865.3388749805	-2.76043232455968	1	-5.52085259354082	1.11022302462516e-16	5.52085259354082	1648	2371	2616	2690	2071	1851	464.530773894183	460.155023260187	438.655106797512	38595.3489446471	12483.4400238113	11517.227656483	Down_gills_Up_gills_wssv
XM_027383485.1	71.319877497609	7.54401821486548	1.09257212523396	0.994755440374029	3.24089916043869	0.00524455962597103	-3.24089916043869	252	428	357	0	0	2	71.0326183381882	83.0646773325011	59.8623368221375	7.17385668116117	3.01386770251359	12.4443302609217	Up_gills_Down_gills_wssv
XM_027383495.1	2895.75151187577	8917.28392524347	-1.70153617974975	0.998122107386447	-1.62266654492988	0.0018778926135532	1.62266654492988	8500	14703	20502	445	2198	1144	2395.94149156587	2853.5045579901	3437.80848607133	6384.73244623344	13248.9624202498	7118.1569092472	Down_gills_Up_gills_wssv
XM_027383539.1	309.149425419261	3359.22026566038	-3.8931781213106	1	-3.44175016752871	0	3.44175016752871	1407	1352	1601	216	590	550	396.598785721551	262.391223723228	268.458266813003	3099.10608626163	3556.36388896604	3422.19082175346	Down_gills_Up_gills_wssv
XM_027383548.1	887.413790900184	14250.0398588887	-3.00447530223113	1	-4.0052151708207	0	4.0052151708207	3666	4556	4441	1494	1997	1491	1033.35547153888	884.21184562354	744.674055538131	21435.4837633096	12037.3876038393	9277.24820951711	Down_gills_Up_gills_wssv
XM_027383552.1	2099.83212086951	11174.2916824032	-4.57254049695269	0.999999999999999	-2.41183748872002	1.22124532708767e-15	2.41183748872002	6256	13295	11664	702	1795	2030	1763.41293779248	2580.24505872804	1955.83836608799	10072.0947803503	10819.7850520238	12630.9952148355	Down_gills_Up_gills_wssv
XM_027383554.1	77.4027431285193	10.5578859173791	1.14107430146182	0.989606688535298	2.8740637136794	0.0103933114647022	-2.8740637136794	262	498	368	0	2	2	73.8513730341481	96.650021756041	61.7068345953687	7.17385668116117	12.0554708100544	12.4443302609217	Up_gills_Down_gills_wssv
XM_027383578.1	24.6736544038375	52126.6761061573	-5.11407008662368	0.999999999999998	-11.0448347446979	2.33146835171283e-15	11.0448347446979	24	242	121	4189	11287	4539	6.76501127030364	46.9664764356665	20.2894755055424	60102.5712747683	68035.0495165419	28242.4075271617	Down_gills_Up_gills_wssv
XM_027383581.1	355.009771802698	76.9445860668194	0.906798113407725	0.984091953769482	2.20596701087777	0.015908046230518	-2.20596701087777	1170	2012	2056	4	4	24	329.794299427303	390.481614002318	344.753401978473	57.3908534492894	24.1109416201087	149.33196313106	Up_gills_Down_gills_wssv
XM_027383583.1	53.5133371529645	7.54401821486548	0.945247906715312	0.987817624667995	2.82649343537374	0.0121823753320052	-2.82649343537374	215	235	324	0	0	2	60.6032259631368	45.6079419933125	54.3288435024442	7.17385668116117	3.01386770251359	12.4443302609217	Up_gills_Down_gills_wssv
XM_027383586.1	0.72339954671504	151.269361720372	-2.26373886151698	1	-7.70811140260897	0	7.70811140260897	0	7	4	10	36	15	0.140937734797993	1.35853444235399	0.670726462993138	143.477133623223	216.998474580979	93.3324769569126	Down_gills_Up_gills_wssv
XM_027383592.1	321.815731716439	6164.83334378753	-3.4584730062474	0.999999999999999	-4.25975513630451	1.22124532708767e-15	4.25975513630451	1027	1939	1787	311	1369	929	289.486107275077	376.314040532055	299.647047342184	4462.13885568225	8251.96976948222	5780.39140619812	Down_gills_Up_gills_wssv
XM_027383630.1	198.170145991842	934.408213945473	-1.30917631741246	0.991718305869661	-2.23731331708389	0.00828169413033919	2.23731331708389	949	1024	765	63	216	96	267.49982064659	198.734181281498	128.276436047438	903.905941826308	1301.99084748587	597.32785252424	Down_gills_Up_gills_wssv
XM_027383657.1	23.1180201478177	11173.8153113312	-4.92243222814849	1	-8.9168883152172	1.11022302462516e-16	8.9168883152172	88	125	121	685	2724	1169	24.8050413244467	24.2595436134641	20.2894755055424	9828.18365319081	16419.5512432941	7273.71103750872	Down_gills_Up_gills_wssv
XM_027383698.1	849.975933665101	90.8796821949271	1.69278625765276	1	3.22539229828566	4.44089209850063e-16	-3.22539229828566	3822	2904	5421	4	13	22	1077.32804479586	563.597717227998	909.00203897145	57.3908534492894	78.3605602653534	136.887632870138	Up_gills_Down_gills_wssv
XM_027383754.1	62.2786081083353	6568.87978311133	-3.83088732290904	1	-6.72076685148303	0	6.72076685148303	236	251	427	482	1545	559	66.5226108246525	48.7131635758359	71.6000499245174	6915.59784063937	9312.851200767	3478.19030792761	Down_gills_Up_gills_wssv
XM_027383755.1	63.0760568937304	6444.25513693888	-4.09407084211042	0.999999999999999	-6.67477732823045	5.55111512312578e-16	6.67477732823045	203	243	506	481	1410	632	57.220720327985	47.1605527845742	84.8468975686319	6901.25012727705	8499.10692108833	3932.40836245125	Down_gills_Up_gills_wssv
XM_027383783.1	22.4398135735252	4.43293564963506	0.773352231527846	0.985023939511466	2.3397263653132	0.0149760604885342	-2.3397263653132	69	92	179	0	0	0	19.449407402123	17.8550240995096	30.0150092189429	7.17385668116117	3.01386770251359	3.11108256523042	Up_gills_Down_gills_wssv
XM_027383788.1	413.681099454674	1728.00450805101	-1.78704778194557	0.997819077801297	-2.06251603188398	0.00218092219870314	2.06251603188398	1462	2678	1844	138	226	296	412.10193654933	519.736462374855	309.204899439836	1979.98444400048	1362.26820153614	1841.76087861641	Down_gills_Up_gills_wssv
XR_003474980.1	60.0729143021081	7.54401821486548	1.00849185501578	0.993467123264123	2.99330959017681	0.0065328767358771	-2.99330959017681	187	333	375	0	0	2	52.7107128144492	64.6274241862684	62.8806059056067	7.17385668116117	3.01386770251359	12.4443302609217	Up_gills_Down_gills_wssv
XR_003474985.1	10.6133242196938	300.246204944086	-1.48349582008839	0.995073535743108	-4.82219750921615	0.00492646425689247	4.82219750921615	8	79	85	17	14	92	2.25500375676788	15.3320315637093	14.2529373386042	243.91112715948	84.3882956703806	572.439192002397	Down_gills_Up_gills_wssv
XR_003474986.1	8.50389861207532	795.171414391854	-2.34258223666412	1	-6.54699768777237	4.44089209850063e-16	6.54699768777237	10	72	52	31	227	92	2.81875469595985	13.9734971213553	8.71944401891079	444.779114231993	1368.29593694117	572.439192002397	Down_gills_Up_gills_wssv
XR_003474989.1	50.2195711786443	1320.70907680976	-2.0805119904234	0.9999235166573	-4.71691918774666	7.6483342699607e-05	4.71691918774666	87	389	302	105	75	322	24.5231658548507	75.4956997251003	50.6398479559819	1506.50990304385	452.080155377039	2003.53717200839	Down_gills_Up_gills_wssv
XR_003475422.1	98719.2886294103	16447360.3103281	-5.77300383321677	1	-7.38030834596809	0	7.38030834596809	260278	741416	470538	984665	3571520	2199590	73365.9834755038	143891.310301761	78900.5721109663	14127691.1779111	21528177.5537627	13686212.1993104	Down_gills_Up_gills_wssv
XR_003475434.1	112.216050048275	1213.48496529781	-1.46756517887469	0.99324134444674	-3.43480529230987	0.00675865555326038	3.43480529230987	46	1152	597	45	150	336	12.9662716014153	223.575953941685	100.105924601726	645.647101304506	904.160310754078	2090.64748383484	Down_gills_Up_gills_wssv
