ID	padj
XM_027369559.1	4.98815286695038e-35
XM_027375763.1	5.07408073298295e-35
XM_027372030.1	5.1615411474218e-35
XM_027358886.1	5.2239988372391e-35
XM_027366515.1	6.32036109608002e-35
XR_003477397.1	6.40924101415081e-35
XM_027359198.1	6.48141204730222e-35
XR_003476715.1	7.43723429130484e-35
XM_027371557.1	7.88579755481949e-35
XM_027359416.1	7.9599072445661e-35
XM_027352935.1	8.1104648008159e-35
XM_027372029.1	8.90687127719817e-35
XM_027372396.1	1.15971298085842e-34
XM_027374613.1	1.42581671107352e-34
XM_027365559.1	1.68413410481816e-34
XM_027357428.1	2.17664438917939e-34
XM_027380454.1	2.25068982812664e-34
XM_027369551.1	2.4882845640455e-34
XR_003477752.1	2.63587372631755e-34
XM_027360316.1	2.77453236941092e-34
XM_027355171.1	2.88781727955496e-34
XM_027359643.1	3.26401701579084e-34
XM_027352708.1	3.78798929938965e-34
XM_027364462.1	4.16016523929911e-34
XM_027354081.1	4.81010927854045e-34
XM_027369474.1	5.01470631770299e-34
XM_027370863.1	5.01470631770299e-34
XM_027371310.1	6.12343102819624e-34
XR_003475688.1	7.9833295327257e-34
XM_027353219.1	8.16310461114311e-34
XR_003477013.1	8.39091744596928e-34
XM_027350838.1	8.84212014864101e-34
XM_027370521.1	9.01803990761526e-34
XM_027371554.1	1.02935877470316e-33
XM_027378921.1	1.04322224263569e-33
XM_027362036.1	1.04608574035833e-33
XM_027353218.1	1.07265856195563e-33
XM_027383125.1	1.37060056419481e-33
XM_027361437.1	1.61911239877589e-33
XM_027363466.1	1.64943918235871e-33
XM_027380057.1	1.71277732450991e-33
XM_027354357.1	2.16507011591623e-33
XM_027360854.1	2.17190263805373e-33
XM_027369732.1	2.17215003682478e-33
XM_027369560.1	2.35387354767723e-33
XM_027352736.1	2.60377704857021e-33
XM_027371558.1	2.73752476100815e-33
XM_027362705.1	2.91309088340107e-33
XM_027375113.1	2.99600141468715e-33
XM_027366152.1	3.09571834448286e-33
XM_027360939.1	3.1344249553939e-33
XM_027359027.1	4.0089791824236e-33
XM_027381949.1	4.07747978068194e-33
XM_027378934.1	4.20867288387905e-33
XM_027350951.1	4.31125003758684e-33
XM_027357535.1	4.44132199366278e-33
XM_027371499.1	5.31444127112981e-33
XM_027366304.1	5.50176223199364e-33
XM_027352348.1	5.66833055480554e-33
XM_027362353.1	5.9026363495472e-33
XM_027352549.1	6.51033053005544e-33
XM_027367432.1	7.12530235468742e-33
XM_027379708.1	7.46829788577375e-33
XM_027377458.1	9.23871065626205e-33
XM_027354624.1	9.35592913361548e-33
XM_027379397.1	9.82475925687115e-33
XM_027364019.1	9.93204138843056e-33
XM_027364463.1	1.0661011191034e-32
XM_027364635.1	1.10399599230396e-32
XM_027370509.1	1.13084200768229e-32
XM_027355949.1	1.13632770900189e-32
XM_027377224.1	1.14540932132414e-32
XM_027364413.1	1.16229604963908e-32
XM_027359415.1	1.19446924135983e-32
XM_027371553.1	1.36764266576546e-32
XM_027358535.1	1.54518858333247e-32
XM_027378424.1	1.60413390208867e-32
XM_027362237.1	1.90926003669047e-32
XM_027365399.1	2.04367178396229e-32
XM_027357547.1	2.22673339991521e-32
XM_027383772.1	2.33198662735982e-32
XR_003476383.1	2.38820807175227e-32
XM_027359618.1	2.57993459255255e-32
XR_003477200.1	2.62229724262856e-32
XM_027370861.1	3.23418970178007e-32
XM_027364041.1	3.24977090668829e-32
XM_027370538.1	3.40015667158309e-32
XM_027367303.1	3.77380355626099e-32
XM_027382639.1	3.78728719759982e-32
XM_027371551.1	3.93695217085538e-32
XM_027375153.1	4.01435087974125e-32
XM_027371733.1	4.029527053132e-32
XM_027370495.1	4.7189094753075e-32
XM_027358202.1	4.91715005033014e-32
XM_027362407.1	4.91715005033014e-32
XM_027372032.1	4.98014164944704e-32
XM_027352977.1	5.42035105037177e-32
XM_027357176.1	5.45706775171514e-32
XM_027367564.1	6.48000294491255e-32
XM_027373370.1	6.76482785635266e-32
XM_027363009.1	7.36394884996556e-32
XM_027359414.1	7.46679175725802e-32
XM_027373972.1	7.80234618274893e-32
XM_027374280.1	8.61095783280956e-32
XM_027375118.1	1.31626405275272e-31
XM_027372726.1	1.45306449880415e-31
XM_027379680.1	1.49774146927141e-31
XM_027372982.1	1.6326048399297e-31
XM_027371775.1	1.69953364967975e-31
XM_027371503.1	1.70545620118393e-31
XM_027380059.1	1.70545620118393e-31
XM_027370420.1	1.7888923874318e-31
XM_027373747.1	1.81353387721408e-31
XM_027379241.1	2.04773906186707e-31
XM_027380973.1	2.26959952243292e-31
XM_027356614.1	2.41363670713289e-31
XM_027373329.1	2.53356201423292e-31
XR_003475637.1	2.72109089423284e-31
XM_027363086.1	3.03056874163655e-31
XM_027382840.1	3.06581920442869e-31
XM_027357164.1	3.60293595029344e-31
XM_027380274.1	3.60293595029344e-31
XM_027375880.1	4.44183263894269e-31
XM_027358658.1	5.13284707190371e-31
XM_027375382.1	5.22205261950083e-31
XM_027352936.1	5.37611969077819e-31
XM_027357656.1	5.48367983639174e-31
XM_027353215.1	5.57018177778674e-31
XM_027381159.1	5.59093391575503e-31
XM_027352341.1	5.69051110372679e-31
XM_027354223.1	5.98217653723285e-31
XM_027352005.1	6.135127306164e-31
XR_003476174.1	6.3663063172246e-31
XM_027357311.1	7.52960735793716e-31
XR_003476972.1	8.02637720490218e-31
XM_027365823.1	8.60541106392734e-31
XM_027369991.1	8.70361987107016e-31
XM_027373690.1	8.76021872857651e-31
XR_003477476.1	9.17400025779608e-31
XM_027361231.1	9.60577338185237e-31
XM_027360999.1	1.09091303915671e-30
XR_003475566.1	1.1000817614193e-30
XM_027370530.1	1.1539054721648e-30
XM_027380590.1	1.16409813104082e-30
XM_027371994.1	1.2032143002626e-30
XM_027383849.1	1.25403199066739e-30
XM_027370478.1	1.29722094258845e-30
XM_027356229.1	1.45929276824924e-30
XM_027366115.1	1.71274727970489e-30
XM_027365302.1	1.94038656055433e-30
XM_027350660.1	1.95317446869973e-30
XM_027351871.1	1.97676804599148e-30
XM_027360995.1	1.99208044878198e-30
XM_027370502.1	2.15465401269866e-30
XM_027370453.1	2.56735230597004e-30
XM_027382665.1	2.69762016114091e-30
XM_027363023.1	2.82477320629062e-30
XM_027360019.1	2.83075515977738e-30
XM_027361448.1	2.93796614888242e-30
XM_027359642.1	3.0741980730179e-30
XM_027369738.1	3.41407984326018e-30
XM_027376029.1	3.45306231347988e-30
XM_027367792.1	3.6541293576537e-30
XM_027375317.1	4.0382260345103e-30
XM_027369437.1	4.06988365714216e-30
XR_003476545.1	4.10021236572385e-30
XM_027363100.1	4.21125406223471e-30
XR_003476034.1	4.34756384263371e-30
XM_027361043.1	4.80266040041811e-30
XR_003475455.1	5.03861394922036e-30
XM_027382263.1	5.14420176360828e-30
XM_027359021.1	5.45003003283881e-30
XM_027381206.1	5.83909428662373e-30
XM_027356582.1	5.91068529350079e-30
XM_027369500.1	6.36003848861265e-30
XM_027381501.1	7.0343065532589e-30
XM_027371497.1	7.20019080980958e-30
XM_027366312.1	7.35638586884746e-30
XM_027364816.1	7.74281981174078e-30
XM_027382265.1	9.64288485492399e-30
XM_027369975.1	9.78975281981772e-30
XM_027354259.1	1.10795866475004e-29
XM_027368657.1	1.1730586710527e-29
XM_027354698.1	1.17870175216902e-29
XM_027364363.1	1.30597707855686e-29
XM_027375272.1	1.37128313855823e-29
XM_027360851.1	1.52650827327182e-29
XM_027369935.1	1.60871907248626e-29
XM_027367267.1	1.61030656961168e-29
XM_027355870.1	1.78705930849024e-29
XM_027353262.1	1.83921484264276e-29
XM_027367087.1	1.90244361513252e-29
XM_027372490.1	2.06614466174455e-29
XM_027369730.1	2.21268236734578e-29
XR_003475638.1	2.65217551283629e-29
XM_027373372.1	2.73186179001427e-29
XM_027369855.1	3.02999096644708e-29
XM_027364098.1	3.1767309538306e-29
XM_027362641.1	3.25609131638119e-29
XM_027356585.1	3.38005699222972e-29
XM_027373749.1	3.42017440513619e-29
XM_027354473.1	3.559691627503e-29
XM_027364906.1	3.56444325419198e-29
XM_027375270.1	3.58776022028992e-29
XM_027368901.1	3.75488843788383e-29
XM_027376286.1	3.88556981458508e-29
XM_027357897.1	4.60565067363412e-29
XM_027380488.1	4.94908094467657e-29
XM_027377193.1	5.09924005988292e-29
XM_027379269.1	5.94096203925716e-29
XM_027353739.1	6.05545825117833e-29
XM_027371496.1	6.51049727392251e-29
XM_027381539.1	6.94671845119322e-29
XM_027374974.1	7.51235818392813e-29
XM_027373205.1	9.13575427164091e-29
XM_027368372.1	9.65545251022738e-29
XM_027371316.1	1.0799582551814e-28
XM_027361044.1	1.1049410161207e-28
XM_027376919.1	1.19252839214298e-28
XM_027369001.1	1.2657642226493e-28
XM_027369750.1	1.36895252918517e-28
XM_027376287.1	1.37820313878309e-28
XM_027372535.1	1.41461149716745e-28
XM_027373475.1	1.44617993626105e-28
XR_003477980.1	1.5451817216233e-28
XM_027356497.1	1.55475559234599e-28
XM_027380148.1	1.56824824732161e-28
XM_027361219.1	1.62373171654359e-28
XM_027361039.1	1.74599059191793e-28
XM_027352829.1	1.76092311784609e-28
XM_027356176.1	1.93838643121109e-28
XM_027354718.1	1.97011003071131e-28
XM_027358762.1	1.98606661349674e-28
XM_027371688.1	2.12226512870236e-28
XM_027379660.1	2.23471274370794e-28
XM_027383771.1	2.33571891835952e-28
XM_027383361.1	2.42296864464271e-28
XM_027378609.1	2.43401235232531e-28
XM_027355253.1	2.44442352021449e-28
XM_027356336.1	2.44819232893481e-28
XM_027371564.1	2.65186790996307e-28
XM_027354398.1	2.65452032997028e-28
XM_027383083.1	2.66230851210293e-28
XR_003476134.1	3.01484218027168e-28
XM_027375346.1	3.05241223603337e-28
XM_027351876.1	3.05795375068143e-28
XR_003476382.1	3.24031917367327e-28
XM_027372316.1	3.6466100732573e-28
XM_027379119.1	3.90487118299258e-28
XM_027358785.1	3.9509713065174e-28
XM_027370454.1	4.20807386685845e-28
XM_027375271.1	4.37855767555893e-28
XM_027368655.1	5.13316697396633e-28
XM_027381205.1	5.17961783136253e-28
XM_027380297.1	5.34367516010472e-28
XM_027369476.1	5.46213440493402e-28
XR_003476993.1	5.72069944756602e-28
XM_027379494.1	5.83314078838069e-28
XM_027380058.1	5.92165827588577e-28
XM_027373522.1	6.16640587549123e-28
XM_027373324.1	6.2302110736757e-28
XM_027354645.1	6.56218890510119e-28
XM_027368541.1	7.25490120460767e-28
XM_027369740.1	7.65150211884187e-28
XM_027380827.1	8.14176511872753e-28
XM_027383603.1	9.39917682959657e-28
XM_027365377.1	9.47892468150233e-28
XM_027360017.1	1.11574690003598e-27
XM_027373806.1	1.19912228888465e-27
XM_027375557.1	1.23628899927827e-27
XM_027373537.1	1.310719688899e-27
XM_027370000.1	1.36489883958226e-27
XM_027356290.1	1.47868301644453e-27
XM_027358818.1	1.58102447399723e-27
XM_027374700.1	1.70487345521729e-27
XM_027376289.1	1.77613152621903e-27
XM_027355069.1	1.78409712913363e-27
XM_027361438.1	1.78518351730171e-27
XM_027367994.1	1.8020892346178e-27
XM_027355751.1	1.95639422251469e-27
XM_027370482.1	1.96409461288563e-27
XM_027370471.1	2.08532754360738e-27
XM_027376190.1	2.14602504490253e-27
XM_027373497.1	2.33710275870314e-27
XM_027354203.1	2.39675322545226e-27
XM_027367831.1	2.57458216773974e-27
XM_027381537.1	2.82770120876261e-27
XM_027353453.1	2.86086746715863e-27
XM_027352695.1	3.77006800091252e-27
XM_027371555.1	3.86987451585726e-27
XM_027351659.1	3.89116237061565e-27
XM_027357795.1	4.15249872751352e-27
XM_027357536.1	4.21199795090138e-27
XM_027352132.1	4.57958580056051e-27
XM_027378524.1	4.89870312649827e-27
XM_027373063.1	4.9178009395246e-27
XM_027375877.1	4.96058352179099e-27
XM_027374248.1	6.02134707707232e-27
XM_027379859.1	6.38225665293335e-27
XM_027379659.1	6.6212612763455e-27
XM_027376468.1	6.73881642749752e-27
XM_027383217.1	6.89192187916508e-27
XM_027359388.1	7.19819465412808e-27
XM_027374264.1	7.26600738866326e-27
XM_027372168.1	7.38803538870734e-27
XM_027368928.1	7.64826465581783e-27
XM_027377815.1	7.91077095969701e-27
XM_027356584.1	7.99994649568726e-27
XM_027368346.1	8.00157921647046e-27
XM_027368228.1	8.2577038141659e-27
XM_027379114.1	8.54982119341291e-27
XM_027382811.1	8.87674650452684e-27
XM_027371605.1	8.96254770132274e-27
XM_027369985.1	1.00265815251615e-26
XM_027353692.1	1.02337298198345e-26
XR_003477170.1	1.02435757356539e-26
XM_027355871.1	1.04578072481127e-26
XM_027352254.1	1.05023181992336e-26
XM_027375799.1	1.06265634221059e-26
XM_027379486.1	1.06593856793142e-26
XM_027380545.1	1.1412567177655e-26
XM_027369982.1	1.16912772414135e-26
XM_027373443.1	1.59400652535714e-26
XM_027376448.1	1.80122158842456e-26
XM_027359308.1	1.83829084043519e-26
XM_027352481.1	1.84791495287651e-26
XM_027369725.1	2.13722698365991e-26
XM_027366994.1	2.23612737099265e-26
XM_027371798.1	2.3939193616473e-26
XM_027372394.1	2.51324028653441e-26
XM_027353840.1	2.68298717565231e-26
XM_027360504.1	3.10210239415432e-26
XM_027356635.1	3.51628151457764e-26
XM_027360020.1	3.75203361361077e-26
XM_027372999.1	3.82406453172292e-26
XM_027354858.1	3.88728107799883e-26
XM_027370514.1	4.16182852518499e-26
XM_027376122.1	4.16329946960483e-26
XM_027382336.1	4.26956994419267e-26
XM_027375563.1	4.3097323688718e-26
XM_027370553.1	4.40576010684595e-26
XM_027360018.1	4.41492089344035e-26
XM_027373214.1	4.42341922618228e-26
XM_027379679.1	4.4498205527167e-26
XM_027375858.1	4.55552718155828e-26
XM_027360025.1	4.6095539426029e-26
XM_027374173.1	4.84231593398466e-26
XM_027367749.1	4.90539121426187e-26
XM_027382264.1	5.00936941347547e-26
XM_027355636.1	5.08944337982217e-26
XM_027381337.1	5.16041441516521e-26
XM_027370180.1	5.19010583059829e-26
XM_027359228.1	5.45425609095325e-26
XM_027375559.1	5.52040751942601e-26
XM_027380826.1	5.7727770570134e-26
XM_027375558.1	5.78249676669278e-26
XM_027369700.1	5.79410122002933e-26
XM_027383414.1	5.93063652733472e-26
XM_027371797.1	6.13609155908015e-26
XM_027375363.1	6.15041292517309e-26
XM_027369757.1	6.26352377674488e-26
XM_027371268.1	6.43850308819588e-26
XM_027377674.1	7.33215335505107e-26
XM_027375800.1	7.48739362756503e-26
XM_027369122.1	7.8289993707287e-26
XR_003477437.1	8.13020806443274e-26
XM_027375561.1	8.72784939038107e-26
XM_027383354.1	1.02750012024439e-25
XM_027379483.1	1.09015047065992e-25
XM_027379145.1	1.13945404454594e-25
XM_027374987.1	1.14840946413905e-25
XM_027377397.1	1.1504544951759e-25
XM_027372392.1	1.23250160471622e-25
XM_027362126.1	1.25111120042609e-25
XM_027364043.1	1.3312275892997e-25
XM_027379398.1	1.36195461533519e-25
XR_003477171.1	1.4802727649187e-25
XM_027369994.1	1.5576714131728e-25
XM_027366996.1	1.58195345739315e-25
XM_027371720.1	1.80549268576412e-25
XM_027359128.1	1.8481988176034e-25
XM_027375562.1	1.87198863509398e-25
XM_027366845.1	1.87922135974603e-25
XM_027358201.1	2.1334759398535e-25
XM_027363102.1	2.25074025544751e-25
XM_027362301.1	2.26625539738343e-25
XM_027369839.1	2.28472671814339e-25
XM_027351669.1	2.34014172620006e-25
XM_027360948.1	2.50830984641761e-25
XM_027374040.1	2.52478573526106e-25
XM_027371311.1	2.60349318822189e-25
XM_027358262.1	2.73771904970345e-25
XM_027362650.1	2.87822034578718e-25
XM_027358162.1	3.55411735485939e-25
XM_027371863.1	3.59894307883722e-25
XM_027372596.1	4.22728825702483e-25
XM_027364039.1	4.3013348614477e-25
XM_027372398.1	4.37467391252377e-25
XM_027372244.1	4.43434691754811e-25
XM_027375851.1	4.57885990716157e-25
XM_027366320.1	4.78563857520314e-25
XM_027351491.1	4.87925232805786e-25
XM_027369741.1	4.97529907818108e-25
XM_027373513.1	5.11913972127635e-25
XM_027357247.1	5.47314592475545e-25
XM_027352932.1	5.70410921511826e-25
XM_027373757.1	6.10459572864973e-25
XM_027360887.1	6.24331832107381e-25
XM_027354316.1	6.50381779729087e-25
XM_027376689.1	6.62138243317349e-25
XR_003477377.1	7.58993581560277e-25
XM_027362647.1	7.89206622155188e-25
XM_027383556.1	8.67743695371811e-25
XM_027380891.1	9.56855504039119e-25
XM_027375347.1	9.82429526918451e-25
XM_027379138.1	9.82831337459383e-25
XM_027370337.1	1.0455830262851e-24
XM_027375769.1	1.09305241844685e-24
XM_027376574.1	1.13070356891279e-24
XM_027356636.1	1.30225035261167e-24
XM_027364047.1	1.45090516123828e-24
XM_027380825.1	1.68691753688274e-24
XM_027360509.1	1.70439821979395e-24
XM_027373233.1	1.72397973242048e-24
XM_027359731.1	1.8802557055009e-24
XM_027351660.1	2.04224987442852e-24
XM_027361918.1	2.10729905756264e-24
XM_027381884.1	2.16492019974009e-24
XM_027381080.1	2.27262635000147e-24
XM_027363097.1	2.27307813328356e-24
XM_027375569.1	2.27307813328356e-24
XM_027378572.1	2.27307813328356e-24
XR_003477262.1	2.27307813328356e-24
XM_027359961.1	2.3613916360041e-24
XM_027375564.1	2.54695867972745e-24
XM_027381693.1	2.54695867972745e-24
XM_027361919.1	2.62059067164633e-24
XM_027383353.1	2.70958403124e-24
XM_027354321.1	3.09891129778709e-24
XM_027359348.1	3.2286114726729e-24
XM_027360757.1	3.27768511623828e-24
XM_027369473.1	3.49530199091505e-24
XM_027363963.1	3.94173141261479e-24
XM_027375556.1	4.06777472511361e-24
XM_027364044.1	4.59000255339579e-24
XM_027371182.1	4.68303345147634e-24
XM_027379848.1	4.68303345147634e-24
XM_027356111.1	4.83314708498737e-24
XM_027358815.1	5.04891921342145e-24
XM_027371598.1	6.33495783860983e-24
XM_027379676.1	6.4560801767377e-24
XM_027353261.1	6.94502086434396e-24
XM_027350963.1	7.37345924825846e-24
XM_027371184.1	7.82261016870202e-24
XM_027353901.1	7.84648012305611e-24
XM_027361920.1	7.87014492158717e-24
XM_027374038.1	8.02771806109989e-24
XM_027358970.1	8.35604574174077e-24
XM_027357193.1	8.53407735202478e-24
XM_027379136.1	8.95071981276457e-24
XM_027370930.1	8.98917374652552e-24
XM_027354296.1	9.45201258145033e-24
XM_027373082.1	9.69324392353002e-24
XM_027368347.1	1.08734893468694e-23
XM_027373792.1	1.12258120497316e-23
XM_027368618.1	1.21732511209609e-23
XM_027352299.1	1.31604609390552e-23
XM_027367318.1	1.40393094718336e-23
XM_027372149.1	1.50344440849904e-23
XM_027350615.1	1.70929355995162e-23
XM_027371996.1	1.85083612028995e-23
XM_027352678.1	1.90032751183061e-23
XM_027360702.1	1.90558500929847e-23
XM_027382664.1	2.03521746551375e-23
XM_027363133.1	2.04902998490852e-23
XM_027354797.1	2.27196948042792e-23
XM_027361321.1	2.27875419292779e-23
XM_027367744.1	2.28156944690535e-23
XM_027367090.1	2.50110714760193e-23
XM_027360091.1	2.59406777416849e-23
XM_027372548.1	2.7378523180324e-23
XM_027353233.1	3.0382150914942e-23
XM_027363032.1	3.56511141629149e-23
XM_027353436.1	3.66403317547257e-23
XM_027370845.1	3.7218165162077e-23
XM_027381685.1	3.74592086064152e-23
XM_027369557.1	3.90746167711798e-23
XM_027379558.1	4.23272359776051e-23
XM_027379270.1	4.54445934797246e-23
XM_027354375.1	4.65080607654233e-23
XM_027377203.1	4.70911194316634e-23
XM_027351979.1	4.78881762843199e-23
XM_027356479.1	5.02453571266477e-23
XM_027369292.1	5.09501473335343e-23
XM_027366673.1	5.20286741725815e-23
XM_027364040.1	5.21644497299428e-23
XM_027379824.1	5.56496534647546e-23
XM_027354617.1	6.11166954469375e-23
XR_003476628.1	6.17233440700366e-23
XM_027370929.1	6.4489047022099e-23
XM_027367406.1	6.66519772326164e-23
XM_027354768.1	6.87814844582611e-23
XM_027374701.1	7.09134338727896e-23
XM_027360916.1	7.24927393100986e-23
XM_027372395.1	7.78325161012488e-23
XM_027357895.1	7.93466786115314e-23
XM_027350835.1	8.22775696600243e-23
XM_027368543.1	8.50561973983908e-23
XM_027353571.1	8.91893691683108e-23
XM_027381468.1	9.41592877823994e-23
XM_027356979.1	9.96158059910287e-23
XM_027362035.1	1.0303764500445e-22
XM_027366517.1	1.06758713936002e-22
XM_027352978.1	1.07193230675753e-22
XM_027359777.1	1.07604710038304e-22
XM_027377675.1	1.16370765900785e-22
XM_027376288.1	1.18025173814968e-22
XM_027362578.1	1.27008712749799e-22
XM_027361114.1	1.68740727118332e-22
XM_027374563.1	1.72061404209978e-22
XM_027357447.1	1.90821481005636e-22
XM_027352848.1	1.93277774252057e-22
XM_027370481.1	1.98745801218826e-22
XM_027358466.1	2.09202424468272e-22
XM_027361320.1	2.09338972752408e-22
XM_027359227.1	2.26840951819011e-22
XM_027363222.1	2.35820317245146e-22
XM_027354434.1	2.4435765494087e-22
XM_027357748.1	2.63110497802917e-22
XM_027369547.1	2.6987325701729e-22
XM_027378080.1	2.89083832253439e-22
XM_027371273.1	2.98458153245159e-22
XM_027353478.1	3.04579686746914e-22
XM_027358102.1	3.14255788043591e-22
XM_027376690.1	3.35432197139492e-22
XM_027368572.1	4.03451020800334e-22
XM_027368470.1	4.21359721841837e-22
XM_027351129.1	4.38077597520565e-22
XM_027375245.1	4.51589149081012e-22
XM_027366527.1	4.55031080367304e-22
XM_027359511.1	4.69919563874988e-22
XM_027369628.1	5.13800693472993e-22
XM_027382724.1	5.14662236293185e-22
XM_027371440.1	5.83417832440459e-22
XM_027382421.1	6.37964862852125e-22
XM_027366003.1	6.42188806966061e-22
XM_027355126.1	6.56797211010025e-22
XM_027376252.1	7.11082824766905e-22
XM_027377402.1	7.30634911158841e-22
XM_027353236.1	7.69909164498766e-22
XM_027350831.1	7.74644018067004e-22
XM_027371606.1	7.83589532716185e-22
XM_027372547.1	8.83653572910504e-22
