ID	logFC	AveExpr	t	P.Value	adj.P.Val	B	muscle_1	muscle_2	muscle_3	muscle_4	muscle_5	muscle_6	gills_1	gills_2	gills_3	gills_4	gills_5	gills_6	muscle_1_normalized	muscle_2_normalized	muscle_3_normalized	muscle_4_normalized	muscle_5_normalized	muscle_6_normalized	gills_1_normalized	gills_2_normalized	gills_3_normalized	gills_4_normalized	gills_5_normalized	gills_6_normalized	Expression
XM_027354627.1	4.35340333883729	2.43491845653828	8.96037467822425	4.31438618042452e-07	5.7343433267698e-06	6.80975784843516	9	18	4	26	32	22	132	4412	2944	3587	3970	4070	0.967364727673422	1.67050790720464	0.477272411723599	1.23262928928809	1.99536420887378	1.16803970164533	17.3433028085457	23.0694521679362	13.2315682600448	27.2617522326223	46.8439011904257	32.1414525719915	Down_muscle_Up_gills
XM_027354628.1	3.89723356768761	2.61319413819484	8.32405124182008	1.01997876220079e-06	1.15706652526804e-05	5.99030926305288	12	24	8	48	29	22	134	4526	2621	3447	3878	3768	1.2898196368979	2.22734387627285	0.954544823447198	2.27562330330109	1.80829881429186	1.16803970164533	17.6060801238267	23.6655350208702	11.7798710630358	26.197730679077	45.7583498278264	29.7565094081729	Down_muscle_Up_gills
XM_027354644.1	-5.16264422579047	4.24584601390857	-12.0953388734217	1.10468595290695e-08	2.72245426651947e-07	10.4317625132161	1272	2394	1660	1041	1263	1397	41	296	519	637	287	488	136.720881511177	222.177551658217	198.068050865294	49.3525803903425	78.7545311189869	74.1705210544785	5.38693496326041	1.54772389884613	2.33260323606089	4.84129806863128	3.38644827245647	3.85381544352134	Up_muscle_Down_gills
XM_027354645.1	-2.64800551083709	6.88014262766788	-5.97324414692753	3.77166100071152e-05	0.000227425049088087	2.16263856223898	5515	6894	3839	2974	2538	3357	249	4962	10581	6725	6954	7703	592.779608124325	639.804528459377	458.062197151724	140.99382716703	158.257323816301	178.232239928335	32.7157757524839	25.9452904934949	47.5554428531026	51.1110353399457	82.0535236469069	60.8318450029608	Up_muscle_Down_gills
XM_027354649.1	2.56475426426799	2.44747998290129	4.34622197182668	0.00070826217559376	0.00274194765625324	-0.505117208497651	14	14	9	104	80	46	20	4560	3313	2419	1343	2158	1.50478957638088	1.29928392782583	1.0738629263781	4.93051715715237	4.98841052218444	2.44226483071296	2.62777315280995	23.8433141173593	14.890008711117	18.3847724144726	15.846689999683	17.0420773096702	Down_muscle_Up_gills
XM_027354650.1	2.11468044106241	2.54738959845286	4.32077493668995	0.000743429923427274	0.00285543298854255	-0.585128582424364	18	24	25	96	56	54	19	3168	3891	1857	1163	2184	1.93472945534684	2.22734387627285	2.98295257327249	4.55124660660219	3.49188736552911	2.86700654040217	2.49638449516946	16.564828755218	17.4877826426068	14.1134858923835	13.7227851598149	17.2474035423168	Down_muscle_Up_gills
XM_027354682.1	-11.4516252391014	-1.76001678756615	-16.5211998485798	2.01894208768211e-10	1.23636167845676e-08	13.1688891449623	134	162	60	579	205	436	0	0	0	0	0	0	14.4029859453598	15.0345711648418	7.15908617585399	27.4497060960694	12.7828019630976	23.148423178062	0	0	0	0	0	0	Up_muscle_Down_gills
XM_027354704.1	2.89021940649485	5.12398398497319	4.49884651708682	0.000530388998958556	0.00215043931764624	-0.453979297945268	107	202	68	202	246	348	83	27011	19538	17371	13249	30085	11.5008917623396	18.7468109586299	8.11363099930118	9.5765814013921	15.3393623557172	18.4762643714807	10.9052585841613	141.235034566665	87.8119499540608	132.022274333115	156.33119568563	237.586142660532	Down_muscle_Up_gills
XM_027354706.1	7.61904798688268	0.086092487178963	8.57531511003397	7.22254826817174e-07	8.74744587342101e-06	6.28077319779631	0	4	0	0	3	0	111	958	1698	2459	3255	3501	0	0.371223979378809	0	0	0.187065394581917	0	14.5841409980952	5.00918748342768	7.63152272607203	18.6887785726285	38.407279187616	27.647966942148	Down_muscle_Up_gills
XM_027354714.1	-3.59378282105194	3.78410661433886	-6.26534856070549	2.3137848925934e-05	0.000151321094455291	2.72223245742292	694	1265	1287	377	487	283	51	1133	981	464	209	347	74.594569000595	117.399583478548	153.562398472068	17.8731246946773	30.3669490537978	15.0252379802558	6.70082153966538	5.9242269506509	4.40902461382607	3.5264714346074	2.46608950851359	2.74031548955308	Up_muscle_Down_gills
XM_027354739.1	5.25910493307108	0.24240647717755	3.85880566600987	0.00181085850276845	0.00608899557408189	-1.28879896478741	0	36	0	9	6	0	37	1535	234	577	2178	3841	0	3.34101581440928	0	0.426679369368955	0.374130789163833	0	4.86138033269842	8.02620332678652	1.05169394458236	4.38528883139757	25.6992485624048	30.3330022921423	Down_muscle_Up_gills
XM_027354740.1	5.58980105898009	-0.0626082486247976	4.23851421998913	0.000869900563006425	0.00327189932578806	-0.57216490652447	0	25	0	5	2	0	25	1581	222	531	2006	3467	0	2.32014987111756	0	0.237044094093864	0.124710263054611	0	3.28471644101244	8.26672798674234	0.997760921783269	4.03568174951839	23.6697394931975	27.3794634071485	Down_muscle_Up_gills
XM_027354768.1	-9.10362344386755	0.719213194051189	-10.8685390985364	4.18654274291327e-08	8.19785113126912e-07	8.93303360937376	525	678	644	414	308	521	0	2	4	7	14	103	56.429609114283	62.9224645047081	76.8408582874995	19.6272509909719	19.2053805104101	27.6613038435099	0	0.0104575939111225	0.0179776742663652	0.0532010776772669	0.165192598656413	0.813407767792413	Up_muscle_Down_gills
XM_027354863.1	8.33771727462028	1.79785398956598	9.21062043061054	3.11327293057814e-07	4.37137124743727e-06	7.06726204275692	0	3	2	3	34	0	1107	28381	9389	4232	4225	5482	0	0.278417984534107	0.2386362058618	0.142226456456318	2.12007447192839	0	145.447244008031	148.398486395784	42.1980959217257	32.1638515328848	49.8527663802389	43.2922464372622	Down_muscle_Up_gills
XM_027354875.1	3.37766169035632	-1.71487922705623	3.32768261883946	0.00512769090475715	0.0145743049103264	-2.27258792283434	2	0	0	8	0	0	69	57	71	94	112	387	0.214969939482983	0	0	0.379270550550182	0	0	9.06581737719434	0.298041426466991	0.319103718227982	0.714414471666155	1.3215407892513	3.05620200131713	Down_muscle_Up_gills
XM_027354936.1	-4.2697478637045	6.10159682080414	-15.0370757214169	6.86125613121795e-10	2.88867051286337e-08	13.1437492785329	2867	4247	3024	6135	4153	4338	109	1609	3081	1962	2310	2683	308.159408248856	394.14706010545	360.817943263041	290.853103453171	258.9608612329	230.316192078975	14.3213636828142	8.41313430149805	13.8473036036678	14.9115020575425	27.2567787783081	21.1880877765733	Up_muscle_Down_gills
XM_027354937.1	-4.15557343757333	6.28852242521385	-13.97156528075	1.76844877324815e-09	6.01357604480009e-08	12.2311463977395	3549	5035	3531	6174	4216	4316	121	1894	3609	2671	2552	3170	381.464157612553	467.278184043076	421.312221449007	292.702047387103	262.88923451912	229.148152377329	15.8980275745002	9.90334143383301	16.220356606828	20.3000112108543	30.1122508407976	25.0340060573005	Up_muscle_Down_gills
XM_027354938.1	-4.35244372447976	6.0508104803734	-15.0033313143394	7.06354940240079e-10	2.94752123440595e-08	13.1152363470771	2977	4461	3035	6029	3973	4268	81	1591	3009	1924	2152	2645	319.98275492042	414.007543002217	362.130442395281	285.827768658381	247.736937557985	226.599702119194	10.6424812688803	8.31901595629795	13.5237054668732	14.6226962072945	25.3924623077572	20.8879955903974	Up_muscle_Down_gills
XM_027354939.1	-4.28115523578913	6.07607427504884	-14.5586940723336	1.04162223946588e-09	3.99316753373557e-08	12.7420943054826	2966	4510	2993	6027	4005	3979	95	1601	3036	2001	2237	2719	318.800420253263	418.555036749607	357.119082072183	285.732951020744	249.732301766859	211.255907856671	12.4819224758473	8.37130392585356	13.6450547681712	15.2079080617444	26.3954173710283	21.4723856371609	Up_muscle_Down_gills
XM_027354940.1	-4.25237093640456	6.0604268835709	-14.2233653860476	1.40598037038281e-09	5.05011557607863e-08	12.4522107740138	2959	4249	2984	6011	3990	3771	95	1559	3155	1940	2325	2653	318.048025465073	394.33267209514	356.045219145805	284.974409919643	248.796974793949	200.212623404752	12.4819224758473	8.15169445371999	14.1798905775956	14.7442986705568	27.4337708482972	20.9511728927502	Up_muscle_Down_gills
XM_027354941.1	-3.5423696225344	6.10395852192368	-8.51549425863957	7.83602346213073e-07	9.36219492358964e-06	6.1409475511641	2666	4090	2856	4346	3144	2417	69	1863	3822	3109	3794	4564	286.554929330816	379.576518914832	340.77250197065	206.038726586387	196.044533521849	128.325089039853	9.06581737719434	9.74124872821061	17.177667761512	23.6288786426604	44.7671942358879	36.0426509922774	Up_muscle_Down_gills
XM_027354942.1	-3.52001967099007	6.10965646378491	-7.94539053564608	1.73989378798396e-06	1.77451604360642e-05	5.32713304081956	2665	4220	2932	4307	3103	2365	57	1852	4057	3365	3904	4857	286.447444361074	391.641298244643	349.840677793398	204.189782652454	193.487973129229	125.564267926873	7.48915348550837	9.68373196169944	18.2338561246609	25.5745180548576	46.065136082474	38.356519690949	Up_muscle_Down_gills
XM_027354945.1	-8.87013770007963	0.989425306743975	-13.8373391249845	2.00142417478228e-09	6.56894347481904e-08	11.6212346589768	257	385	200	1778	469	1477	2	4	11	12	12	18	27.6236372235633	35.7303080152104	23.86362058618	84.292879859778	29.2445566863063	78.4179381513706	0.262777315280995	0.020915187822245	0.0494386042325043	0.0912018474467432	0.141593655991211	0.14214893029382	Up_muscle_Down_gills
XM_027354946.1	-7.99576000438513	0.0258899415125926	-7.11714648920569	5.94949628443812e-06	4.86764455984162e-05	4.28254663890054	59	65	43	2002	406	501	5	32	10	8	0	5	6.34161321474799	6.03238966490564	5.13067842602869	94.9124552751831	25.3161834000861	26.5994495692868	0.656943288202488	0.16732150257796	0.044944185665913	0.0608012316311621	0	0.0394858139705055	Up_muscle_Down_gills
XM_027354951.1	5.68274396660249	-0.945836900744178	8.05451755106587	1.48909949607873e-06	1.55345143595352e-05	5.59751554930676	0	2	0	0	0	2	176	628	354	534	312	365	0	0.185611989689404	0	0	0	0.106185427422303	23.1244037447276	3.28368448809247	1.59102417257332	4.05848221138007	3.68143505577149	2.8824644198469	Down_muscle_Up_gills
XM_027354952.1	6.44021368758743	-1.34741126005741	10.017068476456	1.13599410714244e-07	1.90174824137716e-06	7.97187054605155	0	0	0	0	0	0	158	629	324	550	337	353	0	0	0	0	0	0	20.7594079071986	3.28891328504803	1.45619161557558	4.1800846746424	3.97642183908651	2.78769846631769	Down_muscle_Up_gills
XM_027354953.1	6.48344796317545	-1.33943966255364	10.63216589088	5.48802529397494e-08	1.04486683457025e-06	8.62246572311828	0	0	0	0	0	0	145	716	391	651	249	342	0	0	0	0	0	0	19.0513553578722	3.74381862018186	1.7573176595372	4.94770022398582	2.93806836181763	2.70082967558258	Down_muscle_Up_gills
XM_027354961.1	7.87320579393809	0.168095483384095	9.97724570559587	1.19220589188651e-07	1.97020380217601e-06	7.93939150197955	0	4	0	0	3	0	52	2886	1906	4881	2480	2877	0	0.371223979378809	0	0	0.187065394581917	0	6.83221019730588	15.0903080137498	8.56636178792302	37.0963514489628	29.2626889048503	22.7201373586289	Down_muscle_Up_gills
XM_027354971.1	3.85075659435276	-1.81024528594925	7.08987615414019	6.20453759348153e-06	5.03842645220377e-05	4.23827181372198	0	0	0	2	0	4	19	177	271	176	95	63	0	0	0	0.0948176376375456	0	0.212370854844605	2.49638449516946	0.925497061134341	1.21798743154624	1.33762709588557	1.12094977659709	0.497521256028369	Down_muscle_Up_gills
XM_027355004.1	6.11453217055933	0.757789223642331	6.19030133289963	2.6203125349257e-05	0.000168180313607346	2.84974193479238	0	6	1	12	0	19	13	2728	3510	2205	3071	2569	0	0.556835969068213	0.1193181029309	0.568905825825273	0	1.00876156051188	1.70805254932647	14.2641580947711	15.7754091687355	16.7583394683391	36.2361764624175	20.2878112180457	Down_muscle_Up_gills
XM_027355035.1	4.20453677154916	4.19107251324454	6.30820159619039	2.15587094942102e-05	0.000142642424932225	2.91511883685789	18	46	21	88	223	76	176	8878	13270	33219	10895	16029	1.93472945534684	4.2690757628563	2.5056801615489	4.17197605605201	13.9051943305891	4.0350462420475	23.1244037447276	46.4212593714728	59.6409343786666	252.469514194447	128.555240168687	126.583622426647	Down_muscle_Up_gills
XM_027355053.1	3.24911142183107	-1.39224632091933	5.30063083785663	0.000121535925855101	0.000615996849568704	1.36673914859183	0	2	0	6	0	6	18	120	192	196	130	157	0	0.185611989689404	0	0.284452912912637	0	0.318556282266908	2.36499583752896	0.62745563466735	0.86292836478553	1.48963017496347	1.53393127323812	1.23985455867387	Down_muscle_Up_gills
XM_027355066.1	2.78433105138786	0.70772732461825	6.05051968547634	3.31049267529059e-05	0.000204053287079132	2.61272080504387	16	4	8	11	5	12	10	843	989	707	448	635	1.71975951586386	0.371223979378809	0.954544823447198	0.521497007006501	0.311775657636528	0.637112564533816	1.31388657640498	4.40787583353814	4.4449799623588	5.37330884540395	5.28616315700522	5.0146983742542	Down_muscle_Up_gills
XM_027355067.1	2.93447514605994	1.09615973669485	5.83116284064864	4.80411818419804e-05	0.000280012590991617	2.24053203016039	2	5	18	19	15	20	15	1002	1263	1176	647	946	0.214969939482983	0.464029974223511	2.1477258527562	0.900767557556683	0.935326972909583	1.06185427422303	1.97082986460747	5.23925454947237	5.67645064960481	8.93778104978083	7.6342579521928	7.47071600321964	Down_muscle_Up_gills
XM_027355068.1	2.44801955428054	0.955677931140645	6.22294605777407	2.48204113410423e-05	0.000160177709320431	2.88755817613509	8	17	10	9	19	8	17	891	1073	641	454	577	0.859879757931931	1.57770191235994	1.193181029309	0.426679369368955	1.18474749901881	0.424741709689211	2.23360717988846	4.65885808740508	4.82251112195247	4.87169868444686	5.35695998500082	4.55666293219633	Down_muscle_Up_gills
XM_027355122.1	-3.94011829521673	2.90010772358457	-9.60558881684559	1.88489769399499e-07	2.92045594515368e-06	7.62431748562884	371	736	503	330	251	359	11	405	460	258	143	223	39.8769237740933	68.3052122057008	60.0170057742426	15.644910210195	15.6511380133537	19.0602842223033	1.44527523404547	2.11766276700231	2.067432540632	1.96083972010498	1.68732440056193	1.76106730308455	Up_muscle_Down_gills
XM_027355123.1	-4.08765755863185	2.85802627632872	-9.262047613136	2.91373353513617e-07	4.15920026115401e-06	7.18962864554625	396	695	562	380	214	323	16	378	420	269	104	170	42.5640480176306	64.500166417068	67.0567738471657	18.0153511511337	13.3439981468434	17.1489465287019	2.10221852224796	1.97648524920215	1.88765579796835	2.04444141359783	1.2271450185905	1.34251767499719	Up_muscle_Down_gills
XM_027355124.1	-3.99689926351909	2.87231058714897	-9.54848447848271	2.02475872653846e-07	3.0897774482862e-06	7.55369175960416	385	700	549	368	269	325	7	432	413	277	127	255	41.3817133504742	64.9641963912916	65.505638509064	17.4464453253084	16.7735303808452	17.2551319561242	0.919720603483484	2.25884028480246	1.85619486800221	2.10524264522899	1.49853285924032	2.01377651249578	Up_muscle_Down_gills
XM_027355125.1	-4.09700977339794	2.87147633207899	-9.82516981385397	1.43566404228484e-07	2.31045546554737e-06	7.89697534065296	386	738	540	349	252	379	10	366	479	241	117	213	41.4891983202157	68.4908241953902	64.4317755826859	16.5456777677517	15.713493144881	20.1221384965264	1.31388657640498	1.91373968573542	2.15282649339723	1.83163710288876	1.38053814591431	1.68209567514353	Up_muscle_Down_gills
XM_027355126.1	-3.9863635508968	3.19724707833613	-10.9262222147001	3.92174667050793e-08	7.76989193291389e-07	9.18253557155735	452	763	572	511	320	532	9	470	543	428	155	310	48.5832063231541	70.8109740665078	68.2499548764747	24.2259064163929	19.9536420887378	28.2453236943325	1.18249791876448	2.45753456911379	2.44046928165908	3.25286589226717	1.82891805655314	2.44812046617134	Up_muscle_Down_gills
XM_027355127.1	-3.67354497247269	2.95357127056396	-8.21150734376466	1.19332132171724e-06	1.31103907724488e-05	5.76670204796857	391	693	566	363	211	298	8	495	512	363	163	252	42.0266231689231	64.3145544273786	67.5340462588893	17.2094012312145	13.1569327522615	15.8216286859231	1.05110926112398	2.58825449300282	2.30114230609475	2.75885588526398	1.92331382721395	1.99008502411348	Up_muscle_Down_gills
XM_027355128.1	-4.03453067469749	2.91126368967992	-10.1621070641635	9.53952581850331e-08	1.64368005150484e-06	8.30320298996936	401	732	494	366	255	404	9	407	425	257	138	248	43.101472866338	67.933988226322	58.9431428478645	17.3516276876708	15.9005585394629	21.4494563393052	1.18249791876448	2.12812036091343	1.9101278908013	1.95323956615108	1.62832704389893	1.95849637293707	Up_muscle_Down_gills
XM_027355129.1	-5.59382652552111	0.256915648973452	-10.3108900556266	7.99087945577149e-08	1.42366474535697e-06	8.37422202873063	98	97	73	151	100	114	3	26	6	27	24	41	10.5335270346662	9.00218149993612	8.71022151395568	7.15873164163469	6.23551315273055	6.05256936307125	0.394165972921493	0.135948720844593	0.0269665113995478	0.205204156755172	0.283187311982422	0.323783674558145	Up_muscle_Down_gills
XM_027355163.1	1.51335564590501	4.09963211847158	2.88813320603823	0.0121634441371384	0.0301021834786494	-3.5367564480692	71	74	42	400	218	302	41	6858	7217	5759	4348	5118	7.63143285164589	6.86764361850797	5.01136032309779	18.9635275275091	13.5934186729526	16.0339995407677	5.38693496326041	35.8590895212391	32.4362187950894	43.7692866204828	51.3041013541488	40.4176791802094	Down_muscle_Up_gills
XM_027355167.1	-2.43442477221524	9.8323763777452	-6.90187195171206	8.30890536342561e-06	6.45457305167593e-05	3.69127031087854	29683	36445	29492	22950	34177	19721	2801	106100	116571	48213	27520	35565	3190.47635683669	3382.31448211517	3518.9294916381	1088.03239189084	2131.11133020872	1047.04140709762	368.019630051034	554.775356985049	523.918866726115	366.426222579152	324.721451073178	280.862594772206	Up_muscle_Down_gills
XM_027355170.1	-4.82663137861992	5.36584734571649	-8.35178672877517	9.81499970662545e-07	1.1224170238474e-05	5.92325509906857	1673	1019	473	12375	4964	12902	40	854	1718	1248	983	1265	179.822354377515	94.5693087467516	56.4374626863156	586.684132882313	309.530872901545	685.002192301275	5.25554630561991	4.46539260004931	7.72141109740385	9.48499213446129	11.5988803199467	9.98991093453789	Up_muscle_Down_gills
XM_027355171.1	-4.45661502904686	3.84019825199459	-7.10329032879534	6.07767166771063e-06	4.95531662313744e-05	4.08955942836091	365	317	156	4037	1415	4483	20	248	866	430	436	472	39.2320139556443	29.4195003657706	18.6136240572204	191.389401571386	88.2325111111373	238.014635567092	2.62777315280995	1.29674164497919	3.89216647866807	3.26806620017496	5.14456950101401	3.72746083881572	Up_muscle_Down_gills
XM_027355187.1	-6.08317190903177	5.80709988507401	-20.0398821006671	1.5924080153457e-11	2.3860975454386e-09	16.6129298201458	5122	4192	2652	12931	6468	14263	20	998	1688	1061	854	1090	550.538015015919	389.042730388992	316.431608972746	613.043436145551	403.312990718612	757.261375662152	2.62777315280995	5.21833936165013	7.58657854040612	8.06376334508288	10.0767485180412	8.6079074455702	Up_muscle_Down_gills
