ID	logFC	AveExpr	t	P.Value	adj.P.Val	B	muscle_1	muscle_2	muscle_3	muscle_4	muscle_5	muscle_6	hemocytes_1	hemocytes_2	hemocytes_3	hemocytes_4	hemocytes_5	hemocytes_6	muscle_1_normalized	muscle_2_normalized	muscle_3_normalized	muscle_4_normalized	muscle_5_normalized	muscle_6_normalized	hemocytes_1_normalized	hemocytes_2_normalized	hemocytes_3_normalized	hemocytes_4_normalized	hemocytes_5_normalized	hemocytes_6_normalized	Expression
XM_027381752.1	7.11053265284869	7.19107507899499	7.63316922745809	2.84488227891582e-06	1.48112117669999e-05	4.92122026934086	69	53	88	864	486	789	306719	467785	240446	60728	68512	51206	5.87034822326284	3.7895262595584	7.99425617748809	32.6783422895132	23.8160652902323	35.1611519998089	4074.83526867054	11158.7084083547	5353.84847359402	439.254859652194	434.037538645424	409.484673322412	Down_muscle_Up_hemocytes
XM_027368111.1	2.8176555448325	8.69107974027544	7.63240110393199	2.84808315565396e-06	1.48158211963023e-05	4.89845836013837	2330	2439	1630	2863	5922	2128	51564	86961	62720	130382	149211	114994	198.230599423224	174.38970843515	148.075426923927	108.28483098944	290.203165943942	94.8326127447316	685.040071836853	2074.39837083048	1396.54382382663	943.072834790745	945.282215944979	919.585215092712	Down_muscle_Up_hemocytes
XR_003475931.1	3.73270725595093	1.15476783789502	7.63261267959284	2.84720111057121e-06	1.48158211963023e-05	4.99450218948791	15	9	3	11	6	29	827	598	314	839	1022	827	1.27616265723105	0.643504459170294	0.272531460596185	0.416043709704451	0.294025497410275	1.29236173383328	10.9868927819618	14.2649029536991	6.99162564862182	6.06861459702593	6.47457911746298	6.61336220047718	Down_muscle_Up_hemocytes
XM_027351140.1	-2.30962035572977	1.97601094796691	-7.62608358108163	2.87455415760981e-06	1.49474480109438e-05	4.78158645974293	149	114	63	276	211	123	118	155	115	198	221	158	12.6765490618285	8.15105648282372	5.72316067251988	10.4389148980389	10.339896658928	5.48139631936184	1.56765822040084	3.69742467863438	2.56062722799844	1.43216411228979	1.40008022011675	1.26349604313832	Up_muscle_Down_hemocytes
XM_027369557.1	-2.71367933529446	3.62446940273285	-7.62561900920818	2.87651100542358e-06	1.49515480651526e-05	4.67728120244137	363	348	264	984	410	1418	566	429	254	436	479	421	30.8831363049915	24.8821724212514	23.9827685324643	37.2170009408345	20.0917423230355	63.1920323646755	7.51944536226164	10.2335173363494	5.65564622531829	3.15365430787045	3.03456301102228	3.36665717823566	Up_muscle_Down_hemocytes
XM_027379114.1	-7.47903451687705	1.08035601966054	-7.61982696340478	2.9010266754281e-06	1.50618285937016e-05	4.96824237234425	1561	711	184	641	692	150	7	11	2	21	43	24	132.805993862512	50.8368522744532	16.715262916566	24.2440016291412	33.9109407013184	6.68462965775834	0.092996674091575	0.262397880419214	0.0445326474434511	0.151896193727705	0.272413798484255	0.191923449590632	Up_muscle_Down_hemocytes
XM_027382473.1	2.23976431269763	6.23759781265648	7.6197723950998	2.90125869215242e-06	1.50618285937016e-05	4.7697790711144	255	467	269	1504	804	1049	13082	10508	8020	18778	21031	16213	21.6947651729279	33.3907313813919	24.4369876334579	56.8845217632267	39.3994166529769	46.74784340659	173.797498637998	250.661538858646	178.575916248239	135.824129800897	133.235688277264	129.652287008871	Down_muscle_Up_hemocytes
XM_027366793.1	-2.80784679882593	1.94517388721449	-7.61277697687447	2.93116543681168e-06	1.52109181244441e-05	4.76675790789502	201	279	180	134	140	144	135	48	93	179	199	147	17.1005796068961	19.9486382342791	16.3518876357711	5.06816882730876	6.86059493957309	6.41724447144801	1.7935072860518	1.14500893273839	2.07076810612048	1.29473422272663	1.26070571856667	1.17553112874262	Up_muscle_Down_hemocytes
XM_027374975.1	-2.51400168581077	4.83609768890458	-7.61077475101848	2.93978524899139e-06	1.52494656795066e-05	4.64353667473055	1139	1787	1290	1220	760	872	714	428	551	1840	2254	1675	96.9032844390779	127.771385393035	117.188528056359	46.1430296217664	37.2432296719682	38.8599804104351	9.48566075734065	10.209662983584	12.2687443706708	13.3089998313799	14.2795512042677	13.3946574193462	Up_muscle_Down_hemocytes
XM_027356873.1	-1.70953359746285	4.94552811371203	-7.61024943045475	2.94205125317399e-06	1.5255036420935e-05	4.6469761305403	717	1166	710	1541	736	990	1709	611	931	2021	2367	1992	61.0005750156443	83.3695777102847	64.4991123410971	58.2839415140508	36.0671276823271	44.118555741205	22.7044737175002	14.5750095396491	20.7299473849265	14.618200358271	14.9954293258658	15.9296463160224	Up_muscle_Down_hemocytes
XM_027359011.1	-6.73236316160049	-0.565971507309184	-7.60830181852425	2.95046854362217e-06	1.52924851975427e-05	4.96328330751033	67	105	60	136	68	709	1	4	0	12	29	21	5.7001932022987	7.50755202365343	5.4506292119237	5.14381313816412	3.33228897064979	31.5960161823377	0.0132852391559393	0.0954174110615325	0	0.08679782498726	0.183720933861474	0.167933018391803	Up_muscle_Down_hemocytes
XM_027357284.1	4.45840245952411	1.6095211550014	7.60528330381271	2.96356450394038e-06	1.5341721260892e-05	4.95493980979896	2	6	4	30	9	62	2248	370	758	1996	2046	1615	0.17015502096414	0.429002972780196	0.363375280794913	1.13466466283032	0.441038246115413	2.76298025854011	29.8652176225515	8.82611052319175	16.877873381068	14.4373715562143	12.9618286441578	12.9148487953696	Down_muscle_Up_hemocytes
XM_027359919.1	1.77838988745569	3.79522774092751	7.60536943441402	2.96318997128741e-06	1.5341721260892e-05	4.72639674610262	77	137	118	192	179	99	1822	1331	1363	3212	3390	2775	6.5509683071194	9.79556787848114	10.7195707834499	7.26185384211405	8.77176067273988	4.4118555741205	24.2057057421214	31.7501435307249	30.3489992327119	23.2328844882566	21.4763436479447	22.1911488589168	Down_muscle_Up_hemocytes
XM_027373816.1	2.39296060388938	2.16682769136766	7.60572933163792	2.96162552615464e-06	1.5341721260892e-05	4.88323915940513	30	39	18	32	33	57	960	269	611	1380	1494	1249	2.5523253144621	2.78851932307127	1.63518876357711	1.21030897368567	1.61714023575651	2.54015926994817	12.7538295897017	6.41682089388806	13.6047237939743	9.98174987353491	9.46479569617387	9.98801618911245	Down_muscle_Up_hemocytes
XM_027382112.1	3.81792989316613	-0.936309929057292	7.6038021813676	2.97001289958097e-06	1.53688859991661e-05	4.95515805869359	0	4	0	3	3	11	119	104	77	286	310	257	0	0.286001981853464	0	0.113466466283032	0.147012748705138	0.490206174902278	1.58094345955677	2.48085268759984	1.71450692657287	2.0686814955297	1.963913430933	2.05518027269968	Down_muscle_Up_hemocytes
XM_027352578.1	2.31350208566788	5.73596370380002	7.60189683876971	2.9783300724474e-06	1.5396777060978e-05	4.73141230919172	265	255	158	959	785	526	7084	8840	5802	13953	16039	12824	22.5455402777486	18.2326263431583	14.3533235913991	36.2714470551426	38.4683359111777	23.4407679998726	94.1126341806739	210.872478445987	129.189210233452	100.924171003937	101.610346834627	102.551096564594	Down_muscle_Up_hemocytes
XM_027357250.1	2.61928904772433	2.65101846979015	7.60174080747241	2.97901226873341e-06	1.5396777060978e-05	4.85337372487389	12	46	24	104	43	69	922	441	663	2870	3392	2698	1.02093012578484	3.28902279131483	2.18025168476948	3.93350416447844	2.10718273144031	3.07492964256884	12.248990501776	10.519769569534	14.762572627504	20.7591464761197	21.4890140571765	21.5753944581468	Down_muscle_Up_hemocytes
XM_027379877.1	3.25099318910394	1.95193520057565	7.60143626972361	2.98034423765187e-06	1.53974425552002e-05	4.92410469023423	5	21	4	47	65	39	915	447	867	1642	1679	1486	0.425387552410351	1.50151040473069	0.363375280794913	1.77764130510084	3.18527622194465	1.73800371101717	12.1559938276844	10.6628956861263	19.304902666736	11.8768357190901	10.6368085501178	11.8832602538199	Down_muscle_Up_hemocytes
XM_027355934.1	4.34937613921979	-1.51477161601298	7.60100240705408	2.98224292856453e-06	1.54010342037289e-05	4.95070300489013	0	2	0	3	3	0	169	107	96	185	196	116	0	0.143000990926732	0	0.113466466283032	0.147012748705138	0	2.24520541735374	2.55241574589599	2.13756707728565	1.33813313522026	1.24170010471893	0.927630006354719	Down_muscle_Up_hemocytes
XR_003476134.1	-7.1897428044309	-0.195634959021255	-7.59791720802006	2.9957814896936e-06	1.54647098522021e-05	4.9490151642144	173	182	171	147	322	213	0	0	0	51	77	60	14.7184093133981	13.0130901743326	15.5342932539825	5.55985684786857	15.7793683610181	9.49217411401684	0	0	0	0.368890756195855	0.487810755425293	0.479808623976579	Up_muscle_Down_hemocytes
XM_027376684.1	3.14863570549987	0.479645707080892	7.59427751091723	3.0118369728966e-06	1.55413216702249e-05	4.9431944793037	6	13	5	3	18	8	242	159	211	606	641	541	0.510465062892421	0.929506441023757	0.454219100993641	0.113466466283032	0.882076492230826	0.356513581747111	3.21502787573731	3.79284208969592	4.69819430528409	4.38329016185663	4.06086615880017	4.32627442618882	Down_muscle_Up_hemocytes
XM_027350649.1	-1.56555510099828	3.19644925744432	-7.59021328185847	3.02987280347528e-06	1.56280863627864e-05	4.64441731774796	220	334	153	354	248	358	478	166	213	705	866	802	18.7170523060554	23.8811654847642	13.8991044904054	13.3890430213978	12.153053892958	15.9539827831832	6.35034431653898	3.9598225590536	4.74272695272754	5.09937221800153	5.48628719738057	6.41344194048694	Up_muscle_Down_hemocytes
XM_027360634.1	-4.23153609174853	2.81290725167533	-7.58876863453387	3.03631121317918e-06	1.56486808679235e-05	4.67740219747275	490	823	634	299	447	340	180	131	252	127	104	131	41.6879801362144	58.8449077663502	57.5949820059937	11.3088244728755	21.9048995570655	15.1518272242522	2.39134304806907	3.12492021226519	5.61111357787484	0.918610314448502	0.658861280054941	1.04758216234886	Up_muscle_Down_hemocytes
XM_027369559.1	-6.50073209356255	0.31424163962773	-7.58895451223463	3.03548199481348e-06	1.56486808679235e-05	4.93209293836898	363	243	395	93	148	198	4	4	3	34	26	18	30.8831363049915	17.3746203975979	35.8833089784977	3.51746045477399	7.25262893612013	8.82371114824101	0.0531409566237571	0.0954174110615325	0.0667989711651766	0.245927170797237	0.164715320013735	0.143942587192974	Up_muscle_Down_hemocytes
XM_027373358.1	2.33319527958323	1.74933246606588	7.58848336655327	3.03758428735471e-06	1.56489396639606e-05	4.88922889779342	16	30	10	35	52	24	397	357	419	1112	1207	914	1.36124016771312	2.14501486390098	0.908438201987283	1.32377543996871	2.54822097755572	1.06954074524133	5.2742399449079	8.51600393724177	9.329589639403	8.0432651154861	7.64659197140686	7.30908470524322	Down_muscle_Up_hemocytes
XM_027363928.1	5.57305129511369	-0.0863733379139749	7.5876811936375	3.04116719679215e-06	1.56610932061767e-05	4.93364212939686	2	0	4	10	4	0	644	500	415	547	776	545	0.17015502096414	0	0.363375280794913	0.378221554276773	0.196016998273517	0	8.5556940164249	11.9271763826916	9.2405243445161	3.9565341890026	4.91611878194841	4.35826166778726	Down_muscle_Up_hemocytes
XM_027381164.1	2.33637064174903	2.7689705826667	7.58675959645443	3.04528903535511e-06	1.56760111767656e-05	4.79071519184546	60	83	47	41	40	59	1025	452	714	2088	2663	1925	5.10465062892421	5.93454112345937	4.26965954934023	1.55070837253477	1.96016998273517	2.62928766538495	13.6173701348378	10.7821674499532	15.898155137312	15.1028215477832	16.870649892176	15.3938600192486	Down_muscle_Up_hemocytes
XM_027353393.1	2.24521771790489	3.78306488700738	7.58369588004866	3.05903402781628e-06	1.57404336364957e-05	4.72125329659245	54	56	45	237	164	193	2287	891	979	5801	6498	4920	4.59418556603179	4.00402774594849	4.08797190894277	8.96385083635953	8.03669692921419	8.60089015964906	30.3833419496331	21.2542283139564	21.7987309235693	41.959515229258	41.166159594202	39.3443071660795	Down_muscle_Up_hemocytes
XM_027375477.1	3.70680710901171	-0.58930041883982	7.58059333031713	3.07302014895293e-06	1.58060445523113e-05	4.92281181821947	0	4	1	21	2	4	155	108	132	316	353	308	0	0.286001981853464	0.0908438201987283	0.794265263981224	0.0980084991367585	0.178256790873556	2.05921206917059	2.57627009866138	2.93915473126777	2.28567605799785	2.23632722941725	2.46301760307977	Down_muscle_Up_hemocytes
XM_027354649.1	2.60355178087328	2.24401485067022	7.57917460936501	3.07943819014781e-06	1.58326920527608e-05	4.85586290403736	14	14	9	104	80	46	966	575	472	1714	1944	1580	1.19108514674898	1.00100693648712	0.817594381788554	3.93350416447844	3.92033996547034	2.04995309504589	12.8335410246373	13.7162528400953	10.5097047966545	12.3976226690136	12.3156377733347	12.6349604313832	Down_muscle_Up_hemocytes
XM_027372168.1	-6.15385044539559	3.07053381996612	-7.57341120870592	3.10565697420496e-06	1.59610812445385e-05	4.71232888290918	1804	2094	3613	1989	582	221	73	14	51	186	200	145	153.479828909655	149.722037500288	328.218722378005	75.2282671456502	28.5204732487967	9.84868769576395	0.969822458383568	0.333960938715364	1.135582509808	1.34536628730253	1.26704092318258	1.1595375079434	Up_muscle_Down_hemocytes
XM_027364838.1	2.25188819071574	2.64325944410258	7.5713445782025	3.11511589840676e-06	1.60032670220439e-05	4.79088733507525	32	26	14	105	71	95	832	480	888	2078	2409	1870	2.72248033542625	1.85901288204751	1.2718134827822	3.97132631990612	3.47930171935493	4.23359878324695	11.0533189777415	11.4500893273839	19.7724954648923	15.0304900269605	15.2615079197342	14.95403544727	Down_muscle_Up_hemocytes
XM_027375433.1	2.03433846653224	1.04378543381913	7.56779378043327	3.13143906508844e-06	1.60806684253358e-05	4.88586319491053	8	16	8	32	30	19	347	177	169	644	641	501	0.680620083856561	1.14400792741386	0.726750561589826	1.21030897368567	1.47012748705138	0.84671975664939	4.60997798711093	4.22222043947281	3.76300870897162	4.65814994098296	4.06086615880017	4.00640201020443	Down_muscle_Up_hemocytes
XM_027366524.1	1.99380295303427	1.87426633036274	7.56691092483236	3.13551161932643e-06	1.60951232220298e-05	4.8351307048258	32	14	30	50	30	40	465	269	316	1191	1245	945	2.72248033542625	1.00100693648712	2.72531460596185	1.89110777138387	1.47012748705138	1.78256790873556	6.17763620751177	6.41682089388806	7.03615829606527	8.61468412998556	7.88732974681155	7.55698582763112	Down_muscle_Up_hemocytes
XM_027380214.1	-2.56404120438807	5.56549016614771	-7.56426307468064	3.14775961480585e-06	1.61515155535968e-05	4.59523293081011	1788	2834	2224	1733	1869	1324	1195	1270	1115	2412	2655	2051	152.118588741941	202.632404143179	202.036656121972	65.5457953561648	91.5889424433008	59.0029977791469	15.8758607913474	30.2950280120366	24.826950949724	17.4463628224393	16.8199682552487	16.4014581295994	Up_muscle_Down_hemocytes
XM_027364610.1	1.97432298959439	4.03230371789238	7.56184420300816	3.15899268085971e-06	1.62026570488824e-05	4.66491152072523	85	67	64	248	285	221	2387	993	1428	5354	5862	5014	7.23158839097596	4.79053319604552	5.81400449271861	9.37989454606398	13.9662111269881	9.84868769576395	31.7118658652271	23.6873722960254	31.7963102746241	38.7262962484825	37.1369694584814	40.0960073436428	Down_muscle_Up_hemocytes
XM_027358398.1	3.82500466741119	-0.470524852394985	7.56030945504235	3.16614192336633e-06	1.623281978899e-05	4.89427766504354	0	4	4	6	10	1	179	155	123	366	380	339	0	0.286001981853464	0.363375280794913	0.226932932566064	0.490042495683792	0.0445641977183889	2.37805780891313	3.69742467863438	2.73875781777224	2.64733366211143	2.4073777540469	2.71091872546767	Down_muscle_Up_hemocytes
XM_027377965.1	4.21671612296469	2.70425344403266	7.556299947504	3.18490010767477e-06	1.63224536155042e-05	4.8386358897249	25	68	19	34	38	8	1784	2229	2012	2584	2839	2201	2.12693776205175	4.86203369150889	1.72603258377584	1.28595328454103	1.86216148359841	0.356513581747111	23.7008666541957	53.171352314039	44.7998433281118	18.69046498059	17.9856459045767	17.6009796895408	Down_muscle_Up_hemocytes
XM_027360640.1	2.34250902240231	5.46399561033255	7.5539041674836	3.19616466921595e-06	1.63736266100706e-05	4.65493424827368	145	249	146	527	896	497	7340	5038	5956	11566	13558	10719	12.3362390199002	17.8036233703781	13.2631977490143	19.932275910386	43.9078076132678	22.1484062660393	97.5136554045943	120.178229232	132.618224086597	83.6586369835541	85.892704182547	85.7178106734158	Down_muscle_Up_hemocytes
XM_027381381.1	3.17639678677519	5.83107685561461	7.55298391568845	3.20050273801619e-06	1.63892891310097e-05	4.68420561022856	189	148	79	896	693	653	12473	10647	6266	23105	27182	20661	16.0796494811113	10.5820733285782	7.17666179569953	33.8886512631989	33.9599449508868	29.100421110108	165.706787992031	253.977293893034	139.520784440332	167.121978860887	172.203531869744	165.222099666335	Down_muscle_Up_hemocytes
XM_027380365.1	-1.9938010238727	3.70515041206849	-7.54204907931339	3.25252896206446e-06	1.66357366616862e-05	4.54753454744441	353	480	398	435	376	612	604	294	479	695	814	624	30.0323612001708	34.3202378224157	36.1558404390939	16.4526376110396	18.4255978377106	27.273289003654	8.02428445018733	7.01317971302264	10.6655690627065	5.02704069717881	5.1568565573531	4.99000968935642	Up_muscle_Down_hemocytes
XM_027382524.1	2.38532443867359	2.77487516748763	7.53996628468491	3.26253960141107e-06	1.66802713860397e-05	4.72853243136867	41	50	33	74	62	53	1348	1281	485	1827	2053	1625	3.48817792976488	3.5750247731683	2.99784606655803	2.79883950164812	3.03826347323951	2.36190247907461	17.9085023822062	30.5574258924558	10.7991670050369	13.2149688543103	13.0061750764692	12.9948168993657	Down_muscle_Up_hemocytes
XM_027354243.1	2.0861764494299	1.00381647260374	7.53915527722358	3.26644639847977e-06	1.66935761027738e-05	4.84600562893536	10	15	10	29	24	14	323	190	229	507	606	459	0.850775104820702	1.07250743195049	0.908438201987283	1.09684250740264	1.1761019896411	0.623898768057445	4.29113224736839	4.53232702542279	5.09898813227515	3.66720810571174	3.83913399724321	3.67053597342083	Down_muscle_Up_hemocytes
XM_027352342.1	4.70811469348318	2.0425496913062	7.53412178519139	3.29080474397839e-06	1.68046401870277e-05	4.84798823468081	2	5	6	29	26	57	1343	522	598	4940	5661	4289	0.17015502096414	0.35750247731683	0.54506292119237	1.09684250740264	1.27411048877786	2.54015926994817	17.8420761864265	12.45197214353	13.3152615855919	35.7317712864221	35.8635933306829	34.2983198039258	Down_muscle_Up_hemocytes
XM_027377170.1	-2.09947420725218	2.95971464464333	-7.53430300927663	3.2899244283904e-06	1.68046401870277e-05	4.5688829137505	345	242	180	439	185	354	192	119	137	724	722	575	29.3517411163142	17.3031199021346	16.3518876357711	16.6039262327504	9.06578617015016	15.7757259923097	2.55076591794034	2.83866797908059	3.0504863498764	5.23680210756469	4.57401773268911	4.59816597977555	Up_muscle_Down_hemocytes
XM_027360487.1	-3.04707814356272	2.86849782156881	-7.53299613443919	3.29627829756575e-06	1.68258768942756e-05	4.57509737403227	406	475	424	754	184	191	193	98	81	368	461	337	34.5414692557205	33.9627353450988	38.5177797642608	28.5179051924687	9.01678192058178	8.51176176421228	2.56405115709628	2.33772657100755	1.80357222145977	2.66179996627597	2.92052932793584	2.69492510466845	Up_muscle_Down_hemocytes
