ID	adj.P.Val
XM_027357214.1	0.175985109692037
XM_027378738.1	0.176147211498571
XM_027381627.1	0.176147211498571
XM_027364074.1	0.176194474099225
XM_027369431.1	0.176194474099225
XM_027352493.1	0.176243292466926
XM_027354719.1	0.176525536136522
XM_027353463.1	0.176539599099614
XM_027361688.1	0.176611534583881
XM_027383280.1	0.17662259561572
XM_027366285.1	0.176742225187256
XR_003476819.1	0.176917156040736
XM_027372596.1	0.177055861128966
XM_027382466.1	0.177063613180117
XM_027374986.1	0.177105125268983
XM_027374969.1	0.177336198806345
XM_027372804.1	0.177391065833237
XM_027370351.1	0.177439009985263
XM_027374534.1	0.177516747132007
XM_027379090.1	0.177516747132007
XM_027352692.1	0.177717570278163
XM_027353104.1	0.177728218211295
XM_027381482.1	0.177728218211295
XM_027354206.1	0.177736641746943
XM_027364439.1	0.177736641746943
XM_027372304.1	0.177810359680464
XM_027368882.1	0.178001634491075
XM_027376434.1	0.178001634491075
XM_027366448.1	0.178086170948468
XM_027379077.1	0.178086170948468
XM_027374657.1	0.178126971547262
XM_027373166.1	0.178130662342677
XM_027358422.1	0.178145192636358
XM_027378947.1	0.178145192636358
XR_003475669.1	0.178145192636358
XM_027367888.1	0.178336828294903
XM_027379913.1	0.178363956985502
XM_027351023.1	0.178369643095757
XM_027354259.1	0.178424797123353
XM_027375509.1	0.178457086288457
XM_027359625.1	0.178628791868437
XM_027375025.1	0.178628791868437
XM_027379487.1	0.178632039775857
XM_027366649.1	0.178675133640054
XM_027370429.1	0.178675133640054
XM_027351489.1	0.178763316827971
XM_027351133.1	0.178816946892299
XM_027362383.1	0.178826608617439
XM_027369849.1	0.178952223541841
XM_027357212.1	0.179025585795261
XM_027362012.1	0.179075593232028
XM_027351235.1	0.179204087005561
XM_027352048.1	0.179377648884062
XM_027351509.1	0.179393101363135
XM_027354332.1	0.179393101363135
XM_027352944.1	0.179486958026885
XM_027355983.1	0.179488357857508
XM_027376909.1	0.179503814392024
XM_027363650.1	0.17951118209774
XM_027369465.1	0.17951118209774
XM_027372355.1	0.17951118209774
XM_027376651.1	0.17951118209774
XR_003476946.1	0.17951118209774
XM_027376049.1	0.179517838582343
XM_027356696.1	0.179702868144726
XM_027364088.1	0.179788843203331
XM_027371324.1	0.179872067077651
XM_027368637.1	0.179928735545521
XM_027381269.1	0.179944637135739
XM_027362014.1	0.180079388710967
XM_027364195.1	0.180089993391791
XM_027354578.1	0.180155423400267
XM_027356033.1	0.180155423400267
XM_027361436.1	0.180155423400267
XM_027368560.1	0.180155423400267
XM_027373070.1	0.180155423400267
XR_003477691.1	0.180155423400267
XM_027356215.1	0.180188168513795
XM_027373915.1	0.180198315382504
XM_027379304.1	0.18022201970797
XM_027379470.1	0.180225034540392
XM_027378580.1	0.180276929582408
XM_027352541.1	0.180282443020243
XM_027376414.1	0.180282443020243
XM_027377314.1	0.180282443020243
XM_027373344.1	0.180283721566416
XM_027351183.1	0.180477581997007
XR_003477899.1	0.180530421166198
XM_027364886.1	0.180833277120454
XM_027381124.1	0.180848441278068
XM_027381638.1	0.180848441278068
XM_027361204.1	0.18085700372322
XM_027353061.1	0.18091006592807
XM_027363097.1	0.180913045890515
XM_027381599.1	0.180923625987164
XR_003476926.1	0.181045097593441
XM_027379911.1	0.181150774852049
XM_027372194.1	0.181172274693466
XM_027365105.1	0.181221534829765
XM_027366786.1	0.181223431924211
XM_027367702.1	0.18131792188875
XM_027378359.1	0.181347672327424
XM_027368904.1	0.181375515112731
XM_027367125.1	0.181509365672789
XM_027379483.1	0.181540819103409
XM_027354915.1	0.181813517858178
XM_027383240.1	0.181813517858178
XM_027351506.1	0.181915902684795
XR_003476979.1	0.181915902684795
XM_027351752.1	0.18193559536702
XM_027359280.1	0.18193559536702
XM_027369386.1	0.18193559536702
XM_027373605.1	0.18193559536702
XM_027383745.1	0.18193559536702
XR_003477559.1	0.18193559536702
XM_027356543.1	0.181941175117117
XR_003477545.1	0.182037926423376
XM_027369348.1	0.182068385819351
XM_027371720.1	0.182123090768518
XM_027375681.1	0.182292901681418
XM_027369384.1	0.182398487557304
XM_027355779.1	0.182437372542774
XM_027360212.1	0.18279402496713
XM_027369414.1	0.18279402496713
XM_027372446.1	0.18279402496713
XM_027372199.1	0.182882574665745
XM_027375024.1	0.182882574665745
XM_027367435.1	0.182961294962659
XM_027375665.1	0.182961294962659
XM_027381467.1	0.182987935689447
XM_027360005.1	0.183059210743393
XM_027362565.1	0.183200876246324
XM_027380216.1	0.183418876401603
XM_027381270.1	0.183438142634006
XM_027355107.1	0.183647835961344
XM_027350868.1	0.183857083408262
XM_027363307.1	0.183929377892142
XM_027354525.1	0.184097670495271
XM_027356337.1	0.184198192358215
XM_027371439.1	0.184211584083092
XM_027373739.1	0.184299206678976
XM_027364316.1	0.18430513286382
XM_027361944.1	0.18438973565706
XM_027359922.1	0.184439958573339
XM_027372114.1	0.184519256526586
XM_027369951.1	0.184610626408083
XM_027383110.1	0.18461661523144
XM_027360865.1	0.184680961764573
XM_027374040.1	0.184691110469153
XM_027363992.1	0.184716951512708
XM_027351288.1	0.1847772965401
XM_027354507.1	0.184889224058092
XM_027361670.1	0.184940651886444
XM_027370864.1	0.185318872482519
XR_003477136.1	0.185318872482519
XM_027371553.1	0.185418806802825
XR_003475713.1	0.185420618267624
XM_027367109.1	0.185441718211923
XM_027370837.1	0.185441718211923
XM_027375153.1	0.185451003917043
XM_027381411.1	0.185451003917043
XR_003476928.1	0.185451003917043
XM_027358633.1	0.185509500999536
XM_027377505.1	0.18571462727723
XM_027368985.1	0.185785149112497
XM_027359362.1	0.185851124878331
XM_027361333.1	0.185851124878331
XM_027376658.1	0.185928168427086
XM_027369831.1	0.186026096972787
XM_027360514.1	0.186196049315226
XM_027352308.1	0.186373932275682
XM_027376326.1	0.18645987829892
XM_027375801.1	0.186592778366096
XM_027370534.1	0.186600416637942
XM_027362483.1	0.186691257383268
XM_027355498.1	0.1867925931633
XM_027355714.1	0.186821364790881
XM_027360240.1	0.187028154681874
XM_027380183.1	0.18711527855265
XM_027381268.1	0.187150757529421
XM_027379026.1	0.187245453955981
XM_027364210.1	0.18736016756497
XM_027350869.1	0.187378354111598
XM_027364116.1	0.187457883276543
XM_027359096.1	0.187483904346696
XM_027364834.1	0.187483904346696
XM_027375508.1	0.187513866353327
XM_027372176.1	0.187549285717919
XM_027383723.1	0.187549285717919
XM_027355348.1	0.187703775202827
XM_027360876.1	0.187737552641029
XM_027380787.1	0.187756317938316
XM_027359890.1	0.187808106942368
XM_027361578.1	0.187808106942368
XM_027382728.1	0.187808106942368
XM_027354390.1	0.187919237519438
XM_027380937.1	0.188047293253356
XM_027376076.1	0.188071745643991
XM_027357144.1	0.188096959760155
XM_027369844.1	0.188096959760155
XM_027354894.1	0.188097597112393
XM_027365729.1	0.188241558495911
XM_027361710.1	0.18833083044695
XM_027377504.1	0.18833083044695
XM_027363177.1	0.188470082371202
XM_027380205.1	0.188638162516684
XM_027381735.1	0.188659348043796
XM_027367974.1	0.18869970236181
XM_027360222.1	0.188887667368961
XM_027359933.1	0.188982597466085
XM_027382598.1	0.188984329593956
XM_027360469.1	0.188996007056981
XR_003475475.1	0.189173521509455
XM_027369108.1	0.189205028762215
XM_027351519.1	0.189267057386918
XR_003475642.1	0.189267057386918
XM_027373682.1	0.189385937265459
XM_027379051.1	0.189394770232756
XM_027377676.1	0.189522668478053
XM_027354004.1	0.189629258522411
XR_003477500.1	0.189629258522411
XR_003477892.1	0.189629258522411
XM_027373925.1	0.189653670138962
XM_027360822.1	0.189671069210843
XR_003477939.1	0.189681182377478
XM_027354101.1	0.189815353124403
XM_027377183.1	0.18982078662685
XM_027368433.1	0.189846758314576
XM_027374919.1	0.189846758314576
XM_027380466.1	0.189852500504567
XM_027382432.1	0.189854313405088
XM_027355781.1	0.190160592587407
XM_027358273.1	0.190215969789411
XM_027368141.1	0.190215969789411
XM_027369824.1	0.190215969789411
XM_027366814.1	0.190615157488811
XM_027356443.1	0.190643264902556
XR_003476453.1	0.190643264902556
XM_027376878.1	0.190757897938334
XM_027379824.1	0.190757897938334
XM_027354754.1	0.190766236720562
XM_027372210.1	0.19078937812107
XR_003477632.1	0.19078937812107
XM_027355668.1	0.190922951091983
XM_027366732.1	0.190922951091983
XM_027370480.1	0.190922951091983
XM_027373916.1	0.190922951091983
XM_027380343.1	0.190922951091983
XM_027382264.1	0.191050629713243
XM_027355305.1	0.191057886076089
XM_027382745.1	0.191105793887044
XM_027356992.1	0.191122965502197
XM_027374491.1	0.191125960364545
XM_027375775.1	0.191289688157692
XM_027360402.1	0.191293308335849
XM_027356976.1	0.191359811556689
XM_027367893.1	0.191359811556689
XM_027379853.1	0.191359811556689
XM_027362479.1	0.191496212212555
XM_027368942.1	0.191601143270624
XM_027353046.1	0.191826662046238
XM_027380448.1	0.19186626874719
XM_027363139.1	0.19206660825126
XM_027373943.1	0.19206660825126
XM_027369325.1	0.192149282258116
XM_027372117.1	0.192149282258116
XM_027381664.1	0.192149282258116
XM_027357076.1	0.19221723158026
XM_027370650.1	0.192222949626298
XM_027374541.1	0.192222949626298
XM_027379645.1	0.192222949626298
XM_027361675.1	0.192231881840953
XM_027363243.1	0.192231881840953
XM_027370598.1	0.19240212035878
XM_027372021.1	0.192487559748896
XM_027374196.1	0.192497567596024
XM_027375682.1	0.192630613910512
XM_027365218.1	0.192776339413562
XR_003476109.1	0.192845820382879
XM_027356537.1	0.192900404563385
XM_027369073.1	0.192900404563385
XM_027374034.1	0.192900404563385
XM_027375953.1	0.192900404563385
XR_003476932.1	0.192900404563385
XM_027365108.1	0.192946084506406
XM_027375925.1	0.193061426578684
XM_027354604.1	0.193127483522747
XM_027378826.1	0.193264432374213
XM_027360133.1	0.193285463955352
XM_027356717.1	0.193310369088135
XM_027352149.1	0.19334602484617
XM_027355849.1	0.19334602484617
XM_027357829.1	0.19334602484617
XM_027351125.1	0.193400409078996
XM_027361776.1	0.193755804402333
XM_027367658.1	0.193852975853561
XM_027358667.1	0.193860232420945
XM_027376210.1	0.193860232420945
XM_027375949.1	0.193886986213293
XM_027358795.1	0.193992236694495
XM_027364894.1	0.194286887773232
XM_027360639.1	0.194352940781759
XM_027361993.1	0.194379205076518
XM_027354323.1	0.194425228711394
XM_027351333.1	0.194573129538275
XR_003476942.1	0.194573129538275
XM_027353232.1	0.194606328693717
XM_027362881.1	0.194606328693717
XM_027350661.1	0.194611760040658
XM_027382533.1	0.194624623213274
XM_027371067.1	0.194634963715415
XM_027372359.1	0.194634963715415
XR_003477009.1	0.194705635083868
XM_027358618.1	0.194706298958411
XM_027380705.1	0.194706298958411
XM_027368218.1	0.194766986217862
XM_027376415.1	0.194960390988613
XM_027380939.1	0.195005337678034
XR_003475905.1	0.195005337678034
XR_003475680.1	0.195103255268095
XM_027360236.1	0.195157339936744
XM_027361516.1	0.195159528413118
XM_027372713.1	0.195159528413118
XM_027372781.1	0.195159528413118
XM_027376094.1	0.195159528413118
XR_003477167.1	0.195216073481019
XM_027382727.1	0.195295319471447
XM_027351093.1	0.195298279502753
XM_027362943.1	0.195298279502753
XR_003477095.1	0.195374528614269
XM_027378754.1	0.195586304852115
XM_027364939.1	0.195637150235642
XM_027378767.1	0.195637150235642
XM_027354696.1	0.195696889645637
XM_027362019.1	0.195763160685995
XM_027375152.1	0.195882983796693
XM_027369228.1	0.195950772857909
XM_027369551.1	0.196056205238634
XM_027373745.1	0.196127587086113
XM_027382311.1	0.196217256861128
XM_027363599.1	0.196221829948979
XM_027379912.1	0.196245225294022
XM_027365426.1	0.196310651233941
XM_027354136.1	0.196375595279919
XM_027350895.1	0.196509336485419
XM_027355851.1	0.196509336485419
XM_027367425.1	0.196509336485419
XM_027360994.1	0.196587551512441
XM_027358208.1	0.196670690899552
XM_027364118.1	0.19673194269039
XM_027379037.1	0.196761755188735
XM_027369704.1	0.196866596382258
XM_027362985.1	0.196869472747479
XM_027362047.1	0.196910212170308
XM_027356539.1	0.197104168406188
XM_027375268.1	0.197480750793668
XM_027361833.1	0.19758101075857
XM_027364605.1	0.19758101075857
XM_027375093.1	0.19758101075857
XM_027379039.1	0.19758101075857
XR_003476100.1	0.197634101321838
XM_027352374.1	0.197713784314011
XM_027364422.1	0.197713784314011
XM_027358423.1	0.19773080621543
XM_027379680.1	0.19773080621543
XM_027371333.1	0.197743485003952
XM_027353047.1	0.197777220070918
XM_027363427.1	0.197777220070918
XM_027376354.1	0.197907683774454
XM_027359683.1	0.198051534342731
XM_027354625.1	0.198069138139413
XM_027353502.1	0.198142722869959
XM_027383560.1	0.198335836948846
XM_027367851.1	0.198461238968795
XM_027351460.1	0.198495422356575
XM_027353904.1	0.198688973676765
XM_027367973.1	0.198688973676765
XM_027383506.1	0.198772051077823
XM_027350906.1	0.198856769270668
XM_027352575.1	0.198856769270668
XM_027370408.1	0.198887914833091
XM_027368606.1	0.199075816034924
XM_027363803.1	0.199249963983937
XM_027372103.1	0.199323792369364
XM_027382692.1	0.199407252996324
XM_027360107.1	0.199634474750413
XM_027351990.1	0.199650490669886
XM_027361678.1	0.199650490669886
XM_027362696.1	0.199650490669886
XM_027361745.1	0.199715260346495
XM_027357960.1	0.199737871777324
XR_003475418.1	0.199876917715889
XM_027351252.1	0.199930345096424
XM_027361312.1	0.200018544633743
XR_003477148.1	0.200086240438088
XM_027352307.1	0.200100862080843
XM_027353394.1	0.200100862080843
XM_027359168.1	0.200100862080843
XM_027368371.1	0.200100862080843
XM_027372953.1	0.200100862080843
XM_027373944.1	0.200100862080843
XM_027376407.1	0.200100862080843
XM_027356962.1	0.200238713743878
XM_027361917.1	0.200475807936128
XM_027382324.1	0.200555232718035
XM_027378706.1	0.200556255311319
XM_027381875.1	0.200748623994293
XM_027375971.1	0.200751237731108
XM_027356460.1	0.201060968775449
XM_027369542.1	0.201060968775449
XM_027366565.1	0.201085915176804
XM_027378271.1	0.201160794412234
XM_027357313.1	0.201235136483442
XM_027378577.1	0.201503764072169
XM_027352085.1	0.20150986873115
XM_027368752.1	0.20150986873115
XM_027372124.1	0.2016230568246
XM_027352691.1	0.201919000332645
XM_027356243.1	0.201919000332645
XM_027367455.1	0.201931747188732
XM_027359172.1	0.202198302901462
XM_027350668.1	0.202273533882717
XM_027372019.1	0.202273533882717
XM_027376618.1	0.202320951251647
XM_027378126.1	0.202380012267191
XM_027354211.1	0.20238978789275
XM_027363601.1	0.202489559914629
XM_027354891.1	0.202670369012358
XM_027366681.1	0.202670369012358
XM_027377168.1	0.202670369012358
XM_027357356.1	0.202702828783012
XM_027352825.1	0.202752993429964
XM_027375131.1	0.202824249232329
XM_027382535.1	0.202954229516021
XM_027353692.1	0.20306689628452
XM_027376413.1	0.20306689628452
XM_027358611.1	0.203068324220013
XM_027378940.1	0.203080845956165
XM_027357397.1	0.203319181225623
XM_027369298.1	0.203319181225623
XM_027378788.1	0.203393551614796
XM_027365496.1	0.203513197150295
XM_027371790.1	0.203636206215769
XM_027362315.1	0.203705301901455
XM_027376345.1	0.203746649013193
XM_027359236.1	0.203971101293189
XM_027354028.1	0.204027487568691
XM_027381780.1	0.204115520011995
XM_027362224.1	0.204148400647165
XM_027378677.1	0.204190690607469
XM_027359934.1	0.204286043916729
XM_027364978.1	0.204286043916729
XM_027373744.1	0.204286043916729
XM_027374946.1	0.204286043916729
XM_027354005.1	0.204305827525941
XM_027377518.1	0.204349354821056
XM_027368703.1	0.20436011138159
XM_027369895.1	0.204420162818005
XM_027365861.1	0.204517614760223
XM_027355054.1	0.204559208938387
XM_027375695.1	0.204570234427549
XM_027367423.1	0.204600668628537
XM_027369363.1	0.204928147965557
XM_027358792.1	0.204961398471778
XM_027373346.1	0.205054581659941
XM_027371073.1	0.205155426822633
XM_027381545.1	0.205300191122986
XM_027352887.1	0.205314718453426
XM_027353393.1	0.205347637544106
XM_027354901.1	0.205440978758086
XM_027356542.1	0.205481482731109
XM_027356981.1	0.205481482731109
XM_027359602.1	0.205486013936554
XM_027355989.1	0.205633987649021
XM_027358582.1	0.20574076694246
XM_027372849.1	0.20574076694246
XR_003476044.1	0.205798162730539
XM_027354478.1	0.205804631550768
XM_027364234.1	0.205804631550768
XM_027373841.1	0.205804631550768
XM_027371130.1	0.205825895911226
XM_027360234.1	0.205883843584273
XM_027360421.1	0.206101678690342
XM_027353885.1	0.206202201313369
XM_027361674.1	0.206231567538822
XM_027374604.1	0.206231567538822
XM_027379126.1	0.206253760096204
XM_027355709.1	0.206326944579313
XM_027356465.1	0.206427840125649
XM_027351293.1	0.206440390597219
XM_027354818.1	0.206440390597219
XM_027363467.1	0.206479112617457
XM_027362578.1	0.206763023955271
XM_027366205.1	0.206791796847455
XM_027352178.1	0.206901507538402
XM_027351755.1	0.206917340218428
XM_027366974.1	0.206965435801524
XM_027357253.1	0.207284866086489
XM_027378810.1	0.207401103432918
XR_003475762.1	0.207873853985132
XM_027370636.1	0.207888168806615
XM_027369224.1	0.207972635909047
XM_027366864.1	0.207983889705717
XM_027356242.1	0.208361655317253
XM_027356801.1	0.208533213878969
XM_027354011.1	0.208539067452216
XM_027382816.1	0.208539067452216
XM_027359170.1	0.208547275345693
XM_027351463.1	0.208571040188997
XM_027379235.1	0.208610154606262
XM_027377500.1	0.208632243629628
XM_027378819.1	0.208632501289897
XM_027351849.1	0.208721709790887
XM_027355190.1	0.208871128974981
XM_027355349.1	0.208871128974981
XM_027358261.1	0.208871128974981
XM_027364705.1	0.20892930357753
XM_027362825.1	0.209081457803912
XM_027351321.1	0.209162773630218
XM_027365163.1	0.209344845156964
XM_027352045.1	0.209413420666596
XM_027368442.1	0.20946396655111
XM_027381884.1	0.209786902954494
XM_027365963.1	0.209808321048379
XM_027373316.1	0.209999469998561
XM_027380244.1	0.210056101286586
XM_027356191.1	0.210218876579834
XM_027355958.1	0.210398803285321
XM_027380206.1	0.210446523977171
XM_027367061.1	0.210523070535835
XM_027356916.1	0.210580697684164
XM_027373634.1	0.210675576273078
XM_027367075.1	0.210691216481799
XM_027367868.1	0.210691216481799
XR_003477885.1	0.210691216481799
XM_027383223.1	0.210718917059744
XM_027370617.1	0.210736771094945
XM_027364650.1	0.210868321312983
XM_027369530.1	0.210919156692845
XM_027371551.1	0.210999644419955
XM_027355804.1	0.211018105656878
XM_027363577.1	0.211134008775502
XM_027355195.1	0.211134690736808
XM_027353671.1	0.211148951195723
XM_027364170.1	0.211182803114191
XM_027352028.1	0.211203182371814
