ID	logFC	logCPM	PValue	FDR	gills_1	gills_2	gills_3	gills_wssv_1	gills_wssv_2	gills_wssv_3	gills_1_normalized	gills_2_normalized	gills_3_normalized	gills_wssv_1_normalized	gills_wssv_2_normalized	gills_wssv_3_normalized	Expression
XM_027358286.1	0.175083185195103	3.96154619340503	0.706902446059951	0.869733076846819	1627	2511	2376	39	80	76	14.9345403683299	15.8696135639856	13.0615399145206	17.9979634964128	15.9476110592642	15.7107054827375	NonDE
XM_027356267.1	0.339434254343027	8.61640269639857	0.707050132731027	0.869853112392899	41011	62847	48352	189	632	5329	376.447716684436	397.195381782478	265.804536172938	87.2209000210774	125.986127368187	1101.60986207248	NonDE
XM_027368704.1	-0.396317242954755	-0.0872026421630255	0.707104696563819	0.869858574053202	77	259	120	2	4	3	0.706797546626554	1.63688965076554	0.659673733056595	0.922972486995528	0.797380552963209	0.620159426950164	NonDE
XM_027368646.1	-0.184171732405121	5.50927122159395	0.707247458408121	0.869910864924129	5034	7924	8921	60	269	223	46.2080370093256	50.0799752612592	49.0412447716491	27.6891746098659	53.6238421867758	46.0985174032955	NonDE
XM_027376791.1	-0.267916999228997	-0.468355068317608	0.707239266569712	0.869910864924129	121	58	134	0	2	6	1.11068185898458	0.366562161175294	0.736635668579865	0	0.398690276481604	1.24031885390033	NonDE
XM_027354098.1	0.293385277874123	0.53558043684211	0.707496246551339	0.87008343153326	209	165	181	8	6	2	1.91845048370065	1.0428061481711	0.995007880693698	3.69188994798211	1.19607082944481	0.413439617966776	NonDE
XM_027368009.1	-0.584435336120687	-0.941022741222503	0.707538169055974	0.87008343153326	83	66	86	2	2	0	0.761872680129921	0.417122459268438	0.472766175357227	0.922972486995528	0.398690276481604	0	NonDE
XM_027378420.1	0.261568545804985	9.11548734166993	0.707513437515165	0.87008343153326	89090	48073	71312	2501	1413	1835	817.77394063584	303.823151278964	392.022110431099	1154.17709498791	281.674680334253	379.330849484517	NonDE
XM_027380516.1	-0.209919927039769	2.69881963781386	0.707593361428885	0.870089647434058	730	1081	1305	14	36	21	6.70080790957642	6.83196027983609	7.17395184699047	6.4608074089687	7.17642497666888	4.34111598865115	NonDE
XM_027374955.1	0.226416507056158	2.73387110409138	0.707736595781142	0.870204115288787	686	1030	1030	8	45	41	6.29692359721839	6.5096383794923	5.66219954206911	3.69188994798211	8.9705312208361	8.47551216831891	NonDE
XM_027351963.1	-0.288217895904154	1.05704561150585	0.708289475921162	0.870411777363789	294	376	292	4	14	4	2.69868154166502	2.37633401037777	1.60520608377105	1.84594497399106	2.79083193537123	0.826879235933552	NonDE
XM_027355512.1	-0.314496758423738	1.56082777293542	0.708230026563248	0.870411777363789	434	365	603	4	2	26	3.98376799007694	2.3068136004997	3.31486050860939	1.84594497399106	0.398690276481604	5.37471503356809	NonDE
XM_027355945.1	-0.314627693023896	1.5738702023514	0.708112331038804	0.870411777363789	148	982	386	7	10	13	1.35851995974974	6.20627659093343	2.12195050799872	3.23040370448435	1.99345138240802	2.68735751678405	NonDE
XM_027361851.1	-0.216837691004824	4.32228399324484	0.708306737347668	0.870411777363789	2434	4069	2941	58	48	94	22.3421458245329	25.7162316176254	16.1675037409954	26.7662021228703	9.5685666355585	19.4316620444385	NonDE
XM_027362259.1	0.26255927998589	4.9116541483657	0.707984110579839	0.870411777363789	1194	5851	6218	48	303	76	10.9599515671702	36.9785380178732	34.1820939345493	22.1513396878927	60.4015768869631	15.7107054827375	NonDE
XM_027371951.1	-0.262812084606776	1.64383152590568	0.708111877274012	0.870411777363789	424	466	586	4	6	25	3.89197610090466	2.94513736392564	3.22140672975971	1.84594497399106	1.19607082944481	5.1679952245847	NonDE
XM_027375849.1	-0.557475465977255	0.469994182515227	0.708190903597718	0.870411777363789	186	74	469	7	0	2	1.7073291386044	0.467682757361583	2.57822484002953	3.23040370448435	0	0.413439617966776	NonDE
XM_027377965.1	0.297636005375611	4.74838333113759	0.70806814401158	0.870411777363789	637	3160	8466	51	258	67	5.84714334027422	19.9713177467919	46.5399818671428	23.535798418386	51.431045666127	13.850227201887	NonDE
XM_027358429.1	-0.256121184606737	2.40096786646505	0.708544679295084	0.870587536288978	473	1056	1092	14	30	10	4.34175635784883	6.67395934829502	6.00303097081502	6.4608074089687	5.98035414722407	2.06719808983388	NonDE
XM_027359113.1	-0.173680055505845	4.9284122311301	0.708550095801863	0.870587536288978	3827	5035	5420	55	161	136	35.1287559862314	31.8213876123725	29.7952636097229	25.381743392377	32.0945672567691	28.1138940217408	NonDE
XM_027376527.1	0.318523247495776	0.944021081815971	0.708798619651903	0.87083123861516	179	169	444	2	19	7	1.64307481618381	1.06808629721767	2.4407928123094	0.922972486995528	3.78755762657524	1.44703866288372	NonDE
XM_027362221.1	0.233243153406279	1.62704355566641	0.708996651445892	0.870938360458762	342	544	351	11	18	8	3.13928260969197	3.4381002703338	1.92954566919054	5.07634867847541	3.58821248833444	1.6537584718671	NonDE
XM_027368216.1	-0.34107804140206	0.58342162687851	0.709040521211319	0.870938360458762	181	228	313	3	2	10	1.66143319401826	1.44096849565461	1.72064898705595	1.38445873049329	0.398690276481604	2.06719808983388	NonDE
XM_027373767.1	0.257701438165971	6.31399240309591	0.709086556120886	0.870938360458762	7587	14464	10258	74	246	853	69.6425063150086	91.4130189524045	56.3911096141213	34.1499820188345	49.0389040072373	176.33199706283	NonDE
XM_027374564.1	-0.304051204571984	0.893259466511184	0.709069297748395	0.870938360458762	172	400	332	0	4	18	1.57882049376321	2.5280149046572	1.82509732812325	0	0.797380552963209	3.72095656170099	NonDE
XM_027357851.1	-0.233909795817927	2.80538215119758	0.709141763682181	0.870944527030472	959	1191	1128	7	17	59	8.80284217162162	7.52716437861682	6.200933090732	3.23040370448435	3.38886735009364	12.1964687300199	NonDE
XM_027352097.1	-0.198153861950903	3.50119242560202	0.709305391910357	0.871024645466512	880	2089	2718	14	70	52	8.07768624716061	13.2025578395722	14.9416100537319	6.4608074089687	13.9541596768562	10.7494300671362	NonDE
XM_027361068.1	0.439508308856339	0.275838970318891	0.709407764147959	0.871024645466512	149	127	170	2	16	0	1.36769914866697	0.802644732228662	0.934537788496843	0.922972486995528	3.18952221185283	0	NonDE
XM_027377539.1	-0.231173971483568	2.58279611601843	0.709390230903351	0.871024645466512	672	793	1474	4	48	22	6.1684149523772	5.0117895484829	8.10299235437851	1.84594497399106	9.5685666355585	4.54783579763454	NonDE
XM_027379419.1	-0.269108762994651	1.66123727631889	0.709314433707894	0.871024645466512	633	296	457	6	16	12	5.81042658460531	1.87073102944633	2.51225746672387	2.76891746098658	3.18952221185283	2.48063770780066	NonDE
XM_027369206.1	-0.439837900809333	0.384401792451804	0.709493837694421	0.87106869892812	307	133	113	2	11	0	2.81801099758899	0.84056495579852	0.621192765294961	0.922972486995528	2.19279652064882	0	NonDE
XR_003477755.1	-0.277080679910985	-0.043786345060534	0.709590868518024	0.871126197811389	121	101	230	0	2	9	1.11068185898458	0.638323763425944	1.26437465502514	0	0.398690276481604	1.86047828085049	NonDE
XM_027363921.1	0.231184660143184	1.38542414344285	0.70981087819502	0.871253455915466	345	250	449	6	14	14	3.16682017644365	1.58000931541075	2.46827921785343	2.76891746098658	2.79083193537123	2.89407732576743	NonDE
XM_027370395.1	-0.299975164238328	0.819479663107817	0.709815633795174	0.871253455915466	235	291	300	4	8	6	2.15710939554857	1.83913084313812	1.64918433264149	1.84594497399106	1.59476110592642	1.24031885390033	NonDE
XM_027378394.1	0.178727820752803	4.2739324855603	0.709845143090283	0.871253455915466	1660	3587	3000	50	110	81	15.2374536025984	22.6699736575135	16.4918433264149	23.0743121748882	21.9279652064882	16.7443045276544	NonDE
XM_027352900.1	0.17624779878472	5.46153178578434	0.710249804668204	0.871308703993985	3674	7612	7681	118	198	225	33.7243400818956	48.1081236356266	42.2246161967309	54.4553767327362	39.4703373716788	46.5119570212623	NonDE
XM_027355913.1	-0.213344126199641	2.6594845641438	0.710418935477001	0.871308703993985	620	1225	1241	6	26	44	5.69109712868134	7.74204564551268	6.82212585602696	2.76891746098658	5.18297359426086	9.09567159526908	NonDE
XM_027363154.1	-0.277081596024834	0.858489059021023	0.710442443328044	0.871308703993985	230	389	222	2	4	14	2.11121345096243	2.45849449477913	1.2203964061547	0.922972486995528	0.797380552963209	2.89407732576743	NonDE
XM_027366986.1	0.184262414417809	3.54634184729951	0.710349752901595	0.871308703993985	1057	1890	2010	40	50	45	9.70240268550996	11.9448704245053	11.049535028698	18.4594497399106	9.96725691204011	9.30239140425246	NonDE
XM_027367618.1	-0.489931350905353	-0.728734112945532	0.710208054795612	0.871308703993985	60	102	129	2	0	3	0.550751335033678	0.644643800687587	0.70914926303584	0.922972486995528	0	0.620159426950164	NonDE
XM_027369887.1	-0.323118352013179	-0.0219687787332755	0.710280484696346	0.871308703993985	54	300	125	0	1	10	0.49567620153031	1.8960111784929	0.68716013860062	0	0.199345138240802	2.06719808983388	NonDE
XM_027369967.1	0.2575609493176	3.91919847780973	0.710074527653423	0.871308703993985	2226	1642	1923	68	70	23	20.4328745297495	10.3775011836178	10.5712715722319	31.381064557848	13.9541596768562	4.75455560661793	NonDE
XM_027379544.1	-0.188339888133367	4.39480942601888	0.71025975046059	0.871308703993985	2350	3668	4082	25	142	90	21.5710939554857	23.1818966757066	22.4399014861419	11.5371560874441	28.3070096301939	18.6047828085049	NonDE
XM_027381308.1	0.249348083895013	1.42921292603027	0.710289270920565	0.871308703993985	334	280	464	8	20	6	3.06584909835414	1.76961043326004	2.5507384344855	3.69188994798211	3.98690276481604	1.24031885390033	NonDE
XM_027381998.1	0.354430772568491	0.777726701344622	0.709972412512469	0.871308703993985	341	79	164	2	11	12	3.13010342077474	0.499282943669798	0.901554101844014	0.922972486995528	2.19279652064882	2.48063770780066	NonDE
XM_027383801.1	0.201390209570186	3.53230417823038	0.710427366487197	0.871308703993985	1110	1592	2199	21	92	43	10.188899698123	10.0614993205357	12.0885211582621	9.69121111345305	18.3397527181538	8.88895178628569	NonDE
XM_027357624.1	-0.208499334371514	3.25969563004917	0.710876345755879	0.871394571388191	1262	894	2451	12	55	47	11.5841364135417	5.65011331190885	13.473835997681	5.53783492197317	10.9639826032441	9.71583102221924	NonDE
XM_027360029.1	-0.216225690948273	3.12063172011287	0.710914160522877	0.871394571388191	1103	1655	1311	23	26	41	10.1246453757025	10.4596616680192	7.2069355336433	10.6141836004486	5.18297359426086	8.47551216831891	NonDE
XM_027360670.1	-0.225038782691371	2.60122116135427	0.710892809852713	0.871394571388191	529	714	1840	8	42	21	4.8557909372136	4.51250660481311	10.1149972402011	3.69188994798211	8.37249580611369	4.34111598865115	NonDE
XM_027361580.1	0.332867851915428	0.036408035150673	0.71079839579654	0.871394571388191	66	185	174	2	2	10	0.605826468537046	1.16920689340396	0.956526912932063	0.922972486995528	0.398690276481604	2.06719808983388	NonDE
XM_027374631.1	-0.260727264880829	-0.0517317294457279	0.710630388964125	0.871394571388191	93	197	162	0	3	8	0.853664569302201	1.24504734054367	0.890559539626404	0	0.598035414722407	1.6537584718671	NonDE
XM_027375474.1	0.406121344346904	0.118350946019231	0.710752014166854	0.871394571388191	112	125	185	3	12	0	1.02806915872953	0.790004657705376	1.01699700512892	1.38445873049329	2.39214165888963	0	NonDE
XM_027375857.1	-0.267335361914411	-0.649184151546355	0.710838989385176	0.871394571388191	104	65	105	0	5	2	0.954635647391709	0.410802422006795	0.577214516424521	0	0.996725691204011	0.413439617966776	NonDE
XM_027376197.1	-0.273604933015735	2.10095745334741	0.71086190297484	0.871394571388191	925	416	507	7	11	29	8.49074974843587	2.62913550084349	2.78712152216412	3.23040370448435	2.19279652064882	5.99487446051825	NonDE
XM_027365369.1	0.477644424892096	0.250366238341981	0.711052797698526	0.871502948743571	104	104	251	0	6	13	0.954635647391709	0.657283875210873	1.37981755831005	0	1.19607082944481	2.68735751678405	NonDE
XM_027368441.1	-0.260736823599435	-0.6433005622339	0.711160716845799	0.871573663851835	43	97	170	0	3	4	0.394705123440803	0.613043614379372	0.934537788496843	0	0.598035414722407	0.826879235933552	NonDE
XM_027351677.1	-0.388793038561454	-0.115236415322665	0.711322134547561	0.871709930297181	209	74	97	0	0	10	1.91845048370065	0.467682757361583	0.533236267554081	0	0	2.06719808983388	NonDE
XM_027351366.1	-0.485091890316687	0.756592981611631	0.711516212481785	0.871753370046951	314	198	290	8	0	4	2.88226532000958	1.25136737780532	1.59421152155344	3.69188994798211	0	0.826879235933552	NonDE
XM_027359924.1	-0.327405868229855	0.417358607716828	0.711558516002943	0.871753370046951	192	167	265	2	10	2	1.76240427210777	1.05544622269438	1.45677949383331	0.922972486995528	1.99345138240802	0.413439617966776	NonDE
XM_027367888.1	0.456250704850799	0.448277552895164	0.711547675730089	0.871753370046951	78	246	214	0	16	6	0.715976735543782	1.55472916636418	1.17641815728426	0	3.18952221185283	1.24031885390033	NonDE
XR_003477662.1	-0.204566278473299	3.43331277698412	0.71148272684965	0.871753370046951	936	2315	2052	24	61	33	8.59172082652538	14.6308862607036	11.2804208352678	11.0756698439463	12.1600534326889	6.82175369645181	NonDE
XM_027353098.1	-0.281938764991699	1.58524034683618	0.711676471709722	0.871786376320216	377	585	461	3	4	27	3.46055422179494	3.69722179806116	2.53424659115909	1.38445873049329	0.797380552963209	5.58143484255148	NonDE
XM_027356732.1	-0.245900750174005	1.84159291527883	0.711718129626347	0.871786376320216	531	598	513	8	16	14	4.87414931504805	3.77938228246252	2.82010520881694	3.69188994798211	3.18952221185283	2.89407732576743	NonDE
XM_027366615.1	-0.288610339966109	2.52754573913754	0.711783341099253	0.871786376320216	1438	337	637	10	30	23	13.1996736629738	2.12985255717369	3.50176806630876	4.61486243497764	5.98035414722407	4.75455560661793	NonDE
XM_027376594.1	0.300357553262597	1.29735190875874	0.711786398875253	0.871786376320216	185	402	436	2	20	14	1.69814994968717	2.54065497918049	2.39681456343896	0.922972486995528	3.98690276481604	2.89407732576743	NonDE
XM_027368197.1	0.500981733232857	0.236768355514208	0.71217811385959	0.872102668547849	39	249	180	0	2	17	0.357988367771891	1.57368927814911	0.989510599584893	0	0.398690276481604	3.5142367527176	NonDE
XM_027372938.1	0.280487826693786	1.22750549793977	0.71228219012454	0.872102668547849	298	338	271	4	6	22	2.73539829733394	2.13617259443534	1.48976318048614	1.84594497399106	1.19607082944481	4.54783579763454	NonDE
XM_027374625.1	0.18168010584225	4.33198547040873	0.712097348234903	0.872102668547849	1764	4026	2717	53	112	85	16.1920892499901	25.4444700153747	14.9361127726231	24.4587709053815	22.3266554829698	17.571183763588	NonDE
XM_027378805.1	0.190270330465111	3.09418411725175	0.712244897443201	0.872102668547849	855	1091	1658	27	47	28	7.84820652422991	6.89516065245252	9.11449207839863	12.4601285744396	9.3692214973177	5.78815465153487	NonDE
XM_027383511.1	-0.191268048201524	4.61226682941494	0.712295910107019	0.872102668547849	1756	5557	4875	53	118	99	16.1186557386523	35.1204470629502	26.7992454054242	24.4587709053815	23.5227263124147	20.4652610893554	NonDE
XM_027358837.1	0.204461879118437	2.01922734103715	0.712428242251201	0.87220315456983	401	587	701	15	15	17	3.68085475580842	3.70986187258445	3.85359405727228	6.92229365246646	2.99017707361203	3.5142367527176	NonDE
XM_027370353.1	0.17930282935694	3.95491872613808	0.712615232136078	0.872335711624789	1366	2848	2387	32	83	87	12.5387720609334	17.9994661211593	13.1220100067174	14.7675597919285	16.5456464739866	17.9846233815548	NonDE
XM_027383606.1	0.216139074719275	1.9034138639601	0.712637051037492	0.872335711624789	286	705	598	10	13	24	2.6252480303272	4.45562626945832	3.28737410306537	4.61486243497764	2.59148679713043	4.96127541560131	NonDE
XM_027353858.1	-0.623863550683773	-0.588637412073146	0.712767098805266	0.87243336385009	61	97	187	4	0	0	0.559930523950906	0.613043614379372	1.02799156734653	1.84594497399106	0	0	NonDE
XM_027375133.1	-0.247044486383442	2.18307657911306	0.712925659287855	0.872504364688395	600	757	782	10	10	28	5.50751335033678	4.78426820706376	4.29887382708548	4.61486243497764	1.99345138240802	5.78815465153487	NonDE
XM_027381022.1	-0.18921706244914	5.25176628856527	0.712896891680864	0.872504364688395	4361	5113	8978	61	258	130	40.0304428680312	32.3143505187807	49.3545897948509	28.1506608533636	51.431045666127	26.8735751678405	NonDE
XM_027356496.1	-0.213253556047021	2.6983782966693	0.713293165258747	0.872683738357184	586	1123	1510	10	46	19	5.37900470549559	7.0974018448251	8.30089447429549	4.61486243497764	9.1698763590769	3.92767637068437	NonDE
XM_027358799.1	-0.377305251251687	0.03973565494557	0.713326051659761	0.872683738357184	97	263	133	2	2	6	0.890381324971113	1.66216979981211	0.73113838747106	0.922972486995528	0.398690276481604	1.24031885390033	NonDE
XM_027367070.1	0.180349549746865	4.17816636739895	0.71323752617997	0.872683738357184	1939	2233	3469	33	102	106	17.798447310505	14.1126432052488	19.0700681664444	15.2290460354262	20.3332041005618	21.9122997522391	NonDE
XM_027378848.1	-0.40125239059067	0.592382986957951	0.713303394527345	0.872683738357184	327	27	310	0	2	15	3.00159477593355	0.170641006064361	1.70415714372954	0	0.398690276481604	3.10079713475082	NonDE
XM_027381034.1	0.184127407470098	5.43658987686345	0.71336353146084	0.872683738357184	4563	7564	5811	104	293	154	41.8846390293112	47.8047618470677	31.9447005232656	47.9945693237675	58.408125504555	31.8348505834418	NonDE
XM_027381153.1	0.225720919979524	3.37665253954149	0.71337394908004	0.872683738357184	1449	693	2018	16	70	58	13.3006447410633	4.3797858223186	11.0935132775684	7.38377989596423	13.9541596768562	11.9897489210365	NonDE
XM_027361837.1	0.398061458228681	0.364760780622721	0.713577453305446	0.872846658734297	95	238	183	4	0	13	0.872022947136657	1.50416886827104	1.00600244291131	1.84594497399106	0	2.68735751678405	NonDE
XM_027366838.1	0.443290416015094	1.10245367864115	0.713607721224052	0.872846658734297	463	94	133	8	20	0	4.24996446867655	0.594083502594443	0.73113838747106	3.69188994798211	3.98690276481604	0	NonDE
XM_027372324.1	-0.322195389515818	0.431798574943245	0.713730059367227	0.872873252308588	183	193	257	2	2	10	1.67979157185272	1.2197671914971	1.41280124496288	0.922972486995528	0.398690276481604	2.06719808983388	NonDE
XM_027376142.1	-0.305327001248999	2.17747969777249	0.713708410159064	0.872873252308588	501	1019	682	6	3	41	4.59877364753121	6.44011796961422	3.74914571620498	2.76891746098658	0.598035414722407	8.47551216831891	NonDE
XM_027365648.1	0.469224229532707	0.00929896832228119	0.713986353635192	0.873125162496309	141	62	156	0	8	8	1.29426563732914	0.391842310221866	0.857575852973574	0	1.59476110592642	1.6537584718671	NonDE
XM_027354478.1	0.233007437520101	-0.232096643349591	0.714039770985445	0.873128958968533	76	152	122	4	4	2	0.697618357709326	0.960645663769737	0.670668295274205	1.84594497399106	0.797380552963209	0.413439617966776	NonDE
XM_027354009.1	-0.253653905368576	2.06708228263254	0.7143329385952	0.87337519493647	405	838	802	12	16	14	3.71757151147733	5.29619122525684	4.40881944926158	5.53783492197317	3.18952221185283	2.89407732576743	NonDE
XM_027380142.1	-0.291392888690684	1.2004728148325	0.714341795374453	0.87337519493647	190	443	514	6	7	10	1.74404589427331	2.79977650690785	2.82560248992575	2.76891746098658	1.39541596768562	2.06719808983388	NonDE
XM_027362455.1	0.433748174804719	0.47016875040885	0.714611925024188	0.87339779892033	100	182	267	0	12	10	0.917918891722797	1.15024678161903	1.46777405605092	0	2.39214165888963	2.06719808983388	NonDE
XM_027368566.1	0.299543120754247	0.871474466209255	0.714463059726598	0.87339779892033	154	207	403	2	8	16	1.41359509325311	1.3082477131601	2.2154042868484	0.922972486995528	1.59476110592642	3.30751694373421	NonDE
XM_027369082.1	-0.348627736705494	1.79938208915277	0.714580820660817	0.87339779892033	157	1032	630	2	2	36	1.44113266000479	6.52227845401558	3.46328709854713	0.922972486995528	0.398690276481604	7.44191312340197	NonDE
XM_027376895.1	-0.342876710492706	1.55100012284536	0.714539615639321	0.87339779892033	98	316	1214	2	28	4	0.899560513888341	1.99713177467919	6.67369926608922	0.922972486995528	5.58166387074246	0.826879235933552	NonDE
XM_027379081.1	-0.189385089971933	5.23220166360725	0.714602991384465	0.87339779892033	4287	8215	5220	82	215	119	39.3511828881563	51.9191061043973	28.6958073879619	37.8418719668167	42.8592047217725	24.5996572690232	NonDE
XM_027365210.1	0.287403176957051	0.141413957889274	0.714920705958422	0.873713657126933	110	197	133	2	9	4	1.00971078089508	1.24504734054367	0.73113838747106	0.922972486995528	1.79410624416722	0.826879235933552	NonDE
XM_027375927.1	0.268279389542235	0.267994892749571	0.714977907705843	0.873722034386817	160	133	177	4	2	9	1.46867022675648	0.84056495579852	0.973018756258478	1.84594497399106	0.398690276481604	1.86047828085049	NonDE
XM_027362994.1	-0.300205734599488	1.58595565949475	0.715173295743191	0.873899265901094	259	717	515	5	3	24	2.37740992956204	4.53146671659804	2.83109977103455	2.30743121748882	0.598035414722407	4.96127541560131	NonDE
XM_027361898.1	-0.236379901098451	1.74420596244501	0.715247674015339	0.873928616127733	378	642	579	6	21	10	3.46973341071217	4.05746392197481	3.18292576199807	2.76891746098658	4.18624790305685	2.06719808983388	NonDE
XM_027353062.1	0.231213087942969	1.01846358023914	0.715334497391352	0.873973167257782	282	223	289	9	7	7	2.58853127465829	1.40936830934639	1.58871424044463	4.15337619147988	1.39541596768562	1.44703866288372	NonDE
XM_027351394.1	-0.244384768076255	2.16905271507776	0.715409284075452	0.873997719821001	402	901	911	12	16	18	3.69003394472564	5.69435357274035	5.00802309012132	5.53783492197317	3.18952221185283	3.72095656170099	NonDE
XM_027351510.1	0.172109386072496	5.33114595274914	0.715863631345289	0.873997719821001	3579	5956	7842	83	249	193	32.8523171347589	37.6421419303458	43.1096784552485	38.3033582103144	49.6369394219597	39.8969231337939	NonDE
XM_027352683.1	-0.305776063025291	1.77065698400736	0.71550363228355	0.873997719821001	208	337	1285	4	6	28	1.90927129478342	2.12985255717369	7.06400622481438	1.84594497399106	1.19607082944481	5.78815465153487	NonDE
XM_027354247.1	-0.389904225928006	0.283091704653485	0.716008284836925	0.873997719821001	163	262	142	2	0	10	1.49620779350816	1.65584976255047	0.780613917450305	0.922972486995528	0	2.06719808983388	NonDE
XM_027354446.1	0.272226594039153	2.62581783260422	0.715896004850029	0.873997719821001	995	643	666	31	24	9	9.13329297264183	4.06378395923645	3.6611892184641	14.3060735484307	4.78428331777925	1.86047828085049	NonDE
XM_027354989.1	-0.334259579536121	0.344884948151165	0.715782497804551	0.873997719821001	127	290	193	2	2	9	1.16575699248795	1.83281080587647	1.06097525399936	0.922972486995528	0.398690276481604	1.86047828085049	NonDE
XM_027355674.1	-0.360820988429828	0.553156161235368	0.716225033875411	0.873997719821001	92	371	280	4	6	4	0.844485380384973	2.34473382406956	1.53923871046539	1.84594497399106	1.19607082944481	0.826879235933552	NonDE
XM_027355981.1	-0.237109876298626	1.65650487959777	0.716170308373401	0.873997719821001	287	664	590	5	10	20	2.63442721924443	4.19650474173096	3.24339585419493	2.30743121748882	1.99345138240802	4.13439617966776	NonDE
XM_027356149.1	-0.314470535669169	0.900030234763058	0.715605984305394	0.873997719821001	347	175	313	4	7	8	3.18517855427811	1.10600652078753	1.72064898705595	1.84594497399106	1.39541596768562	1.6537584718671	NonDE
XM_027358782.1	0.233309462119123	1.55935398234531	0.715655844355586	0.873997719821001	396	272	507	6	15	18	3.63495881122228	1.7190501351669	2.78712152216412	2.76891746098658	2.99017707361203	3.72095656170099	NonDE
XM_027361238.1	-0.274872325384808	1.95278728640105	0.716195582121827	0.873997719821001	868	429	337	8	17	16	7.96753598015388	2.71129598524485	1.85258373366727	3.69188994798211	3.38886735009364	3.30751694373421	NonDE
XM_027362345.1	-0.217586572842868	5.94036833386428	0.716183806264985	0.873997719821001	5240	11517	14031	46	388	344	48.0989499262746	72.7878691423425	77.1323512376424	21.2283672008972	77.3459136374312	71.1116142902855	NonDE
XM_027363326.1	-0.366520416276359	0.689375000679776	0.716296391796147	0.873997719821001	169	271	356	5	8	2	1.55128292701153	1.71273009790525	1.95703207473457	2.30743121748882	1.59476110592642	0.413439617966776	NonDE
XM_027365508.1	-0.215025906271866	0.0305859836436833	0.716365357220528	0.873997719821001	103	191	180	0	6	6	0.945456458474481	1.20712711697381	0.989510599584893	0	1.19607082944481	1.24031885390033	NonDE
XM_027370049.1	0.173382598635415	4.25203875666728	0.716412214155454	0.873997719821001	2333	2379	3148	40	103	104	21.4150477438929	15.0353686454487	17.305440930518	18.4594497399106	20.5325492388026	21.4988601342724	NonDE
XM_027370573.1	-0.389804283941299	0.949808149446978	0.715660380637416	0.873997719821001	222	350	379	8	2	6	2.03777993962461	2.21201304157505	2.08346954023708	3.69188994798211	0.398690276481604	1.24031885390033	NonDE
XM_027374008.1	-0.209375730210739	4.19384092248817	0.715708378218389	0.873997719821001	1121	2990	5364	41	96	62	10.2898707762126	18.8969114123126	29.4874158676298	18.9209359834083	19.137133271117	12.8166281569701	NonDE
XM_027377764.1	-0.234504978727037	4.45365027021048	0.716377956245229	0.873997719821001	1754	1674	8047	27	117	117	16.1002973608179	10.5797423759904	44.2366210825535	12.4601285744396	23.3233811741739	24.1862176510564	NonDE
XM_027380509.1	0.24091356653292	2.21217743327839	0.716048390963329	0.873997719821001	733	384	654	14	12	31	6.7283454763281	2.42689430847091	3.59522184515844	6.4608074089687	2.39214165888963	6.40831407848503	NonDE
XM_027382012.1	-0.198670768644365	2.42305904023369	0.716185168394681	0.873997719821001	541	1005	1053	6	32	26	4.96594120422033	6.35163744795122	5.78863700757162	2.76891746098658	6.37904442370567	5.37471503356809	NonDE
XR_003475418.1	-0.215667084959346	3.43249434694223	0.715510388069658	0.873997719821001	1013	2411	1819	30	30	50	9.29851837315193	15.2376098378213	9.99955433691622	13.8445873049329	5.98035414722407	10.3359904491694	NonDE
XM_027364856.1	-0.235937355664914	2.03734019769903	0.716573560925947	0.874097258155311	525	705	697	10	15	18	4.81907418154468	4.45562626945832	3.83160493283706	4.61486243497764	2.99017707361203	3.72095656170099	NonDE
XM_027374215.1	-0.251056824494019	0.6634109615226	0.716594542570912	0.874097258155311	154	243	369	0	7	12	1.41359509325311	1.53576905457925	2.02849672914903	0	1.39541596768562	2.48063770780066	NonDE
XM_027350779.1	0.185608724360138	4.90175723603095	0.71682417712058	0.874258641147376	3726	3055	5546	50	177	178	34.2016579055914	19.3077138343194	30.4879210294323	23.0743121748882	35.284089468622	36.7961259990431	NonDE
XM_027354940.1	0.182911990490381	4.00080010627123	0.716827601987208	0.874258641147376	1940	1559	3155	34	92	82	17.8076264994223	9.85293809090145	17.3439218982797	15.690532278924	18.3397527181538	16.9510243366378	NonDE
XM_027366358.1	0.471996710346034	-0.699610293858731	0.716943099762603	0.87433805715251	63	85	102	6	0	0	0.578288901785362	0.537203167239656	0.560722673098106	2.76891746098658	0	0	NonDE
XM_027365819.1	-0.212176285723736	4.77186003528101	0.717033938198774	0.874387391153224	1862	5997	5984	26	125	186	17.0916497638785	37.9012634580731	32.8957301550889	11.9986423309419	24.9181422801003	38.4498844709102	NonDE
XM_027376545.1	0.290612962675149	2.04147573399205	0.717110027851062	0.874418734073027	588	696	250	15	5	29	5.39736308333005	4.39874593410353	1.37432027720124	6.92229365246646	0.996725691204011	5.99487446051825	NonDE
XM_027375048.1	-0.19808717397102	4.48488459933427	0.717196185805191	0.874462348658982	1930	3706	5525	59	64	110	17.71583461025	23.422058091649	30.3724781261474	27.2276883663681	12.7580888474113	22.7391789881727	NonDE
XM_027362022.1	-0.466262349713	-0.538292746196995	0.717375038024043	0.874557527914945	88	109	126	2	4	0	0.807768624716061	0.688884061519088	0.692657419709425	0.922972486995528	0.797380552963209	0	NonDE
