ID	hep_1_normalized	hep_2_normalized	hep_3_normalized	hep_4_normalized	hep_5_normalized	hep_6_normalized	gills_1_normalized	gills_2_normalized	gills_3_normalized	gills_4_normalized	gills_5_normalized	gills_6_normalized
XM_027370603.1	4.93307875244344	13.7294475532323	17.6670363274921	9.69903661120945	0	0	284.831418943748	54.5626970838973	27.6009324600388	37.013459775917	79.2767177818092	109.917449412093
XM_027370604.1	436.577469591244	510.931583945288	520.025373639658	628.497572406373	518.585521597878	800.834276801707	11.8679757893228	144.406536643097	160.453420701025	303.765635402353	422.474660584072	325.060749785763
XM_027370613.1	6.57743833659125	31.3815944073881	25.3483564698799	7.75922928896756	50.4706103744893	16.474305122778	213.623564207811	31.9991757334134	31.6490692208445	180.600157182492	142.49739145591	153.482292166886
XM_027370614.1	64.1300237817647	92.1834335717026	50.6967129397598	256.05456653593	283.897183356502	255.351729403059	23.7359515786457	87.792610345519	104.883543348147	109.764053128581	113.395811510689	106.566307661724
XM_027370615.1	15.6214160494042	39.2269930092351	26.1164884841187	137.726319879174	98.4176902302542	116.235375032933	23.7359515786457	9.43565438292961	19.5046589384274	50.4148848671973	47.1646295663928	44.9052994549404
XM_027370617.1	478.508638987013	513.87360842098	374.080290934288	182.341888290738	376.006047289946	583.007353511643	605.266765255465	603.061388822023	566.371134079996	544.353123945814	544.901996905347	671.568806773885
XM_027370622.1	4538.43245224796	4145.31248625092	2875.11812929577	20234.1301783052	12652.9820208845	7725.53386340938	415.3791526263	777.005626142116	945.055927431728	1215.700704709	1268.42748450895	1178.26143942963
XM_027370623.1	3002.60060065391	2574.27141623106	1858.87947445786	11638.8439334513	8326.38894653138	4704.3293517266	59.3398789466142	460.706081392606	566.371134079996	846.842433148997	835.917796357558	711.782507778309
XM_027370624.1	129.904407147677	157.888646862171	106.770349979191	79.5321002119175	88.3235681553563	89.6934390017912	249.22749157578	178.046695747454	79.8586979177122	119.336499622353	94.3292591327857	94.502197360397
XM_027370625.1	540.99430318463	383.443856665273	473.169320771092	927.227900031624	810.053296510554	2743.88704211602	747.682474727339	600.18966792287	763.625798061073	560.945364535018	362.264495180166	461.117104850731
XM_027370626.1	322.294478492971	295.183122394494	334.90555820811	492.71105984944	529.941408932138	307.520362291855	593.398789466142	688.802769953861	475.840075611069	444.799680410589	560.958041013055	497.979664104787
XM_027370628.1	50.9751471085822	17.6521468541558	36.8703366834617	52.3747977005311	84.5382723772696	30.2028927250929	142.415709471874	232.609392831352	98.2593195577381	433.950907717647	260.910716750258	455.755278050142
XM_027370634.1	150.458901949525	221.632510502179	224.294548157725	620.738343117405	254.876582391171	709.31035945294	1744.59244103046	472.192964989216	410.333862572576	561.583527634603	651.273289118914	479.213270302722
XM_027370635.1	189.923531969072	178.48281819202	158.23519493319	209.499190802124	26.4970704466069	74.1343730525009	1281.74138524687	223.583984291158	131.380438509785	169.113221389966	173.605976914595	177.61051276954
XM_027370636.1	118.393890058642	131.410426580938	106.770349979191	129.967090590207	27.7588357059691	31.1181318985806	510.322958940882	137.842603159319	71.3944119633003	110.402216228166	101.353778429908	111.25790611224
XM_027370637.1	106.883372969608	121.603678328629	83.7263895520276	96.9903661120945	41.6382535589537	53.9991112357722	47.4719031572914	109.125394167795	60.7220514120853	86.1520184439447	98.3432701597127	77.7464886085536
XM_027370638.1	115.105170890347	122.58435315386	79.8857294808337	133.84670523469	5.04706103744893	18.3047834697533	439.115104204945	122.663506978085	80.5947227833132	104.658748331903	83.2907288087363	110.587677762167
XM_027370640.1	106.061193177534	90.2220839212408	57.6099010679089	77.5922928896756	29.0206009653314	36.6095669395066	71.2078547359371	93.94629798656	58.1459643824817	96.3626280373011	75.2627067548822	61.6610082067839
XM_027370641.1	10.6883372969608	14.7101223784632	23.0439604271636	38.7961464448378	49.2088451151271	41.1857628069449	1447.89304629739	27.4864714633167	55.2018649200776	28.0791763817301	19.0665523779035	38.203015954203
XM_027370642.1	20.5544948018477	13.7294475532323	22.2758284129248	52.3747977005311	30.2823662246936	35.6943277660189	1720.85648945181	25.4352422496363	51.8897530248729	53.6057003651212	26.0910716750258	34.8518742038344
XM_027370643.1	11.5105170890347	9.80674825230878	26.8846204983575	64.0136416339824	29.0206009653314	25.6266968576546	2171.83956944608	26.2557339351085	36.4332308472512	33.8226442779931	19.0665523779035	40.2137010044243
XM_027370645.1	1965.00970305664	1971.15639871407	1909.57618739762	2894.1925247849	1472.48005767573	1445.16265493702	2587.21872207238	1002.64083964695	913.038845778083	1367.58352241017	1317.5991195888	1270.75295173981
XM_027370646.1	605.124326966395	522.699681848058	249.642904627605	2174.52400823316	4245.84009775391	1872.57934895576	23.7359515786457	60.7163847249383	107.827642810551	33.1844811784083	839.931807384485	36.1923309039818
XM_027370648.1	24732.8125051672	26204.6120049943	27204.9315482951	9406.12570555093	9460.71591469802	8668.23021210168	7856.59997253173	18540.2403707712	13231.5190089098	14052.9896159563	11610.5268953865	12031.9393405237
XM_027370650.1	67.4187429500603	73.5506118923159	76.8132014238785	69.8330636007081	64.3500282274739	49.4229153683339	130.547733682551	63.5881056240908	102.307456318544	102.744259033149	65.2276791875646	95.1724257104707
XM_027370651.1	2792.12257388299	2143.7551679547	2544.05323115886	3406.30165785676	3203.62199352071	2634.97358047099	356.039273679685	1064.17771605737	762.153748329871	721.762465630381	1201.19279980792	670.898578423811
XM_027370652.1	878.088017934932	2075.10793018854	1215.95297854	10061.7805804687	6065.30560175425	2995.57781482513	11.8679757893228	0.82049168547214	0	7.65795719501731	23.0805634048305	4.69159845051616
XM_027370653.1	328.049737037489	182.405517492943	232.744000314352	141.605934523658	95.8941597115297	170.234486268706	23.7359515786457	123.483998663557	108.931680108953	109.764053128581	92.3222536193221	154.15252051696
XM_027370657.1	182.523913840407	171.618094415404	219.685756072293	104.749595401062	74.4441503023718	138.201115196637	35.6039273679685	143.175799114888	111.875779571357	98.2771173360554	75.2627067548822	114.609047862609
XM_027370658.1	134.015306108047	164.753370638788	153.626402847757	98.9301734343364	47.9470798557649	117.150614206421	118.679757893228	142.355307429416	136.164600136191	74.026919551834	57.1996571337105	75.0655752082586
XM_027370659.1	229.38816198862	277.530975540339	258.860488798471	207.559383479882	143.841239567295	168.40400792173	272.963443154425	326.965936660648	289.993797046807	292.916862709412	274.959755344503	327.071434835984
XM_027370660.1	231.854701364842	221.632510502179	239.657188442501	172.642851679528	180.432432088799	155.590659492903	284.831418943748	339.27331194273	327.53106519246	335.035627282007	284.994782911821	283.506592081191
XM_027370661.1	406.978997076584	460.917167858513	456.270416457839	808.899653374869	672.52088324007	602.227376154884	664.606644202079	742.544975352286	905.678597122072	779.835307692596	846.956326681607	629.34442071924
XM_027370662.1	367.514367057036	393.250604917582	465.488000628704	779.80254354124	648.547343312188	604.057854501859	581.53081367682	717.519978945386	911.566796046881	765.795719501731	943.292591327857	693.016113976245
XM_027370664.1	773.671184341546	710.008573467156	732.029809569563	351.105125325782	328.058967434181	519.855850540994	118.679757893228	547.678200052653	581.827656257617	164.007916593287	122.427336321275	198.387591621826
XM_027370665.1	679.120508253047	686.472377661615	682.86936065828	314.248786203186	201.882441497957	428.331933192227	439.115104204945	481.21837352941	498.656846444701	146.139349804914	98.3432701597127	146.780008666149
XM_027370666.1	26.309753346365	30.4009195821572	35.3340726549841	95.0505587898527	52.9941408932138	87.8629606548159	332.30332210104	28.7172089915249	23.1847832664326	56.1583527634603	164.574452104009	115.949504562757
XM_027370668.1	178.413014880038	200.057664347099	306.484673681275	434.516840182184	386.100169364843	822.800016965411	605.266765255465	363.888062506894	535.458089724752	472.240693692734	909.173497598977	642.078759370641
XM_027370669.1	182.523913840407	235.361958055411	253.483564698799	422.877996248732	483.256094335735	922.561086875566	450.983079994268	344.196262055563	534.354052426351	463.944573398132	912.184005869172	678.271090274622
XM_027370670.1	197.323150097738	258.898153860952	279.600053182918	504.349903782892	431.523718701884	960.085892988561	569.662837887497	333.940115987161	507.121132399112	457.562942402284	938.275077544198	639.397845970346
XM_027370671.1	178.413014880038	184.366867143405	289.585769368022	481.072215915989	423.95312714571	817.308581924485	783.286402095308	322.453232390551	521.105604845532	433.312744618063	916.198016896099	630.684877419387
XM_027370672.1	178.413014880038	241.246007006796	294.962693467694	498.530481816166	459.282554407853	947.272544559733	617.134741044788	306.453644523844	560.850947587988	501.596196273634	880.071917653756	676.930633574475
XM_027370673.1	178.413014880038	227.516559453564	256.556092755754	411.239152315281	378.52957780867	818.223821097973	688.342595780725	370.451995990671	542.818338380763	470.964367493564	895.124459004732	627.333735669018
XM_027370674.1	194.856610721516	224.574534977871	276.527525125963	438.396454826667	435.30901447997	799.003798454732	723.946523148694	346.657737111979	549.810574603972	485.003955684429	949.313607868247	638.057389270198
XM_027370675.1	104.416833593386	104.932206299704	149.017610762324	219.198227413334	268.756000244156	702.903685238527	47.4719031572914	70.562284950604	216.759322919505	233.567694448028	366.278506207093	265.4104266292
XM_027370676.1	97.8393952567948	87.2800594455482	138.263762562981	211.438998124366	230.903042463289	417.349063110375	166.15166105052	83.2799060754222	250.248454304352	216.975453858824	402.404605449437	273.453166830085
XM_027370678.1	2052.16076101647	2500.72080433874	1723.68823995183	2682.75352666054	1825.77433029715	1321.60536651619	522.190934730205	441.014280941275	421.742247989393	545.629450144983	552.930018959201	565.002499112161
XM_027370679.1	1321.24292586277	1712.25824485311	1348.07168498907	1864.15483667446	1448.50651774784	1072.66031132754	474.719031572914	370.041750147935	305.81833165723	342.693584477025	306.068340803188	343.156915237754
XM_027370680.1	73.9961812866516	66.6858881156997	91.4077096944155	58.1942196672567	73.1823850430095	72.3038947055255	130.547733682551	55.3831887693694	54.833852487277	73.3887564522492	60.2101654039057	68.3632917075212
XM_027370681.1	50.9751471085822	73.5506118923159	95.2483697656094	54.3146050227729	40.3764882995915	65.8972204911119	47.4719031572914	56.2036804548416	53.361802756075	84.2375291451904	55.1926516202469	84.4487721092909
XM_027370682.1	57.5525854451734	56.8791398633909	72.9725413526846	87.2913295008851	45.4235493370404	43.0162411539203	47.4719031572914	47.5885177573841	53.361802756075	66.3689623568167	42.147115782734	51.6075829556778
XM_027370683.1	50.1529673165083	68.6472377661615	69.1318812814907	77.5922928896756	46.6853145964026	52.1686328887969	35.6039273679685	52.5114678702169	55.9378897856786	69.5597778547405	64.2241764308328	63.0014649069313
XM_027370684.1	51.7973269006561	69.6279125913924	69.9000132957295	48.4951830560473	70.6588545242851	68.6429380115749	106.811782103906	73.0237600070204	47.4736038312667	79.770387448097	55.1926516202469	85.1190004593647
XM_027370685.1	890.42071481604	1117.9693007632	1002.41227858161	828.297726597287	994.27102437744	763.309470688713	2717.76645575493	1694.7255763427	1046.25934645187	984.047499559724	838.928304627753	946.362430304118
XM_027370690.1	83.0401589994645	90.2220839212408	76.8132014238785	81.4719075341594	95.8941597115297	58.5753071032106	1115.58972419635	178.867187432926	147.204973120207	74.026919551834	65.2276791875646	115.949504562757
XM_027370692.1	723.518217025038	1677.93462597003	648.303420017535	2643.9573802157	2768.31297904074	789.851406719855	296.699394733071	1100.68959606088	925.1832560605	1015.31749143938	1029.59382840679	784.167169586273
XM_027370695.1	1236.55840727916	1476.8962867977	1574.67062918951	603.280077217228	494.611981669995	1010.42404753038	7500.56069885204	1779.23621994634	1949.72986897714	542.438634647059	345.204948315726	623.312365568576
XM_027370699.1	480.975178363235	526.622381148982	414.791287688944	292.910905658526	277.588357059691	360.60423435414	106.811782103906	390.143796442002	236.263981857932	193.363419174187	290.012296695479	212.462386973375
XM_027370706.1	59.1969450293212	396.192629393275	165.148383061339	855.455029108674	243.520695056911	128.133484288273	94.9438063145828	439.373297570331	529.569890799944	366.943782261246	487.702339771637	461.787333200805
XM_027370708.1	13.1548766731825	17.6521468541558	15.3626402847757	38.7961464448378	51.7323756338516	69.5581771850625	272.963443154425	72.2032683215483	53.361802756075	56.1583527634603	106.371292213567	58.9800948064889
XM_027370709.1	643.766777193869	823.766853193938	828.046311349411	515.988747716343	682.615005314968	583.007353511643	1210.53353051093	1409.60471564114	1230.26556285213	319.081549792388	213.746087183865	346.508056988122
XM_027370711.1	188.279172384925	157.888646862171	241.193452470979	141.605934523658	140.055943789208	131.794440982224	403.511176836977	134.970882260167	147.572985553007	208.679333564222	221.77410923772	258.037914778389
XM_027370717.1	194.034430929442	174.560118891096	263.469280883903	393.780886415104	459.282554407853	467.687217652197	1863.27219892369	550.549920951806	433.518645839009	397.575611041315	283.991280155089	381.359931191957
XM_027370719.1	832.868129370867	2058.43645815961	984.745242254123	1974.72385404224	1313.49763499608	1306.96153974039	25575.4878259907	1921.18128153302	3638.17091066591	701.341246443668	4470.60478124	739.932098481406
XM_027370720.1	523.728527551078	641.361335700994	544.605598095299	638.196609017582	615.74144656877	517.110133020531	1044.38186946041	825.004389742237	737.496915332236	539.247819149135	786.746161277702	667.547436673443
XM_027370726.1	1159.27350682421	1207.21070985921	2000.98389709204	1367.56416218053	1663.00661183942	455.789108396857	35.6039273679685	18.4610629231231	83.5388222457174	32.5463180788236	21.073557891367	57.6396381063414
XM_027370728.1	1224.22571039805	1137.58279726782	1824.31353381712	1249.23591552378	1519.16537227213	434.738607406641	59.3398789466142	23.7942588786921	82.4347849473158	38.9279490746713	38.133104755807	28.149590703097
XM_027370729.1	69.0631025342081	74.5312867175468	133.654970477549	170.703044357286	440.356075517419	58.5753071032106	83.0758305252599	0	0	0	0	0.670228350073738
XM_027370730.1	41.1089896036953	51.9757657372366	60.6824291248641	67.8932562784662	102.202986008341	50.3381545418216	47.4719031572914	31.9991757334134	101.939443885743	18.5067298879585	14.0490385942447	18.0961654519909
XM_027370731.1	1721.64448460276	1518.0846294574	1518.59699215008	1241.47668623481	1683.19485598922	842.020039608652	996.909966303119	1148.688359661	928.863380388505	779.835307692596	1221.26285494255	776.124429385388
XM_027370732.1	87.1510579598341	67.6665629409306	97.5527658083257	283.211869047316	195.573615201146	228.809793371916	189.887612629166	62.3573680958826	127.332301748979	135.290577111972	74.2592039981504	46.2457561550879
XM_027370733.1	2150.00015627327	3192.09655612651	2221.43778517857	3020.28000073062	5537.88772334084	2094.06722893978	1566.57280419062	2280.96688561255	4136.82775711061	4153.16545209772	5426.94290840537	3407.44093177488
XM_027370734.1	925.774445875218	1550.44689869002	1270.49035155095	1897.13156115257	1849.74787022503	1922.0022643241	2788.97431049087	6659.93101097736	4504.84018991113	4445.44415170755	7529.28118375841	5072.28815335805
XM_027370739.1	1962.54316368041	1844.64934625928	1820.47287374592	1623.61872871646	1380.37119374228	1543.0932465002	818.890329463277	1069.92115785567	780.554369969897	1228.46396670069	1218.25234667236	1270.08272338973
XM_027370741.1	27.9541129305128	20.5941713298484	29.9571485553126	197.860346868673	75.705915561734	97.0153523896925	439.115104204945	457.424114650718	424.686347451797	121.889152020692	139.486883185715	146.109780316075
XM_027370742.1	1512.81081741599	1808.36437772574	1541.64095257724	1792.38196575151	2934.86599327655	1193.47188222792	7120.78547359371	2519.72996608494	1924.7050235467	1015.31749143938	919.208525166294	774.113744335167
XM_027370743.1	1178.18364204191	1310.18156650845	1059.25404763529	1274.45341071292	2581.57172065513	900.595346711862	7191.99332832965	2246.91648066545	1647.95967408072	880.66507742699	701.448426955502	622.642137218502
XM_027370744.1	3876.57771962847	4647.41799676913	3902.87876434727	5578.88585876768	5949.22319789293	3255.50574009562	7631.10843253459	4114.35555680004	3524.08705649775	2341.42041237654	2173.586971081	1796.88220654769
XM_027370745.1	2864.47439558549	3102.8551470305	3053.32475659917	5237.47977005311	4948.64334721868	2551.68681568361	8307.58305252599	5191.66113982496	4635.85261598811	2789.41090828505	2666.30682463629	1985.88660126848
XM_027370746.1	212.122386355068	302.047846171111	319.542917923335	494.650867171682	464.329615445302	421.925258977814	332.30332210104	343.786016212827	318.330754372447	296.107678207336	269.942241560844	269.431796729643
XM_027370747.1	10.6883372969608	38.2463181840043	27.6527525125963	110.569017367788	49.2088451151271	60.4057854501859	35.6039273679685	25.4352422496363	40.8493800408574	98.2771173360554	79.2767177818092	82.4380870590697
XM_027370748.1	151.281081741599	109.835580425858	136.727498534504	85.3515221786432	162.767718457728	128.133484288273	332.30332210104	461.936818920815	468.479826955058	175.494852385813	141.493888699179	182.97233957013
XM_027370753.1	17.265775633552	3.92269930092351	16.8989043132533	50.4349903782892	12.6176525936223	48.5076761948462	47.4719031572914	61.5368764104105	135.796587703391	77.2177350497578	49.1716350798564	60.3205515066364
XM_027370754.1	887.131995647745	982.63617488134	709.753981156638	1233.71745694584	1423.2712125606	1047.94885364338	830.758305252599	1047.35763650519	879.181701960435	730.696749024568	643.24526706506	756.017578883176
XM_027370759.1	29681.5126736601	43962.6717402751	32018.8148815295	30532.5672520874	24032.8428950725	16810.1978994479	11547.5404430111	31291.5016546937	22739.4882227439	19918.34666424	22122.2182721517	15895.1355503488
XM_027370761.1	768.738105589102	441.303671353895	690.550680800668	44.6155684115635	184.217727866886	67.7276988380872	142.415709471874	527.986399601322	199.46273857788	432.674581518478	351.225964856117	380.689702841883
XM_027370762.1	822.179792073906	496.221461566824	711.290245185115	42.6757610893216	162.767718457728	49.4229153683339	237.359515786457	535.370824770571	188.054353161064	398.2137741409	437.527201935048	446.372081149109
XM_027370765.1	1325.35382482314	1280.76132175153	1315.81014039104	457.794528049086	550.129653081934	528.093003102383	1863.27219892369	1603.24075341256	1847.7904250914	392.470306244637	258.903711236795	388.732443042768
XM_027370766.1	1427.3041190403	1409.22972385677	1749.80472843595	1125.0882469003	874.403324738028	949.103022906709	1768.3283926091	1357.91373945639	1543.81215559817	692.406963049482	435.520196421585	678.271090274622
XM_027370767.1	1308.91022898166	1522.00732875832	1270.49035155095	4077.47499135245	5315.81703769309	2032.7462043161	2527.87884312577	4331.37560760743	2830.01560823598	3248.25017688651	5419.91838910825	3862.52598147495
XM_027370768.1	1912.39019636391	1682.83800009619	1884.99596294198	1516.92932599316	1574.68304368407	1393.90926122171	759.550450516662	845.926927721776	893.534186839655	710.91369293744	865.019376302779	762.719862383913
XM_027370769.1	40.2868098116214	40.207667834466	61.4505611391028	85.3515221786432	105.988281786428	157.421137839878	106.811782103906	260.91635598014	351.819885757294	623.485348294326	440.537710205244	433.637742497708
XM_027370770.1	31.2428320988084	89.2414090960099	41.4791287688944	166.823429712803	90.8470986740808	3163.98182274686	154.283685261197	166.97005799358	222.279509411512	429.483766020554	1311.57810304841	290.879103932002
XM_027370771.1	32.8871916829562	47.0723916110822	45.3197888400883	21.3378805446608	90.8470986740808	116.235375032933	94.9438063145828	189.123333501328	226.327646172318	426.931113622215	381.33104755807	247.984489527283
XM_027370772.1	9366.27219130594	6018.4014024419	11143.2911305621	13301.2588086126	25531.8200231948	6997.0034813132	13102.2452714124	22341.9885954064	14952.7131571178	5998.73313609689	2743.57653690464	5763.96381063414
XM_027370775.1	26.309753346365	26.4782202812337	34.5659406407453	83.4117148564013	55.5176714119383	87.8629606548159	59.3398789466142	95.1770355147682	140.580749329797	113.59303172609	93.3257563760539	87.7999138596596
XM_027370776.1	23.0210341780694	28.4395699316955	41.4791287688944	69.8330636007081	46.6853145964026	59.4905462766982	71.2078547359371	106.663919111378	127.332301748979	109.125890028997	58.2031598904422	63.0014649069313
XM_027370777.1	23.0210341780694	12.7487727280014	33.0296766122678	65.9534489562243	42.9000188183159	53.0838720622846	83.0758305252599	112.407360909683	130.644413644184	89.9809970414534	72.2521984846869	63.6716932570051
XM_027370786.1	18.9101352176998	22.5555209803102	20.7395643844472	23.2776878669027	5.04706103744893	5.49143504092599	249.22749157578	579.267129943331	418.430136094188	238.672999244706	275.963258101235	319.028694635099
XM_027370787.1	6734.47467687737	6463.62777309672	4921.4218152279	4027.04000097417	3800.43696119905	2914.12152838473	9553.72051040489	3782.8769158693	2374.04820399614	3569.88437907723	4610.09166442572	3528.75226313823
XM_027370788.1	294.340365562458	377.559807713888	443.980304230018	345.285703359057	490.826685891909	397.213801293647	36375.3457942745	1282.01825855022	808.891327295536	528.399046456194	517.807422473589	535.512451708916
XM_027370790.1	106.061193177534	45.1110419606204	105.234085950714	141.605934523658	372.220751511859	7271.5752333595	59.3398789466142	50.4602386565366	54.4658400544765	53.6057003651212	53.1856461067834	130.024299914305
XM_027370795.1	21.3766745939216	14.7101223784632	16.8989043132533	73.7126782451919	82.0147418585452	132.709680155711	35.6039273679685	45.1270427009677	36.8012432800517	149.330165302837	50.1751378365881	62.3312365568576
XM_027370796.1	4336.99840318986	4054.10972750445	4141.76782077553	5130.7903673298	3457.23681065252	2775.92041318809	1768.3283926091	2922.59138365176	6130.35110559101	2553.29056143869	4517.76941080639	3719.76734290924
XM_027370798.1	339.560254126523	1122.87267488936	763.523222153353	1802.08100236272	1314.75940025545	1265.77577693344	23.7359515786457	68.9213015796597	82.0667725145153	101.467932833979	71.2486957279551	87.7999138596596
XM_027370803.1	278.718949513054	133.371776231399	377.152818991244	112.50882469003	490.826685891909	107.082983298057	47400.6953025555	5258.12096634821	700.695672052184	110.402216228166	71.2486957279551	132.034984964526
XM_027370805.1	28.7762927225867	14.7101223784632	53.0011089824762	131.906897912449	74.4441503023718	63.1515029706489	59.3398789466142	26.6659797778445	32.753106519246	48.5003955684429	30.1050827019529	46.2457561550879
XM_027370807.1	558.260078818182	1012.05641963827	564.577030465507	5111.39229410738	5106.36400463896	2024.50905175472	23.7359515786457	606.753601406647	2912.45039318329	1226.54947740194	1086.7934855405	1122.63248637351
XM_027370813.1	99.4837548409427	95.1254580473952	95.2483697656094	322.008015492154	339.414854768441	293.79177468954	1554.70482840129	133.740144731959	144.996898523404	180.600157182492	126.441347348202	136.056355064969
XM_027370829.1	2612.88737921087	787.481884660395	970.918865997825	318.12840084767	760.844451395427	1283.16532122971	35.6039273679685	328.606920031592	640.7096455057	2897.26047211488	1247.35392661758	1305.60482594364
XM_027370830.1	1269.44559896211	695.298451088693	1262.04089939432	659.534489562243	805.006235473105	3871.46170385282	1424.15709471874	5551.4467439045	4237.66316369795	4750.48611330907	5098.79750695409	4747.89763192236
XM_027370832.1	8.22179792073906	3.92269930092351	3.07252805695514	69.8330636007081	278.850122319054	61.3210246236736	59.3398789466142	94.7667896720321	97.1552822593365	118.698336522768	215.753092697329	164.205945768066
XM_027370833.1	2215.77453963918	2117.27694767347	1424.11675439871	25153.4815475106	10563.4987513806	6900.903368097	94.9438063145828	43.0758134872873	108.195655243352	167.198732091211	103.360783943372	115.949504562757
XM_027370834.1	1726.5775633552	1810.3257273762	1155.27054941513	17322.4793876201	7965.52408235378	5310.21768457543	71.2078547359371	40.6143384308709	100.467394154541	103.382422132734	91.3187508625904	84.4487721092909
XM_027370835.1	1135.43029285406	987.539549007495	940.961717442512	294.850712980767	362.126629436961	356.943277660189	59.3398789466142	241.224555528809	291.83385921081	349.075215472872	294.026307722406	394.764498193431
XM_027370836.1	809.024915400724	424.63219932497	702.07266101425	71.77287092295	190.526554163697	484.161522774975	284.831418943748	226.865951033047	638.869583341698	1830.88993270872	1174.09822537616	871.967083445933
XM_027370837.1	4970.89902287884	4353.21554919987	4506.63052753895	9891.0775361114	10971.0489301546	5134.4917632658	18502.1742555543	5358.63119781854	3301.07152222064	2505.42832896983	2541.87248280155	2237.22223254614
XM_027370838.1	2058.73819935306	3472.56955614254	2081.63775858711	16416.5893681331	12576.0143400634	6742.56699108363	47.4719031572914	1180.27728955167	6501.30763785393	4513.72760336312	3829.36651968841	3993.8907380894
XM_027370839.1	168.546857375151	182.405517492943	198.178059673607	139.666127201416	66.8735587461984	138.201115196637	35.6039273679685	293.32577755629	228.535720769121	102.744259033149	98.3432701597127	130.694528264379
XM_027370840.1	83.8623387915384	70.6085874166233	77.5813334381173	13.5786512556932	36.5911925215048	79.6258080934269	47.4719031572914	61.5368764104105	57.0419270840801	38.2897859750865	28.0980771884893	49.5968979054566
XM_027370842.1	332.982815789932	259.878828686183	370.239630863095	366.623583903717	456.759023889128	405.450953855036	15060.4612766507	720.801945687275	534.354052426351	307.594613999862	351.225964856117	349.859198738491
XM_027370845.1	22.1988543859955	23.5361958055411	60.6824291248641	50.4349903782892	45.4235493370404	834.698126220751	2646.55860101899	4104.50965657438	4531.70509750557	4384.18049414741	1625.67446590546	2658.79586474252
XM_027370857.1	5614.66580007271	6012.51735349052	5242.50099717971	4168.64593549782	4852.74918750715	6036.91758832464	106.811782103906	1790.31285770021	333.051251684468	2172.94535408616	5928.69428677125	3981.82662778808
XM_027370858.1	3.28871916829562	1.96134965046176	4.60879208543271	0	52.9941408932138	16.474305122778	47.4719031572914	263.788076879293	60.3540389792848	296.745841306921	74.2592039981504	84.4487721092909
XM_027370859.1	72.3518217025038	42.1690174849278	69.1318812814907	102.80978807882	147.626535345381	57.6600679297229	2504.14289154712	468.910998247328	216.759322919505	75.3032457510035	30.1050827019529	77.7464886085536
XM_027370860.1	287.762927225867	366.772384636349	427.849531931003	514.048940394101	483.256094335735	353.282320966239	569.662837887497	210.86636316634	324.218953297255	414.806014730104	421.47115782734	404.147695094464
XM_027370861.1	333.804995582006	315.777293724343	401.733043446885	451.975106082361	471.900207001475	394.468083773184	522.190934730205	192.815546085953	299.19410786682	347.798889273703	399.394097179241	402.137010044243
XM_027370862.1	321.472298700897	399.134653868968	421.704475817093	605.21988453947	524.894347894689	382.569974517844	593.398789466142	207.174150581715	336.363363579673	403.957242037163	408.425621989827	438.329340948224
XM_027370863.1	269.674971800241	343.236188830807	388.674799204825	481.072215915989	493.350216410633	364.265191048091	581.53081367682	223.173738448422	312.442555447639	388.641327647128	452.579743286025	434.978199197856
XM_027370864.1	263.09753346365	337.352139879422	417.09568373166	467.493564660296	421.429596626986	464.026260958246	4592.90663046794	258.454880923724	398.92547715576	411.61519923218	570.993068580373	447.712537849257
XM_027370865.1	316.539219948454	294.202447569264	429.385795959481	558.664508805665	480.732563817011	399.95951881411	569.662837887497	213.327838222756	307.658393821232	416.720504028858	485.695334258173	445.031624448962
XM_027370866.1	1.64435958414781	1.96134965046176	0	0	12.6176525936223	0	367.907249469008	48.4090094428562	69.5543497992977	111.678542427336	210.73557891367	203.079190072342
XM_027370875.1	769.560285381176	1125.81469936505	943.266113485229	1495.5914454485	1469.956527157	852.087670517016	735.814498938017	375.374946103504	493.504672385493	465.220899597301	500.747875609149	563.662042412013
XM_027370880.1	8.22179792073906	0.980674825230878	3.84066007119393	226.957456702301	89.5853334147186	87.8629606548159	272.963443154425	204.302429682563	127.332301748979	125.718130618201	154.539424536691	212.462386973375
XM_027370882.1	1628.73816809841	1382.75150357554	1556.23546084778	1117.32901761133	941.276883484226	765.139949035688	985.041990513796	1765.28786129331	1175.06369793205	1026.8044272319	585.042107174618	751.996208782734
XM_027370883.1	1537.4762111782	1697.54812247465	1793.58825324756	3916.47098360638	2499.55697879658	2910.46057169077	5091.3616136195	1747.23704421292	2311.48609042005	1867.26522938505	2237.81114751183	3082.38018198912
XM_027370884.1	278.718949513054	246.14938113295	208.93190787295	409.299344993039	267.494234984793	342.299450884387	605.266765255465	255.172914181835	292.201871643611	188.258114377509	205.718065130011	160.854804017697
XM_027370889.1	560.726618194404	637.438636400071	480.85064091348	1309.36994251328	787.341521842034	1792.95354086234	332.30332210104	175.174974848302	337.099388445274	1271.22089437287	20617.9676398108	1357.21240889932
XM_027370891.1	472.753380442496	678.626979059768	568.417690536701	731.307360485193	423.95312714571	1131.23561843075	83.0758305252599	320.812249019607	671.254677428143	339.502768979101	218.763600967524	413.530891995496
XM_027370895.1	67.4187429500603	52.9564405624674	92.943973722893	71.77287092295	75.705915561734	73.2191338790132	11.8679757893228	64.818843152299	71.0263995304998	61.2636575601385	47.1646295663928	65.0121499571526
XM_027370896.1	67.4187429500603	35.3042937083116	37.6384686977005	77.5922928896756	94.6323944521675	45.7619586743833	11.8679757893228	55.3831887693694	54.833852487277	62.539983759308	52.1821433500516	45.5755278050142
