ID	edgeR_FDR	limma_adj.P.Val	NOISeq_lminusProb	DESeq2_padj
XM_027377715.1	0.000100462391089753	0.0122775481579007	0.00190792987059241	3.04980590405645e-05
XM_027377722.1	0.000444315431121639	0.0147188578022286	0.00383858968774309	0.000183436989026357
XM_027377728.1	0.000262119704800421	0.0150786840762778	0.00434932926658815	0.000100709943109331
XM_027377738.1	9.43668076762434e-06	0.0084274282595775	0.000715957942495238	2.23751551451688e-06
XM_027377741.1	0.00832770296031543	0.0316287823461208	0.00658023901136895	0.00396262939373897
XM_027377746.1	8.45034749692979e-06	0.00856691372275098	0.00109966033009445	1.42291491028217e-06
XM_027377772.1	0.0223162263232182	0.0704115389128215	0.00888878851762565	0.0124982449378136
XM_027377774.1	5.87028788020433e-05	0.0118278990052481	0.000660303156728381	8.03443080572946e-06
XM_027377775.1	0.00519186723054134	0.0420254154764062	0.00679773555511665	0.00222275471585834
XM_027377776.1	0.000151788078469717	0.0123031294293847	0.00597450228512031	3.13440026754616e-05
XM_027377777.1	0.000786738331651859	0.0157360210579266	0.00409203329154706	0.000232833947173801
XM_027377793.1	0.000122033789284675	0.0151911375494588	0.00061499214292815	3.88155018289708e-05
XM_027377794.1	3.95627228972673e-05	0.0122962220681654	0.00151847169402552	1.18347897098579e-05
XM_027377834.1	4.88974314744949e-06	0.00642812856954624	0.00128474515663213	6.93106964948784e-07
XM_027377853.1	0.240696876771166	0.719700859407439	0.0206714742387869	0.359358411467778
XM_027377858.1	1.28323849234868e-08	0.0487039563480979	0	4.08163060896898e-05
XM_027377859.1	1.17123789600517e-08	0.0503338032532089	6.66133814775094e-16	3.7504938749325e-05
XM_027377860.1	1.97161562219979e-08	0.0490573053782517	5.55111512312578e-16	5.29599412344962e-05
XM_027378021.1	1.7972853019652e-05	0.0495938973330422	9.36180530097808e-07	0.00320095314124154
XM_027378076.1	0.369400888476416	0.527503057931805	0.0239833520836386	0.574683671006607
XM_027378163.1	0.000416968879872146	0.0167837955248274	3.31225459754281e-05	0.000313706846888962
XM_027378242.1	0.00287036508345665	0.0237601354787837	0.0040688482582113	0.000695788980793998
XM_027378244.1	1.158223714799e-05	0.011371940292558	0.00112416556366268	1.84944870492841e-06
XM_027378352.1	0.000851394968024555	0.014982862444336	0.00428054087080687	0.000282700017832949
XM_027378359.1	0.00217636613786761	0.0216099087663924	0.00308272219894135	0.000900839905644458
XM_027378396.1	0.039675876681566	0.0879239115270837	0.0125240099592283	0.0362671405956303
XM_027378424.1	2.60525599301547e-05	0.0141189015914824	0.0016185560591766	7.37729960863259e-07
XM_027378426.1	4.57748437825779e-07	0.157802201566939	6.66133814775094e-15	2.39620311016361e-06
XM_027378446.1	0.0168929416886669	0.115406279954821	0.0083055594669238	0.0126827078000871
XM_027378507.1	0.158870584137941	0.682307648148486	0.00824791500625488	0.314712627633747
XM_027378550.1	0.122692556811799	0.509104361978551	0.0132183500791986	0.0924133712077771
XM_027378576.1	8.06712082704634e-10	0.00348279292626843	0	2.75156291337174e-12
XM_027378622.1	0.0232067496030011	0.242739651212372	0.00843594780169821	0.0964143445985878
XM_027378623.1	0.0657726439418309	0.388053634937005	0.00645936692133953	0.181229936857727
XM_027378669.1	4.10784035055749e-07	0.00690079365290577	4.65173122243812e-10	4.26795302147547e-09
XM_027378670.1	1.30823531811726e-12	0.00348279292626843	0.000131110029524262	1.4736418877722e-15
XM_027378690.1	3.04825874694526e-07	0.00690079365290577	3.31689897770104e-10	3.09928493956389e-08
XM_027378696.1	1.73276890128604e-05	0.00549578581087055	6.62722893618461e-06	6.84883305472272e-07
XM_027378780.1	1.13022688154004e-05	0.0112239994999586	0.000406997600057912	3.24345408479253e-06
XM_027378797.1	1.34360883763607e-05	0.00819815603512388	0.00159173924272638	2.1056248698137e-06
XM_027378827.1	0.00137547885409755	0.0348720769720027	0.00179230831779953	0.000682207579821272
XM_027378837.1	1.03545695953559e-05	0.0106987006632652	0.0012394709317699	2.33006401421103e-06
XM_027378838.1	6.7239456424811e-05	0.0143612725505863	0.000444276806924937	1.75758755590686e-05
XM_027378853.1	0.0161781231323949	0.0511410950917496	0.0107695368648529	0.00876187736924702
XM_027378860.1	1.32366027855893e-09	0.00348279292626843	0	1.99670233552966e-13
XM_027378861.1	1.17261536788063e-09	0.00348279292626843	9.99200722162641e-16	7.69310183049746e-13
XM_027378877.1	0.000494617803546996	0.0184658329931766	0.000935931795060019	0.000206194145820275
XM_027378890.1	0.0012909534041492	0.0215017446980274	0.00308908854681289	0.000475903040231315
XM_027378901.1	0.0365383253421145	0.13415312298816	0.00974714660378806	0.0585482446476678
XM_027378927.1	0.00185819094046149	0.0297996094186889	0.00341980655031693	0.000745462374779107
XM_027378929.1	0.00106875954916862	0.0227774240332741	0.00439782299348213	0.00037216549469624
XM_027378985.1	0.00347266547211986	0.045725285922465	0.00501378696213195	0.00282607910640782
XM_027379012.1	0.000289160972005955	0.0150352744792314	1.50260118458867e-07	4.88470567139911e-05
XM_027379013.1	0.00095444596482521	0.0215017446980274	0.00427298269541243	0.000398564257478598
XM_027379017.1	1.11769669504126e-06	0.00787498730947727	0.00148441899233864	1.02285215426536e-07
XM_027379040.1	0.00625758161488693	0.0491056967651839	0.00539935302955696	0.00408680330403241
XM_027379078.1	0.00453757984463049	0.030449808686388	0.00646997976326469	0.00200682600826028
XM_027379085.1	5.36482702908124e-08	0.00475932341971022	3.33066907387547e-16	3.94943775163729e-10
XM_027379087.1	0.0745409190595438	0.0630186659941428	0.00896791961077359	0.292755711281997
XM_027379107.1	3.10090339404436e-05	0.00776808256896073	0.00264407676727019	6.09751948038268e-06
XM_027379109.1	0.00136747268238095	0.0323654472241986	0.0048028005572236	0.000997944471660743
XM_027379114.1	0.000124295738895735	0.245065867940791	1.11022302462516e-16	0.000907358567455747
XM_027379123.1	0.000191763623254712	0.0124304780953981	0.00446145437909407	4.86351524107905e-05
XM_027379127.1	0.000395070120747356	0.0237349484942262	0.00090886192976769	0.000158085647028653
XM_027379133.1	0.140915582830399	0.368922502361612	0.0245119435588331	0.0914604614800234
XM_027379151.1	4.87272561666023e-14	0.00348279292626843	0	8.75666692263337e-21
XM_027379154.1	0.00104683146600887	0.0222800232348805	1.86796586809646e-06	0.000186590318044283
XM_027379155.1	0.000386073135946802	0.0180545399067614	0	4.58739649013809e-05
XM_027379156.1	0.000186787704391968	0.0162845909668333	0	1.37235515097495e-05
XM_027379242.1	7.84226842390257e-05	0.01654714583158	5.55111512312578e-16	5.52185522205553e-06
XM_027379243.1	0.00161642937554944	0.0280429062061254	6.88458422837268e-06	0.000385722091762502
XM_027379286.1	0.000110581441895472	0.0156829507739109	8.88178419700125e-16	1.04133453078926e-05
XM_027379287.1	0.000967763504448627	0.0215017446980274	4.12371053470917e-06	0.000223084572781286
XM_027379395.1	0.000303261631365744	0.0147188578022286	0.000311436551025501	6.46248291578382e-05
XM_027379396.1	0.000214152210094318	0.0135890203821902	4.1257976809761e-05	4.39633692929571e-05
XM_027379397.1	0.000888589891233703	0.0186970409427325	0.00239913027026661	0.000206892688643507
XM_027379399.1	0.000851394968024555	0.0198025464198978	0.00266345080900665	0.000196184748212328
XM_027379400.1	0.000225927699154807	0.0143939573654088	6.83808725626678e-05	3.68567398786117e-05
XM_027379402.1	0.000191897615537405	0.0139190183448834	0.000853071409955053	3.91389314007208e-05
XM_027379403.1	1.61893977652823e-06	0.00819815603512388	0.000990071223354261	5.09294246909156e-08
XM_027379404.1	1.8885004720128e-06	0.00819815603512388	1.7762014081768e-10	1.11434751918653e-07
XM_027379465.1	0.00746696611794977	0.0404271937156583	0.000573559796198997	0.00388889772074203
XM_027379488.1	0.000167228729732816	0.0216675962492432	4.44089209850063e-16	1.04419518170293e-05
XM_027379490.1	8.79247098553949e-18	0.00301183371438474	4.88498130835069e-15	7.82851393156117e-27
XM_027379495.1	0.00136811349781989	0.0211453577922914	0.00447478545103352	0.000618949478580184
XM_027379556.1	0.00449881245921181	0.0471008635702865	0.00741778450121688	0.00396262939373897
XM_027379558.1	0.00239620407038751	0.0211453577922914	2.51168419396208e-10	0.000558010449713883
XM_027379567.1	0.0283070242192074	0.110087453686452	0.0101608262670104	0.0135825964620406
XM_027379666.1	0.0108201091786655	0.050436470746675	0.00920086539311404	0.00595760526303903
XM_027379682.1	5.43430926121577e-07	0.0106987006632652	3.38148486989098e-09	9.95205558961546e-09
XM_027379683.1	9.53089608089674e-06	0.00819815603512388	0.000770092029732772	1.38436766354443e-06
XM_027379685.1	0.00138278002602845	0.0284016389899749	0.0027139334754509	0.000799570530870413
XM_027379686.1	2.60056669123403e-05	0.0121985380642812	0	1.62284921657961e-06
XM_027379687.1	0.000620843899480294	0.0193164091133197	0.00259809249167953	0.000152442842410594
XM_027379725.1	0.000597909419943242	0.016469496580751	0.004013521495559	0.000295472408024179
XM_027379729.1	1.17813214408751e-07	0.00775038516619752	1.11022302462516e-16	1.27741894456809e-08
XM_027379734.1	0.0179644173486195	0.0782243481700228	0.0090598958562107	0.034850501421396
XM_027379764.1	0.000508904280855623	0.0129328043165012	0.00256628609894272	0.000186590318044283
XM_027379766.1	0.000468840826008857	0.0135890203821902	3.4218911087458e-05	0.000156240302554391
XM_027379867.1	5.98436239572372e-08	0.00583948270781031	9.65894031423886e-15	2.14347623166817e-09
XM_027379868.1	2.33495633233955e-06	0.0124019876632887	0.000641769484548194	9.97168205130792e-08
XM_027379879.1	1.04999360882047e-06	0.00460678969597801	0.00019236988094129	4.55323578393742e-08
XM_027379942.1	3.85177195886616e-05	0.0124304780953981	0.000730506642318662	1.35505303026439e-05
XM_027379993.1	0.0143969436417762	0.0708999745400711	0.00997170590748742	0.00788343661017253
XM_027379995.1	3.16107968732997e-05	0.0129328043165012	1.19975543820816e-05	1.62284921657961e-06
XM_027380009.1	0.0701729538526172	0.16189881642969	0.0129159405903467	0.0937073407727597
XM_027380034.1	1.64159180903652e-06	0.00596174931729886	1.21651788753674e-07	2.06158466380311e-07
XM_027380050.1	0.0913914592387597	0.141047892921353	0.0176375693849291	0.0810624040308552
XM_027380081.1	0.000757892004539239	0.0284007148234887	0.00498576186851807	0.00108589830880851
XM_027380180.1	0.00199626900680372	0.0294762556941696	0.00315959966600032	0.00205851118945064
XM_027380183.1	6.92610233761699e-06	0.00583948270781031	0.00131854796292286	3.12967331061709e-07
XM_027380184.1	0.000315842286870772	0.0124304780953981	0.00360378659589045	9.00387313173809e-05
XM_027380248.1	0.0104310295027189	0.0404326104457471	0.0101464883239384	0.00723331023917537
XM_027380265.1	2.21508321473026e-08	0.0044762815058096	4.35207425653061e-14	5.49565921621254e-10
XM_027380281.1	0.00114308248437002	0.107461659121899	0.00586276053315782	0.000318996565994203
XM_027380282.1	0.000111530838689498	0.0644514488136113	0.000555460623369752	2.86961760479507e-05
XM_027380297.1	0.00103033162825496	0.142153951260662	0.0046507453821325	0.000237953226798844
XM_027380447.1	0.000994391862996487	0.0229525721635539	0.00448116249712194	0.000973535906403314
XM_027380448.1	4.32694009465853e-05	0.0194322477086986	0.00182538782220076	4.86351524107905e-05
XM_027380457.1	0.0170542351064428	0.0433517818537024	0.0103919135474275	0.00765386021073704
XM_027380461.1	7.9454391620687e-06	0.00531777475550891	1.765254609154e-14	6.04405205308474e-07
XM_027380462.1	2.46917156453748e-05	0.0076209681664572	0.000749750198659749	5.1449799405583e-06
XM_027380496.1	2.62061676368016e-11	0.00348279292626843	0	1.60483062243373e-15
XM_027380538.1	0.000804264436683938	0.0224065095981329	0.0025044037763815	0.0077265170137275
XM_027380601.1	0.00118283715199569	0.0179164714676322	0.00300262282964281	0.000459492464007371
XM_027380615.1	0.00229828627578844	0.034338935954456	0.00326822141862304	0.00108589830880851
XM_027380728.1	0.000474893388071478	0.0173860543198198	0.0042082895037755	0.000162569063968165
XM_027380776.1	0.00362200911822095	0.0401907236341078	0.00032010256342041	0.000947423414308891
XM_027380780.1	2.40448076535299e-06	0.00574732361747727	0	1.99637763244577e-07
XM_027380781.1	4.22046962069867e-05	0.00853575962033316	0.00170284999441128	9.17528026741494e-06
XM_027380804.1	0.000223225462691851	0.0214623408916447	0.000700821503171745	5.67727754553669e-05
XM_027380817.1	0.0056079241537834	0.086279724671903	0.00839528396500677	0.00272623235134178
XM_027380825.1	2.94396907477981e-09	0.0039477044691838	0	1.66791063101296e-12
XM_027380826.1	2.19564733993602e-09	0.0039477044691838	5.55111512312578e-16	2.76605663359832e-12
XM_027380827.1	5.36684343497823e-10	0.00354357541150823	0	2.61118788488038e-13
XM_027380902.1	3.04216999988316e-05	0.0114214902067118	0.00165996177413719	1.98429657490137e-05
XM_027380939.1	8.99839668368142e-07	0.00460678969597801	2.66453525910038e-15	5.23968528642226e-08
XM_027380978.1	0.00509893526241749	0.0556259614129381	0.00326108719574347	0.00191884554390092
XM_027380983.1	0.00620391725485983	0.0656236362663384	0.00307247109339159	0.00214282307203811
XM_027380984.1	0.000203351406614816	0.0129566468850973	0.00355250292170772	8.77450199523129e-05
XM_027381023.1	0.000157141142662892	0.012046784128079	0.00609970941845139	5.92460084971849e-05
XM_027381027.1	0.0230863341590561	0.0779351395581003	0.0107661406230279	0.0123639088469866
XM_027381029.1	0.00187101384543947	0.0203756114692867	5.79046869675359e-07	0.000809023661541221
XM_027381097.1	2.0471309372084e-06	0.00613479590252386	0.00128016738937453	1.63341612730009e-07
XM_027381098.1	0.000129014750338624	0.012812626632097	9.99200722162641e-16	3.7504938749325e-05
XM_027381135.1	0.0344658165684742	0.235795431611953	0.00423848646354696	0.110643201799422
XM_027381136.1	0.0438981414433022	0.269947606647379	0.00360991178699233	1
XM_027381159.1	0.000139270335951136	0.0237349484942262	0.00397672756878598	3.74455602874484e-05
XM_027381160.1	7.80768944434046e-05	0.0237349484942262	0.00408045181252437	1.13942202878467e-05
XM_027381161.1	9.37241883940388e-06	0.025211660721195	0.0014598890754276	1.41234307795402e-06
XM_027381162.1	3.67982550172862e-05	0.0127201480972947	0.0013590630950252	0.0082682036947283
XM_027381184.1	1.5729628109813e-08	0.00531777475550891	0	3.22209572316341e-10
XM_027381201.1	0.000110270707356898	0.0120736796601105	0.000868907447060474	2.57164892550212e-05
XM_027381259.1	0.0042349367526293	0.0293733905805211	0.00956742531055621	0.00206542908736677
XM_027381262.1	0.000488026035020988	0.0237349484942262	0.00372769090630587	0.000139557595305769
XM_027381286.1	0.00482346149784066	0.0478106963683376	0.00249388784115312	0.00135144393928029
XM_027381308.1	2.33862196225062e-08	0.0039477044691838	1.11022302462516e-16	1.57355235524925e-09
XM_027381309.1	1.32366027855893e-09	0.00348279292626843	0	2.58843997126724e-11
XM_027381310.1	3.16608232875753e-08	0.0040287695667786	0	2.14956627576186e-09
XM_027381311.1	5.18381885247354e-08	0.00417134942348399	0	4.26795302147547e-09
XM_027381338.1	7.721628579604e-09	0.00460678969597801	0	6.27647106689405e-12
XM_027381346.1	8.14187559446357e-09	0.00460678969597801	0	7.01415794743781e-12
XM_027381353.1	8.7679763385781e-09	0.00460678969597801	0	6.88705186155717e-12
XM_027381359.1	6.12023792546631e-05	0.0538675952402319	0.00175104415337624	2.49040314620573e-05
XM_027381360.1	0.000985798521540315	0.0557993583314177	0.00478362533366061	0.000610015002560385
XM_027381376.1	1.71360077257498e-05	0.00993176881914726	1.11022302462516e-16	1.87330017530634e-06
XM_027381400.1	0.00866291434211449	0.0805120326565799	0.00365720630634325	0.0184952145638169
XM_027381430.1	0.000583906172789387	0.0182005385279121	0.00226775255987821	0.000246056060057673
XM_027381456.1	9.69876712889505e-05	0.0112655167966451	0.00610616172517975	2.03771211563357e-05
XM_027381480.1	0.000836690987235973	0.0401907236341078	0.00363547779856399	0.000401259078202976
XM_027381482.1	0.0151615938448607	0.0754246864769364	0.0105322741695449	0.0117589555538988
XM_027381501.1	2.25792311019609e-06	0.0704099132522379	3.34032801418971e-12	9.78168509940542e-09
XM_027381546.1	0.00361696969037952	0.0297996094186889	0.000832679243441548	0.00121515919471624
XM_027381547.1	0.00117029515970841	0.0245054304793324	2.22044604925031e-16	0.000264017707653689
XM_027381563.1	0.000422930196893931	0.0145323532765513	0.000491479011001106	0.000159085423536409
XM_027381567.1	8.97943150955842e-05	0.0159343841213149	1.11022302462516e-16	3.63457139185057e-06
XM_027381570.1	0.00339003053105741	0.0363396903903946	0.00433941784538516	0.00324543056404933
XM_027381582.1	6.86611864539953e-05	0.00819815603512388	0.00206169854117888	7.63920833729244e-06
XM_027381626.1	0.00117856026483296	0.0193164091133197	0.00310590798659649	0.000338801997168268
XM_027381630.1	8.94941855849412e-05	0.0311801724592222	0.00370755717314541	5.96955011503132e-05
XM_027381634.1	6.01477021099636e-05	0.012046784128079	0.000801770611392305	8.64722489992044e-06
XM_027381653.1	0.000207572310864448	0.0135689296405855	0.00509260597633954	4.83514679107021e-05
XM_027381662.1	0.00598993877877115	0.0714969312185704	0.00807077102013076	0.00410455378906508
XM_027381669.1	0.0243187495992694	0.192838249220673	0.0106963796684414	0.00956853099276207
XM_027381684.1	0.000592314021027049	0.0211453577922914	5.90479687367917e-09	0.000209395745063001
XM_027381685.1	7.82575238071238e-05	0.0132037889766812	0.00131993795012764	1.5958463237181e-05
XM_027381688.1	3.27798328969301e-07	0.00569906537757244	0	7.64869292361489e-09
XM_027381689.1	1.20130087418871e-07	0.00531777475550891	1.11022302462516e-16	1.66585094043224e-09
XM_027381691.1	3.30814989019868e-05	0.0127365879997127	0.00160759896569496	6.99682356667435e-06
XM_027381692.1	0.000832104995491782	0.0287974517041021	0.00351901170167257	0.000250177049670487
XM_027381693.1	1.2913488124675e-07	0.0054785901156915	4.44089209850063e-16	2.20970956207039e-09
XM_027381702.1	0.000315597892349624	0.0147188578022286	4.59265701557854e-05	8.91640637644937e-05
XM_027381752.1	3.04825874694526e-07	0.00819815603512388	0	1.15911497153893e-09
XM_027381766.1	9.27485908222146e-08	0.005469787712633	0	1.13434465795702e-10
XM_027381835.1	0.000422930196893931	0.0119824194841131	0.00393289401410057	0.0001477759981883
XM_027381863.1	9.53779587290254e-05	0.0128052991377071	1.11022302462516e-16	1.10720735125211e-05
XM_027381872.1	0.000254328081545108	0.014796120771665	4.67070826459803e-13	4.08163060896898e-05
XM_027381884.1	0.000276830547398565	0.0147806982429292	0	4.34462113408387e-05
XM_027382057.1	0.000531547358845939	0.0741186955930029	0.000678488889337081	1.92664468601777e-05
XM_027382089.1	0.0215383958101093	0.0489069839260848	0.00902804405780322	0.0113816298786384
XM_027382092.1	4.19278685357865e-07	0.00525107613341621	0.0010952517685392	2.61561010767511e-08
XM_027382094.1	0.000853745736667753	0.0159963512942525	0.00412471601895192	0.000262726333817296
XM_027382110.1	0.00274250508012513	0.197387701611373	0.000552023966358339	0.0299588319037104
XM_027382125.1	0.0029293382420029	0.0360806135401373	0.00264287687390041	0.000785736464578762
XM_027382160.1	7.50431242039978e-06	0.0139179204747572	0.000751556917797047	8.39656289289293e-07
XM_027382161.1	4.0302859888485e-06	0.00710668953944744	0	1.54415592593157e-07
XM_027382162.1	0.0324875209250759	0.0601510845743443	0.0115434699698659	0.0284862808028915
XM_027382167.1	2.97443296826609e-07	0.00460678969597801	3.77440453971367e-05	1.10846425997432e-08
XM_027382169.1	0.000372073162322599	0.0137022952668553	0.00372557392029194	0.000112038779072928
XM_027382170.1	0.000770784529852997	0.0160952593438104	0.00420862865590377	0.000248552750244219
XM_027382171.1	1.15836563975101e-05	0.00910303639667925	0.00135133414943844	1.99966407367781e-06
XM_027382176.1	4.52549212518739e-08	0.0039477044691838	0	7.74152807003067e-10
XM_027382248.1	0.00117935476408281	0.0254446960186468	0.00418270271572174	0.000858167964789582
XM_027382424.1	0.00062865031607199	0.0277944277941431	1.35034206039109e-11	9.32702695824023e-05
XM_027382445.1	0.00105251469097415	0.0555855250115012	0.00542017118235949	0.000557021771977422
XM_027382519.1	0.00548317219251551	0.0459162406418841	0.000714668974130861	0.00277473867489169
XM_027382525.1	0.0234094567132375	0.10109468541542	0.00953582169814116	0.0248069226354388
XM_027382549.1	0.000129671025472229	0.0185667077536221	2.22044604925031e-16	9.74849806422666e-06
XM_027382688.1	0.00577351149073275	0.0323654472241986	0.00477743670491981	0.00205501293236149
XM_027382718.1	0.00215665019757047	0.0251640180800611	0.00784844258972939	0.00167041606209459
XM_027382822.1	2.17696584905793e-11	0.00348279292626843	0	4.01992221393514e-14
XM_027382845.1	0.00174168085578204	0.0265630078566655	0.00539937816051606	0.00137107347632798
XM_027382846.1	9.53779587290254e-05	0.0160952593438104	1.11022302462516e-15	8.83058832763804e-06
XM_027382868.1	4.19278685357865e-07	0.00460678969597801	0	2.83813602951039e-08
XM_027382961.1	4.03002144392122e-05	0.0143752077789611	0.000727915273853963	5.85502756471732e-06
XM_027382986.1	0.0150805018571366	0.0813695723177472	0.00457409830356914	0.0101455235471725
XM_027382988.1	0.000820247568185635	0.0294818080266219	0.00719882644694769	0.000669130579576078
XM_027382995.1	1.73323790788364e-08	0.00549578581087055	0	3.60029637318542e-10
XM_027383001.1	0.050660683182051	0.141240778671663	0.0104155858710112	0.0533416830893841
XM_027383014.1	0.0277796968283233	0.0852998971386313	0.00876110092709159	0.019237567444224
XM_027383078.1	0.00661790961105495	0.0511912389704618	0.00603492846320508	0.00606711028769415
XM_027383237.1	9.5113141794135e-05	0.0164358037201236	0.00117131458104069	1.91987161102061e-05
XM_027383239.1	0.00543302590834786	0.0585978318112103	0.00572315616389796	0.00199801458786785
XM_027383243.1	0.00905890602285415	0.0396243069054109	0.00962736081576665	0.00513626014941307
XM_027383257.1	0.00157182422262808	0.0211453577922914	0.00448329360680344	0.00058237427201949
XM_027383305.1	0.000623457780163936	0.0184556621254994	0.00602911985053844	0.000319602107930371
XM_027383306.1	0.000433476955459525	0.0176900702293835	0.00101819378370205	0.000200033949978298
XM_027383310.1	0.0249791369030044	0.0517266090278744	0.00878439024918953	0.0181415410226115
XM_027383411.1	0.0118261961315668	0.0474682875835643	0.0106113295097406	0.00921813990473695
XM_027383580.1	0.000862916546796618	0.0294762556941696	0.000638075435947072	0.000139498867413926
XM_027383622.1	6.1689481103475e-08	0.0137259034842568	1.11022302462516e-16	2.18102590966391e-06
XM_027383736.1	0.00730971034707329	0.0379825628949636	0.00826342735483199	0.00614897875405102
XM_027383758.1	2.90782124687951e-07	0.00583948270781031	0.000898465749244126	1.20235923259958e-08
XM_027383802.1	0.0028498723696678	0.0325888259617181	2.46783965818231e-07	0.00080878142687583
XR_003474914.1	0.0308306803086432	0.0822671782479937	0.00950125484182296	0.0157985159813185
XR_003474915.1	0.00879643737530756	0.0508336528997198	0.00896550283234121	0.00563376962011243
XR_003475419.1	1.5163926674099e-09	0.00370767549146399	0.00230801113401269	2.54439724791921e-11
XR_003475420.1	5.57434779853972e-09	0.0039477044691838	5.52717093316168e-07	1.42293638081078e-10
XR_003475421.1	8.06712082704634e-10	0.00348279292626843	0.00266779712824494	6.88705186155717e-12
XR_003475422.1	0.00266672408936059	0.0516029657410477	8.85131523542526e-06	0.000432131854334657
XR_003475463.1	2.33862196225062e-08	0.00460678969597801	9.54791801177635e-15	8.04556264006696e-10
XR_003475464.1	1.14690615731071e-06	0.0062047245176852	1.2024993583104e-06	6.60395806781148e-08
XR_003475479.1	0.0119919711053998	0.0362650786243171	0.0098707012946615	0.00694161638851391
XR_003475515.1	0.00359122690477857	0.0209754040096631	0.00482712590192436	0.00171833935682773
XR_003475516.1	0.0247132636870134	0.0409169695907425	5.43046119183543e-09	0.0129589073531406
XR_003475523.1	0.0571205695210818	0.0629775925631304	0.00206579324743661	0.16717906688054
XR_003475547.1	0.000299512389988235	0.0137259034842568	0	4.40739727813386e-05
XR_003475568.1	0.000596272987673926	0.0322699268873033	0.00444482991686646	0.00118954288047668
XR_003475609.1	0.0422017404763778	0.191954384711177	0.010296997851071	0.112143676416945
XR_003475635.1	5.41975734282909e-05	0.0129355215453239	0.000920867729622632	9.83983116766804e-06
XR_003475637.1	0.000578345956496423	0.0159419236674887	0.00135190381303196	0.000246367105213775
XR_003475675.1	2.81442274365852e-06	0.00819815603512388	2.38719071143922e-06	6.92323090692717e-07
XR_003475684.1	0.135659678559461	0.0627169755942912	0.0189295372751495	0.129752232561907
XR_003475689.1	0.000461891925285513	0.0198025464198978	0.00483682117951889	0.000328443629617144
XR_003475690.1	1.73690405823116e-05	0.0123915351739758	0.00195109434152207	8.73281614021045e-06
XR_003475707.1	0.00114686444911668	0.0162338594050162	0.00448405009087049	0.000468341954459411
XR_003475769.1	3.48396368618786e-06	0.00739247400570837	1.44514862321365e-05	1.00769326168046e-06
XR_003475781.1	0.000792871187477772	0.0228278810723413	0.0049694832051782	0.000468341954459411
XR_003475782.1	0.000916124434358627	0.0259619863987505	0.00431508901086175	0.000492350962979715
XR_003475783.1	0.00194527517252094	0.0250920478020035	0.00560632762853208	0.00111061573023806
XR_003475784.1	0.000175033094424469	0.0186083406059674	0.00434935353528587	5.86150804187532e-05
XR_003475785.1	0.000874374013028671	0.0214623408916447	0.00495475706420234	0.000429518171270004
XR_003475805.1	2.58451791938712e-06	0.00993176881914726	0.00106617702998713	1.55600208173859e-06
XR_003475806.1	1.88457850600949e-06	0.00890205119940895	6.04356904509995e-05	7.17674633800831e-07
XR_003475816.1	0.0187772612669005	0.0662514045761405	0.00378542033071716	0.0453318044631231
XR_003475856.1	0.00650935576953734	0.0471818517942912	0.00826693768487696	0.0082682036947283
XR_003475874.1	1.41398031410262e-05	0.00574732361747727	0.00118787334358927	1.96164727381314e-06
XR_003475927.1	0.0110118290465363	0.0302577514402323	0.0107000348763859	0.00601025585526801
XR_003475937.1	0.110423545686289	0.0659183408433739	0.0202438531527775	0.0589185464948459
XR_003475969.1	0.00187413321927526	0.0325888259617181	0.00405627481479209	0.000586294517698454
XR_003476009.1	7.18635533651814e-05	0.0177530527075125	0.00448519799491487	3.46129765820728e-05
XR_003476010.1	0.000704389062823393	0.0264105628644256	0.00615658680245901	0.000400699092507363
XR_003476011.1	2.67715740201062e-05	0.0169201720599278	0.00230994215794078	1.12363017186843e-05
XR_003476012.1	0.000834176951277144	0.0327946694298512	0.00472838634237049	0.000437029336479292
XR_003476013.1	0.00103712401041152	0.0291447691367408	0.00836671962721147	0.00052918888715296
XR_003476032.1	0.000996207905029628	0.016746703945032	0.00442245998305191	0.000303316316058253
XR_003476034.1	3.76267346911288e-07	0.00531777475550891	0	8.17107308104788e-09
XR_003476037.1	0.000358689686313254	0.0129328043165012	0.00366488665202502	8.52220163766141e-05
XR_003476077.1	0.00681251246855441	0.0692307971406598	0.00676383640629352	0.00560644003774915
XR_003476100.1	7.18727239890174e-05	0.0283491441708969	0.00548094759633011	3.28656921121618e-05
XR_003476101.1	1.7972853019652e-05	0.0332321829306445	0.00703024100013416	0.000147968262638177
XR_003476104.1	9.5476108308961e-05	0.0211453577922914	0.00144693425967879	2.49040314620573e-05
XR_003476115.1	0.046866943136259	0.0455484008212182	0	0.0214602857583244
XR_003476117.1	2.0905635863701e-05	0.0102399877312432	0.0142861464142494	6.78194413599156e-06
XR_003476118.1	0.000447795997967136	0.0173130416310625	0.00092873374306679	0.000239364129021737
XR_003476140.1	0.00357391933055289	0.0485365608639691	0.0036434043760375	0.000225034322414813
XR_003476141.1	0.000232910160167549	0.0292505319646687	0.000676076073551801	0.0111511991679236
XR_003476154.1	1.3855471413866e-06	0.0062047245176852	0	6.78090081124663e-08
XR_003476155.1	0.00266841176281155	0.0308794286761773	0	0.000469971468378528
XR_003476210.1	2.26843417996532e-06	0.00525107613341621	3.54696459571313e-05	2.87456573281887e-07
XR_003476239.1	3.96419965552218e-05	0.0135890203821902	0.00248613153950761	2.4751432481232e-05
XR_003476243.1	0.000119436600894657	0.0135890203821902	0	1.20250678263018e-05
