ID	logFC	AveExpr	t	P.Value	adj.P.Val	B	ovary_1	ovary_2	ovary_3	ovary_4	ovary_5	muscle_1	muscle_2	muscle_3	muscle_4	muscle_5	ovary_1_normalized	ovary_2_normalized	ovary_3_normalized	ovary_4_normalized	ovary_5_normalized	muscle_1_normalized	muscle_2_normalized	muscle_3_normalized	muscle_4_normalized	muscle_5_normalized	Expression
XM_027364187.1	-9.38163868629983	1.78011718175155	-7.74745230187946	5.22836761427848e-06	4.19861076698438e-05	4.45335964907871	12739	10932	17733	9390	7138	1010	0	0	0	0	121.824475984721	94.0614163525387	151.876350407915	66.7440942881741	67.2824771593078	13.2582929412009	0	0	0	0	Up_ovary_Down_muscle
XM_027364188.1	-9.00691943694987	1.56806001129773	-7.65412478328236	5.91041630743217e-06	4.62847075610635e-05	4.33876542467109	9103	8268	12603	7598	5668	941	0	0	0	0	87.0530029742459	71.1397539702516	107.939866023287	54.0065631950529	53.4263211738521	12.3525283739308	0	0	0	0	Up_ovary_Down_muscle
XM_027364193.1	-1.92358803854273	0.897444271960331	-3.44722474388151	0.00483274634823215	0.0103034383861246	-2.27470611766277	359	437	364	935	530	241	6	7	5	12	3.43315698865806	3.76004747036767	3.11752052943557	6.64597743977026	4.99575691992619	3.16361247408854	0.608997942477497	0.545328499651652	0.471341026464253	0.567337917447465	Up_ovary_Down_muscle
XM_027364195.1	-1.78035881136168	0.732644993793147	-3.23231395768766	0.00719234455521492	0.0144242241967799	-2.65713655064625	264	351	324	816	420	177	3	7	14	10	2.52466140670119	3.02008389496351	2.77493585587122	5.80012576561768	3.95890171013019	2.32348302038868	0.304498971238748	0.545328499651652	1.31975487409991	0.472781597872888	Up_ovary_Down_muscle
XM_027364220.1	-4.0646179226192	-0.750583211229024	-5.24376695826277	0.000206815161310607	0.000786627353725909	0.934906731567792	215	297	251	489	278	96	0	0	0	9	2.05606894863923	2.55545560343066	2.14971882661629	3.47581066101354	2.62041589384808	1.26019418054979	0	0	0	0.425503438085599	Up_ovary_Down_muscle
XM_027364230.1	-1.61077299301012	2.70087745035874	-3.14512115096937	0.0084555112758028	0.0165016417423396	-3.05473318286276	1448	1687	1646	1702	1654	1057	24	18	20	55	13.8473852913005	14.515331996591	14.0973593171729	12.0978113395604	15.5905319727508	13.8752630087618	2.43599176990999	1.40227328481853	1.88536410585701	2.60029878830088	Up_ovary_Down_muscle
XM_027364231.1	2.35941549663236	5.86788798322678	7.90023213183532	4.28692089744397e-06	3.5839363954013e-05	4.43249119572855	3509	2709	3338	3345	2268	7054	2064	2202	1740	1570	33.55695786407	23.3088526252312	28.5886910089449	23.7762508406754	21.378069234703	92.5980182249814	209.495292212259	171.544765176134	164.02667720956	74.2267108660433	Down_ovary_Up_muscle
XM_027364233.1	-2.99992484864739	-1.06674059692033	-4.67443871803509	0.000538040927074876	0.00168890014369036	0.00811554304687157	147	171	156	237	115	39	0	0	2	10	1.40577737418589	1.47132292318735	1.33608022690096	1.68459535104337	1.08398499205946	0.511953885848352	0	0	0.188536410585701	0.472781597872888	Up_ovary_Down_muscle
XM_027364234.1	-1.68165458282905	5.90706003037752	-5.56662071605678	0.000122689912133107	0.000514516581120535	0.991790453801256	9702	13034	13277	15665	12699	5398	227	325	362	572	92.7813066962687	112.147502811836	113.712417772846	111.346777105884	119.700220992722	70.8596686104976	23.0404221570653	25.3188231981124	34.1250903160119	27.0431073983292	Up_ovary_Down_muscle
XM_027364270.1	3.76434673776493	6.80670243244491	17.1325202879928	8.48051949910847e-10	4.91800635877681e-08	13.0469201443763	3938	3113	4597	3113	3095	36816	4738	4660	3760	8520	37.6595326499594	26.7849605841066	39.3715436093828	22.127195475941	29.1733352210784	483.284468240844	480.905375243063	363.032972625242	354.448451901118	402.8099213877	Down_ovary_Up_muscle
XM_027364307.1	-4.70051852716172	1.04804364388559	-6.08185462642617	5.4963963997979e-05	0.000272332241135597	2.20801537190931	1438	1862	1511	1309	1013	210	2	2	0	18	13.7517541774103	16.0210718302623	12.9411360438933	9.30436841567837	9.5484938865759	2.75667476995267	0.202999314159166	0.155808142757615	0	0.851006876171198	Up_ovary_Down_muscle
XM_027364312.1	-4.86872856971321	0.903317274930784	-5.30173525775282	0.000188103359388241	0.000725935096483669	1.00915446915041	1655	1426	1454	1284	1029	375	4	2	2	0	15.8269493488275	12.2696285875156	12.4529528840641	9.12666848413371	9.69930918981895	4.92263351777262	0.405998628318331	0.155808142757615	0.188536410585701	0	Up_ovary_Down_muscle
XM_027364313.1	-4.64798771130098	0.641265211859105	-5.25675079809294	0.000202460227628514	0.000773213471838843	0.9401878083091	1296	1116	1149	900	797	316	5	0	1	2	12.3937923601695	9.60231802501218	9.84074474813591	6.39719753560774	7.51248729279466	4.14813917764306	0.507498285397914	0	0.0942682052928506	0.0945563195745775	Up_ovary_Down_muscle
XM_027364314.1	-4.62202031377943	0.475124404765878	-5.41602025558728	0.000156242315473787	0.000628192118360134	1.19593694220243	1066	960	1155	711	708	264	2	0	2	2	10.194276740695	8.26005851613951	9.89213244917056	5.05378605313011	6.67357716850517	3.46553399651192	0.202999314159166	0	0.188536410585701	0.0945563195745775	Up_ovary_Down_muscle
XM_027364355.1	3.53198769652451	2.87333300727982	5.56946141945296	0.00012213547124384	0.000512644725760648	1.07566767894934	185	324	1184	138	94	973	140	614	293	887	1.76917560696864	2.78776974919709	10.1405063375047	0.98090362212652	0.886039906552946	12.7725931007807	14.2099519911416	47.8330998265877	27.6205841508052	41.9357277313251	Down_ovary_Up_muscle
XM_027364356.1	3.72688683363527	2.05814197113455	4.79956731404053	0.000434419931321945	0.00142296528609115	-0.140230145146132	126	223	781	59	27	490	124	432	133	563	1.20495203501648	1.91874275947824	6.68896575134391	0.419371838445396	0.254500824222655	6.43224112988955	12.5859574778683	33.6545588356448	12.5376713039491	26.6176039602436	Down_ovary_Up_muscle
XM_027364357.1	3.60954890798421	2.06795588059052	4.81331614342801	0.000424382048271982	0.00139586966362969	-0.119643120509949	138	232	744	46	40	449	120	354	176	502	1.31970937168471	1.99618080806705	6.37207492829688	0.326967874042173	0.377038258107637	5.89403319861308	12.1799588495499	27.5780412680978	16.5912041315417	23.733636213219	Down_ovary_Up_muscle
XM_027364360.1	5.68484609114438	-0.0109391245859728	10.041786034456	3.43704645454022e-07	4.84695084258204e-06	6.99488525136534	4	10	10	53	34	386	71	91	83	219	0.0382524455560786	0.0860422762097866	0.0856461683910871	0.376723854874678	0.320482519391491	5.06703076762728	7.20647565265038	7.08927049547147	7.8242610393066	10.3539169934162	Down_ovary_Up_muscle
XM_027364362.1	5.50077399347728	0.0892476471822165	12.4369738712237	3.25928174589077e-08	7.66550743178178e-07	9.07666476101463	15	8	12	40	28	432	79	86	76	196	0.143446670835295	0.0688338209678293	0.102775402069305	0.284319890471455	0.263926780675346	5.67087381247406	8.01847290928704	6.69975013857743	7.16438360225664	9.2665193183086	Down_ovary_Up_muscle
XM_027364363.1	6.23431608949092	-0.182055014719457	10.675103624291	1.7677098598108e-07	2.78769183282076e-06	7.54010148598832	2	11	15	29	14	386	102	121	60	233	0.0191262227780393	0.0946465038307653	0.128469252586631	0.206131920591805	0.131963390337673	5.06703076762728	10.3529650221174	9.42639263683569	5.65609231757103	11.0158112304383	Down_ovary_Up_muscle
XM_027364364.1	6.10761708973126	-0.285165383435654	11.9453550676083	5.11240902266172e-08	1.06663442790988e-06	8.58443402950589	7	12	9	36	5	401	78	106	49	213	0.0669417797231376	0.103250731451744	0.0770815515519784	0.25588790142431	0.0471297822634546	5.26393610833819	7.91697325220746	8.25783156615358	4.61914205934968	10.0702480346925	Down_ovary_Up_muscle
XM_027364371.1	3.32024565807145	6.35451084767989	16.3502099367341	1.4541041611725e-09	7.46947585174133e-08	12.5279596180983	2791	2973	3221	3366	2767	13831	2566	4498	2695	5745	26.6906438867539	25.5803687171696	27.5866308387692	23.9255187831729	26.0816215045958	181.559851158168	260.448120066209	350.412513061876	254.052813264232	271.613027977974	Down_ovary_Up_muscle
XM_027364372.1	3.94392767109562	5.96743618780917	20.3161383026351	1.1700025721682e-10	9.96884227507862e-09	14.9188074448335	1598	1820	1952	2135	1811	14706	2134	3869	2450	6437	15.2818519996534	15.6596942701812	16.7181320699402	15.1755741539139	17.0704071358232	193.045996032971	216.60026820783	301.410852164606	230.957102967484	304.329514550778	Down_ovary_Up_muscle
XM_027364373.1	3.3317458231172	5.91663228551147	17.0767811771381	8.80595562791453e-10	5.0728721712387e-08	13.0137688595053	2068	2321	2195	2444	2071	11089	1751	3279	1984	4388	19.7765143524927	19.9704123082915	18.7993339618436	17.3719453078059	19.5211558135229	145.565554876215	177.725899546349	255.447450051109	187.028119301015	207.456565146623	Down_ovary_Up_muscle
XM_027364376.1	-6.41479910950586	-0.433636631937226	-5.80784389508885	8.38552612753418e-05	0.000381572277801995	1.8107759176068	391	529	525	2779	1064	112	0	0	0	0	3.73917655310669	4.55163641149771	4.49642384053208	19.7531243905043	10.0292176656631	1.47022654397476	0	0	0	0	Up_ovary_Down_muscle
XM_027364388.1	4.57030824476061	2.02561521812709	5.61945479241753	0.000112798854378295	0.000480687301272466	1.27093237693638	121	50	92	88	118	226	410	480	369	583	1.15713647807138	0.430211381048933	0.787944749198002	0.625503759037201	1.11226286141753	2.96670713337763	41.6148594026289	37.3939542618275	34.7849677530619	27.5631671559893	Down_ovary_Up_muscle
XM_027364394.1	1.55858884461427	6.82975093523588	5.20276787718668	0.000221225502666434	0.000831436259228919	0.342643394648964	8506	8776	9219	6449	6212	8572	2668	3291	2736	2922	81.3438254750012	75.5107016017087	78.9572026397432	45.8394743412603	58.554041484116	112.524838704925	270.801085088327	256.382298907655	257.917809681239	138.146782898458	Down_ovary_Up_muscle
XM_027364407.1	-4.90493144398759	7.02738517641458	-5.69347324559827	0.000100334595170417	0.000438740305679123	1.24214172937578	89732	101623	98347	87354	80614	22857	130	183	106	177	858.117111159512	874.387423526714	842.304372275825	620.911992806087	759.864053477226	300.044358175277	13.1949554203458	14.2564450623217	9.99242976104216	8.36823428235011	Up_ovary_Down_muscle
XM_027364416.1	-2.61829707783457	1.63273600577626	-4.32265681630253	0.000992502765760706	0.00276962578035087	-0.74316988897751	1058	1068	1119	1119	1165	400	8	2	10	25	10.1177718495828	9.18931509920521	9.58380624296265	7.95384893593896	10.9812392673849	5.25080908562412	0.811997256636662	0.155808142757615	0.942682052928506	1.18195399468222	Up_ovary_Down_muscle
XM_027364419.1	3.11135620245752	3.68615247506433	8.64938245015222	1.68192397278974e-06	1.70093078953982e-05	5.44916986167926	246	432	724	817	493	1808	471	886	446	543	2.35252540169884	3.71702633226278	6.20078259151471	5.80723376287947	4.64699653117662	23.733657067021	47.8063384844835	69.0230072416233	42.0436195606113	25.6720407644978	Down_ovary_Up_muscle
XM_027364441.1	4.91213380753992	-0.00119802313497995	4.85731366466078	0.000393859960187365	0.00130940032091262	0.261726085502182	6	13	4	81	57	105	92	125	170	117	0.0573786683341179	0.111854959072723	0.0342584673564349	0.575747778204697	0.537279517803382	1.37833738497633	9.33796845132162	9.73800892235092	16.0255948997846	5.53154469511278	Down_ovary_Up_muscle
XM_027364444.1	1.78744207313993	4.28214264937914	3.96332504634101	0.00188365823939046	0.00471627187898765	-1.8276874311487	1541	1224	1318	1031	893	1272	607	840	709	336	14.7367546504793	10.5315746080779	11.2881649939453	7.32834517690175	8.41737911225299	16.6975728922847	61.6102918473068	65.4394199581982	66.8361575526311	15.885461688529	Down_ovary_Up_muscle
XM_027364453.1	-1.542227742455	2.87021016730074	-4.08990731976708	0.00150060091264965	0.0038913888073796	-1.3618238835363	1540	2005	1612	1794	1357	734	26	25	35	93	14.7271915390903	17.2514763800622	13.8061623446432	12.7517470876448	12.7910229063016	9.63523467212027	2.63899108406915	1.94760178447018	3.29938718524977	4.39686886021785	Up_ovary_Down_muscle
XM_027364472.1	3.07502894331721	1.73680187156809	5.49442558200966	0.000137710159289015	0.000566814537611629	1.063243916354	162	69	100	175	153	229	90	186	144	452	1.54922404502118	0.593691705847528	0.856461683910871	1.24389952081262	1.44217133726171	3.00608820151981	9.13496913716245	14.4901572764582	13.5746215621705	21.3697282238545	Down_ovary_Up_muscle
XM_027364484.1	3.01719923808374	3.74935191313795	8.61350870084029	1.75656736858077e-06	1.76388123412391e-05	5.4017947101198	235	476	794	931	555	2002	472	749	470	575	2.24733117641962	4.09561234758584	6.80030577025232	6.61754545072312	5.23140583124346	26.2802994735487	47.9078381415631	58.3501494627267	44.3060564876398	27.184941877691	Down_ovary_Up_muscle
XM_027364499.1	-2.34685117238127	-0.375519851450728	-3.21590171870044	0.0074146459157017	0.0147763300748627	-2.57478428047561	250	141	250	234	197	61	5	6	7	0	2.39077784725491	1.21319609455799	2.14115420977718	1.66327135925801	1.85691342118011	0.800748385557679	0.507498285397914	0.467424428272844	0.659877437049954	0	Up_ovary_Down_muscle
XM_027364500.1	-2.27371378938504	-0.94737403639061	-3.15957989136256	0.00823155468666858	0.0161287237175168	-2.64796387892246	206	131	157	140	88	61	2	3	4	0	1.97000094613805	1.1271538183482	1.34464484374007	0.995119616650093	0.829484167836801	0.800748385557679	0.202999314159166	0.233712214136422	0.377072821171402	0	Up_ovary_Down_muscle
XM_027364501.1	-2.18461966952506	-1.11681410836809	-3.23763736958305	0.00712169387550757	0.0142946229587526	-2.50097647080104	149	88	138	109	118	42	3	4	2	0	1.42490359696393	0.757172030646122	1.181917123797	0.774771701534715	1.11226286141753	0.551334953990533	0.304498971238748	0.311616285515229	0.188536410585701	0	Up_ovary_Down_muscle
XM_027364505.1	-1.93916689248368	1.91184984684535	-4.88551646492831	0.000375511617860068	0.00126315716561014	0.167979164888469	1021	916	1141	1086	787	321	8	23	12	35	9.76393672818907	7.88147250081645	9.77222781342304	7.71928502630001	7.41822772826775	4.21377429121336	0.811997256636662	1.79179364171257	1.13121846351421	1.65473559255511	Up_ovary_Down_muscle
XM_027364512.1	1.9081085789348	1.65660479397812	3.59996376475925	0.00364873455392724	0.00817475105775951	-2.25030542309096	148	199	228	341	194	856	14	34	59	387	1.41534048557491	1.71224129657475	1.95273263931679	2.42382706626915	1.82863555182204	11.2367314432356	1.42099519911416	2.64873842687945	5.56182411227818	18.2966478376807	Down_ovary_Up_muscle
XM_027364514.1	4.27380049331912	0.296306373680956	6.95866612944258	1.5237278771995e-05	9.81934962168099e-05	3.44202888832364	14	51	40	34	24	182	57	149	41	214	0.133883559446275	0.438815608669912	0.342584673564349	0.241671906900737	0.226222954864582	2.38911813395898	5.78548045353622	11.6077066354423	3.86499641700687	10.1175261944798	Down_ovary_Up_muscle
XM_027364548.1	-3.35860230157254	-2.09078257308532	-6.03032397707241	5.94609537361978e-05	0.000291346387986349	2.14629034146457	101	73	95	119	59	24	0	0	0	1	0.965874250290985	0.628108616331442	0.813638599715328	0.845851674152579	0.556131430708764	0.315048545137448	0	0	0	0.0472781597872888	Up_ovary_Down_muscle
XM_027364557.1	3.28888435681281	3.6810727917132	8.991789492608	1.11865615018143e-06	1.24451589999465e-05	5.86932726565731	197	453	663	810	467	1831	506	820	503	639	1.88393294363687	3.89771511230333	5.67834096432908	5.75747778204697	4.40192166340666	24.0355785894444	51.3588264822689	63.881338530622	47.4169072623038	30.2107441040775	Down_ovary_Up_muscle
XM_027364568.1	-8.06894257671139	1.02097844955879	-7.42979926783456	7.97004001904278e-06	5.8246378752419e-05	4.05828381306558	3666	4886	4136	4640	3356	751	0	0	0	0	35.0583663521461	42.0402561561017	35.4232552465536	32.9811072946888	31.6335098552307	9.85839405825929	0	0	0	0	Up_ovary_Down_muscle
XM_027364574.1	18.032533676596	1.14208866839194	13.2694918067015	1.57348944889859e-08	4.52362661555626e-07	9.4523443781259	0	0	0	0	0	59802	27130	19788	31109	4021	0	0	0	0	0	785.022212346235	2753.68569656908	1541.56576444384	2932.58959845529	190.105480504688	Down_ovary_Up_muscle
XM_027364575.1	17.61757638641	0.937527874195963	12.5293835582684	2.99999753209799e-08	7.19847637170696e-07	8.94546433996784	0	0	0	0	0	50511	21394	14735	22466	2719	0	0	0	0	0	663.059044309901	2171.48366356059	1147.91649176673	2117.82950010918	128.549316461638	Down_ovary_Up_muscle
XM_027364586.1	1.97563060399142	0.632479347762242	4.41013916701444	0.000851081139525127	0.00243858911282783	-0.642449783115159	88	118	144	61	68	185	12	67	29	124	0.84155380223373	1.01529885927548	1.23330482483165	0.433587832968969	0.640965038782982	2.42849920210116	1.21799588495499	5.21957278238009	2.73377795349267	5.86249181362381	Down_ovary_Up_muscle
XM_027364590.1	-2.5639970183997	3.00434291649358	-4.90832194376517	0.000361330244129931	0.00122384385711135	0.135195356688119	3005	2923	2965	2600	2339	927	18	27	21	31	28.7371497240041	25.1501573361206	25.3940889279573	18.4807928806446	22.0473121428441	12.1687500559339	1.82699382743249	2.1034099272278	1.97963231114986	1.46562295340595	Up_ovary_Down_muscle
XM_027364597.1	5.11207237481967	4.1003316882327	14.0015149061309	8.56862322359238e-09	2.94499854706512e-07	10.7816371856821	337	279	287	472	352	3064	1120	1748	1051	3538	3.22276853809962	2.40057950625305	2.4580450328242	3.35497470756317	3.3179366713472	40.2211975958808	113.679615929133	136.176316770155	99.0758837627859	167.270129327428	Down_ovary_Up_muscle
XM_027364601.1	-2.87352534253638	1.04213028933568	-6.10837991196014	5.27909726791721e-05	0.000264144883294638	2.22315754034962	497	758	803	788	717	121	10	2	8	13	4.75286636034277	6.52200453670182	6.8773873218043	5.60110184228767	6.75841077657939	1.5883697484013	1.01499657079583	0.155808142757615	0.754145642342804	0.614616077234754	Up_ovary_Down_muscle
XM_027364602.1	-3.54820909653165	0.439113398348501	-5.55264131039591	0.000125457339827784	0.000523345789624609	1.40378441190682	450	595	651	716	574	105	0	4	2	22	4.30340012505885	5.1195154344823	5.57556556225977	5.08932603943905	5.41049900384459	1.37833738497633	0	0.311616285515229	0.188536410585701	1.04011951532035	Up_ovary_Down_muscle
XM_027364603.1	-3.27140623647992	0.597073722396926	-5.38530455732207	0.000164203385187061	0.000653004462779959	1.13333757272656	484	624	695	677	542	106	0	6	6	16	4.62854591228551	5.36903803549068	5.95240870318056	4.81211414622938	5.10886839735848	1.39146440769039	0	0.467424428272844	0.565609231757103	0.75645055659662	Up_ovary_Down_muscle
