ID	padj
XM_027373478.1	0.0871231030128643
XM_027382058.1	0.0873762076778953
XM_027379611.1	0.0875373993823277
XM_027371419.1	0.0876823932285341
XM_027361953.1	0.0878482911260638
XM_027382544.1	0.0878504804990966
XM_027383030.1	0.0878750192308023
XM_027363152.1	0.0878862028885709
XM_027373732.1	0.0880504038096776
XM_027357005.1	0.0881009052183274
XM_027357664.1	0.0881009052183274
XM_027360937.1	0.0881358624688787
XM_027369860.1	0.0882285195605922
XM_027375780.1	0.0883606101290101
XM_027361999.1	0.0884096114064042
XM_027382552.1	0.0884938995489188
XM_027382976.1	0.0886764637934565
XM_027354878.1	0.0887192663267369
XM_027377531.1	0.0887192663267369
XM_027366664.1	0.0887338824723973
XM_027368161.1	0.0888600355656473
XM_027378667.1	0.0888600355656473
XM_027378985.1	0.0889179770097462
XM_027377119.1	0.0889472927710565
XM_027368343.1	0.0889566945005908
XM_027354302.1	0.0890389910513661
XM_027358217.1	0.0890516351333479
XM_027382692.1	0.0891090585831744
XM_027367006.1	0.0892270501920984
XM_027371018.1	0.089347483807919
XM_027373914.1	0.0894717201587397
XM_027368492.1	0.0894893044025036
XM_027377090.1	0.0895119398245868
XM_027378896.1	0.0895289983757985
XR_003476108.1	0.0895289983757985
XR_003476393.1	0.0897185522348453
XM_027383658.1	0.089752614853927
XM_027353116.1	0.0898351903940795
XM_027372704.1	0.0898351903940795
XM_027352092.1	0.0898470115304895
XM_027367202.1	0.0898470115304895
XM_027378849.1	0.0898470115304895
XM_027372934.1	0.089847640330579
XM_027370994.1	0.0899370884437943
XM_027351782.1	0.0899955963425568
XR_003475860.1	0.0902086154448162
XM_027374366.1	0.0902218797757724
XM_027350814.1	0.0902328915261071
XM_027379663.1	0.0904802058073983
XM_027363088.1	0.0905201084710727
XM_027370297.1	0.0905356349970828
XM_027352859.1	0.0905740475065762
XM_027373585.1	0.090582337159092
XM_027355433.1	0.0909347543062789
XM_027359868.1	0.0909368047682898
XM_027360819.1	0.091129324277637
XM_027360451.1	0.0911593860300899
XM_027362926.1	0.0911823023673844
XM_027352799.1	0.0912124318385561
XM_027372883.1	0.0912290213239271
XM_027383411.1	0.0912836138227492
XM_027376324.1	0.0915063014707468
XM_027364917.1	0.0915556731019733
XM_027373936.1	0.0916028629483852
XM_027358888.1	0.0916499952572731
XM_027372386.1	0.0916871113938898
XM_027379527.1	0.0917848140913759
XM_027357524.1	0.0918216846742578
XR_003476298.1	0.0918246784549625
XM_027369921.1	0.0918717116704463
XM_027365297.1	0.0919691337674723
XM_027353780.1	0.0919771904454133
XM_027376192.1	0.092002955205135
XM_027383523.1	0.0920500060989969
XM_027351844.1	0.0921477799769766
XM_027378198.1	0.0922747589600729
XM_027353992.1	0.0923603031476806
XM_027375755.1	0.0923730401296139
XM_027360288.1	0.0924097019914728
XM_027374168.1	0.0924736611924552
XM_027366357.1	0.0924986565220515
XM_027382983.1	0.0926268186858896
XM_027352205.1	0.0926528956782076
XM_027356978.1	0.0926528956782076
XM_027360943.1	0.0926677418658399
XM_027364822.1	0.0926836069485308
XM_027364506.1	0.0927630833427981
XM_027352761.1	0.0928005985074185
XM_027382218.1	0.0929878331178294
XM_027380893.1	0.0930997622804813
XM_027367565.1	0.0931354933116907
XM_027371869.1	0.0931548250974268
XR_003476531.1	0.0931701630685496
XM_027381518.1	0.0932401029540193
XM_027383515.1	0.0932401029540193
XM_027380688.1	0.0936009884450812
XM_027372583.1	0.0936962456725664
XM_027371121.1	0.0937657122628281
XM_027368742.1	0.0937847899976194
XM_027362904.1	0.0937880279715121
XM_027364387.1	0.0938595988471974
XM_027363847.1	0.0940293022329828
XM_027371337.1	0.094300136594155
XM_027361597.1	0.0944328549448158
XR_003476342.1	0.0945184074553055
XR_003477275.1	0.09464970526044
XM_027378200.1	0.0946779465091148
XM_027380636.1	0.094758507012649
XM_027380978.1	0.0948290192776768
XM_027381695.1	0.0948966493549382
XM_027378691.1	0.0950293411048297
XM_027356443.1	0.0951143337917382
XM_027355922.1	0.0951662157905099
XM_027377775.1	0.095198942887505
XM_027367827.1	0.0954120215418733
XM_027355285.1	0.0955157738643848
XM_027383510.1	0.0956674893713039
XM_027352952.1	0.0956714585886521
XM_027371369.1	0.0956772235355091
XM_027363290.1	0.0957290652538252
XM_027373713.1	0.0959053486577643
XM_027358453.1	0.0959215778581735
XM_027376834.1	0.0961319653300379
XM_027354275.1	0.0961468647853064
XM_027371039.1	0.0961478363454868
XM_027350888.1	0.0962453194827632
XR_003475565.1	0.0963103556887914
XM_027359588.1	0.0963735133492394
XM_027358332.1	0.096672254584849
XM_027382178.1	0.096672254584849
XM_027365453.1	0.0969258569481769
XM_027353898.1	0.096932988897346
XM_027367005.1	0.0973764010493968
XM_027376495.1	0.0973764010493968
XM_027383177.1	0.097557584935571
XM_027370349.1	0.0975747338083811
XM_027353239.1	0.0976393332554878
XM_027374542.1	0.0976393332554878
XM_027351481.1	0.0977091247421126
XM_027353814.1	0.0977710991754584
XM_027375185.1	0.0977718906383329
XM_027381590.1	0.0979076093801233
XM_027356230.1	0.0979812021831386
XM_027373785.1	0.0981392381643266
XM_027353537.1	0.0982683772333841
XM_027378201.1	0.0986286545098667
XM_027364972.1	0.0987698028273366
XM_027370683.1	0.0987708382072313
XM_027376395.1	0.0987742265500768
XM_027377878.1	0.0987742265500768
XM_027362092.1	0.0989390888253162
XM_027354589.1	0.0990133070265918
XM_027354505.1	0.0990728859677027
XM_027364425.1	0.0990728859677027
XM_027375422.1	0.0991462482534141
XM_027367100.1	0.0992272793964387
XM_027357188.1	0.0992868104599188
XM_027370411.1	0.0992868104599188
XM_027359362.1	0.0993299181002828
XM_027370101.1	0.0993299181002828
XM_027360769.1	0.0997366446410042
XM_027366941.1	0.0997366446410042
XR_003476399.1	0.0997817024652286
XM_027355279.1	0.0999093420349265
XM_027357876.1	0.0999198247066377
XR_003476697.1	0.0999228006252782
XM_027374638.1	0.100192956902149
XM_027373920.1	0.100346466108516
XM_027359741.1	0.100369049375128
XM_027369812.1	0.10045673567678
XM_027350953.1	0.100511198035671
XM_027370748.1	0.100522940138728
XM_027381240.1	0.100598381986926
XM_027383582.1	0.100598381986926
XM_027357033.1	0.100650964040812
XM_027352508.1	0.1006634428237
XM_027356199.1	0.100764047201298
XM_027362006.1	0.100765350263795
XM_027376975.1	0.100765350263795
XM_027355771.1	0.100765455626079
XM_027375135.1	0.100819472175335
XM_027378824.1	0.100819472175335
XM_027366492.1	0.100944415585226
XM_027360710.1	0.10097687395159
XM_027352224.1	0.101225896117798
XM_027353330.1	0.101311746925001
XM_027364940.1	0.101509696120659
XM_027355242.1	0.101530204192025
XM_027382095.1	0.101543065606997
XR_003477142.1	0.101585847890505
XM_027366068.1	0.101631332292406
XM_027376876.1	0.101662501165404
XM_027352353.1	0.102059596720088
XM_027361248.1	0.102128889675155
XM_027352594.1	0.10219864706167
XM_027367269.1	0.10219864706167
XM_027382601.1	0.102252799708416
XM_027356678.1	0.102331642694853
XM_027353899.1	0.102636992094739
XM_027360061.1	0.102742127248484
XM_027360973.1	0.102742127248484
XM_027375916.1	0.102844198416333
XM_027379512.1	0.10287002609919
XM_027363537.1	0.102888429452072
XM_027360438.1	0.102951503849397
XM_027371795.1	0.102951503849397
XM_027352765.1	0.102995240197645
XM_027358863.1	0.102995240197645
XM_027366097.1	0.103138746082952
XM_027368738.1	0.103138746082952
XM_027380342.1	0.103159862115939
XM_027367967.1	0.103175710954711
XM_027383231.1	0.103265580315258
XM_027364877.1	0.103306334532093
XM_027381298.1	0.103349194509127
XM_027380921.1	0.103465321291336
XM_027373552.1	0.103510936680125
XM_027378937.1	0.103653032024287
XM_027383119.1	0.103758970825971
XM_027352086.1	0.103779411264984
XM_027382432.1	0.103830534097465
XM_027370796.1	0.104043505774252
XM_027378199.1	0.104081396203464
XM_027370709.1	0.104313493003453
XM_027364957.1	0.104371881807994
XM_027355796.1	0.104587414089987
XM_027353668.1	0.104641563527722
XM_027380951.1	0.104714734711262
XM_027377423.1	0.105006825481073
XM_027356951.1	0.105103292860115
XM_027363013.1	0.105201710718739
XM_027374040.1	0.105201710718739
XM_027377877.1	0.105353456479843
XM_027353432.1	0.105577108072478
XM_027368166.1	0.105679945941998
XM_027376467.1	0.10581776244084
XM_027356058.1	0.105993364881926
XM_027377448.1	0.106029122333967
XM_027364526.1	0.106047961774975
XR_003475859.1	0.10639127933931
XM_027357576.1	0.106490386621442
XM_027359301.1	0.106490386621442
XM_027382203.1	0.106529075318284
XM_027361463.1	0.106555137237921
XM_027361998.1	0.106560737422644
XM_027375620.1	0.10663863837132
XM_027370192.1	0.106885587622753
XM_027371871.1	0.107001977984624
XM_027352897.1	0.107054566557125
XM_027377692.1	0.107076080103564
XM_027353610.1	0.107159302102352
XM_027373764.1	0.107159302102352
XM_027352228.1	0.107252185774315
XM_027382542.1	0.107252185774315
XM_027358073.1	0.107345819278101
XM_027373447.1	0.107394893147319
XM_027352506.1	0.107433929230757
XM_027360059.1	0.107440201658463
XM_027383560.1	0.107479905453346
XM_027383763.1	0.107568227317741
XM_027364869.1	0.10773395615997
XM_027350890.1	0.108046389215223
XM_027353984.1	0.108092045330297
XM_027369299.1	0.108092045330297
XM_027383581.1	0.108204169308667
XM_027376018.1	0.108207955929059
XM_027374497.1	0.108252118543993
XM_027365564.1	0.10830871480499
XM_027360097.1	0.108707866100311
XM_027377206.1	0.108740865997585
XM_027370637.1	0.108885420614043
XM_027358897.1	0.108934843062705
XM_027354197.1	0.108960738437754
XM_027360125.1	0.108960738437754
XM_027382515.1	0.108960738437754
XM_027378840.1	0.108967914495768
XM_027380656.1	0.108967914495768
XM_027383292.1	0.1091857379654
XM_027351025.1	0.109285844960446
XM_027382668.1	0.109346298660375
XR_003476353.1	0.109386325598325
XM_027354405.1	0.109424628011843
XM_027375481.1	0.109471126057056
XM_027357092.1	0.109543023737111
XM_027356338.1	0.109611534090082
XM_027381456.1	0.109611534090082
XM_027358027.1	0.109684975613284
XM_027360765.1	0.109695650801005
XM_027370264.1	0.109846202852585
XM_027363841.1	0.109850560606823
XM_027373511.1	0.109998877072288
XM_027369154.1	0.110045073054042
XM_027357065.1	0.110072028526702
XM_027361944.1	0.110424011913654
XM_027358920.1	0.110473716691708
XM_027359024.1	0.110540262653907
XM_027376208.1	0.110583451840901
XM_027381433.1	0.110690889606489
XM_027383204.1	0.110802604146668
XM_027364301.1	0.110882364002755
XM_027382451.1	0.111246614517948
XM_027363090.1	0.11129123743962
XM_027369630.1	0.111344994568228
XM_027381915.1	0.11144523374143
XM_027382338.1	0.111594521088783
XM_027377094.1	0.111686156245142
XM_027352684.1	0.111764530966325
XM_027381608.1	0.111765521313679
XM_027379847.1	0.111802274862161
XM_027374677.1	0.111833290936562
XM_027371581.1	0.111936286034577
XM_027358896.1	0.112032350270097
XM_027372947.1	0.112353212923136
XM_027371896.1	0.112580145863134
XM_027373182.1	0.112600956156724
XM_027355585.1	0.112624124881409
XM_027364069.1	0.112780643438886
XM_027356772.1	0.112990644219784
XM_027372179.1	0.113255380996054
XM_027351369.1	0.113505191165991
XM_027351150.1	0.113523309867243
XM_027380356.1	0.113523701749818
XM_027377512.1	0.113557405138649
XM_027367038.1	0.113561674389224
XM_027383205.1	0.113758564022248
XM_027363478.1	0.113826689712745
XM_027381326.1	0.11389414895252
XM_027354535.1	0.113933922738178
XM_027377970.1	0.114023092235532
XM_027358734.1	0.114168888795062
XM_027367844.1	0.114168888795062
XM_027360607.1	0.11442359845665
XM_027375996.1	0.114808815659748
XM_027375489.1	0.114891925538915
XM_027373888.1	0.115060758011027
XM_027377530.1	0.115100983717316
XM_027362202.1	0.115202242658748
XM_027383020.1	0.115238786288778
XM_027376394.1	0.115532068505902
XM_027358778.1	0.115585065132028
XM_027377296.1	0.115768449729304
XM_027354950.1	0.115839531794118
XM_027372395.1	0.115849327711949
XM_027365218.1	0.11586163539875
XM_027381124.1	0.115939585947334
XM_027352315.1	0.115944482845112
XM_027368743.1	0.11614426081935
XM_027374941.1	0.116301747082518
XM_027364051.1	0.11633361828103
XR_003476012.1	0.116382490482194
XM_027360986.1	0.116573955037881
XM_027365407.1	0.116819329028291
XM_027374044.1	0.116819329028291
XM_027375243.1	0.116957075639718
XM_027367829.1	0.117124538172455
XM_027356465.1	0.117213802313957
XM_027374606.1	0.117294953348191
XM_027366358.1	0.117421824568527
XM_027358545.1	0.117467627854177
XM_027372074.1	0.117470873466658
XM_027359606.1	0.117543544984623
XM_027380782.1	0.117543544984623
XM_027379901.1	0.117621245385047
XM_027358938.1	0.11778130959441
XM_027374889.1	0.117785201670161
XM_027362883.1	0.117865774690986
XM_027352600.1	0.118101241241645
XM_027356926.1	0.118159970517773
XM_027381443.1	0.118171509279777
XM_027368396.1	0.118196182569347
XM_027370788.1	0.118257374302973
XM_027351313.1	0.118286148939775
XM_027380270.1	0.118328056433846
XM_027354332.1	0.118515425979764
XM_027359668.1	0.118571161669499
XM_027368917.1	0.118698310449085
XM_027376422.1	0.118717980408951
XM_027377778.1	0.118810589814421
XM_027366952.1	0.119001679244732
XM_027367664.1	0.11906200985906
XM_027382824.1	0.11908661075985
XM_027376193.1	0.119136924736471
XM_027370570.1	0.119186037356965
XM_027373952.1	0.119493835204578
XM_027370520.1	0.119524424916597
XM_027367645.1	0.119529918192939
XM_027374870.1	0.1195582272364
XM_027355278.1	0.119876230607677
XM_027372261.1	0.119906884490335
XM_027382321.1	0.119967633456951
XM_027378257.1	0.120162770607402
XM_027356200.1	0.120310384824448
XM_027376606.1	0.120366083009772
XM_027372341.1	0.120415525975256
XM_027363580.1	0.120477176163556
XM_027364201.1	0.120493391999225
XM_027359863.1	0.120496268432527
XM_027378930.1	0.120557189349282
XM_027377558.1	0.120564647122753
XM_027356651.1	0.120659354550383
XM_027379080.1	0.120662455451842
XM_027371090.1	0.120678054604039
XM_027355614.1	0.120708055942728
XM_027366490.1	0.120708055942728
XM_027367311.1	0.120708055942728
XM_027368932.1	0.120717310531353
XM_027374640.1	0.120730062241441
XM_027361898.1	0.120855593884363
XM_027364620.1	0.12086938061846
XM_027378196.1	0.121211968508089
XM_027360891.1	0.121259065713084
XM_027375227.1	0.121518526040905
XM_027371444.1	0.121555950148628
XM_027382341.1	0.121577083679454
XM_027350824.1	0.121588224822884
XM_027350840.1	0.121588224822884
XM_027372869.1	0.121644058600674
XM_027357761.1	0.121692953122459
XM_027351963.1	0.121777649633821
XM_027382259.1	0.121777649633821
XM_027372022.1	0.121879757263979
XM_027354375.1	0.121884137193534
XM_027355088.1	0.121884137193534
XM_027359142.1	0.121884137193534
XM_027375636.1	0.121884137193534
XR_003477270.1	0.121884137193534
XM_027374628.1	0.121943602285732
XM_027364880.1	0.122110520868661
XM_027367828.1	0.122459703510466
XM_027353525.1	0.122501823129873
XM_027360371.1	0.122501823129873
XM_027371803.1	0.122565209597001
XM_027352384.1	0.122715683614811
XM_027351461.1	0.1227726906397
XM_027379893.1	0.122860953645839
XM_027366999.1	0.122909993754294
XR_003476415.1	0.122909993754294
XM_027374171.1	0.123138789031985
XM_027352361.1	0.123428110062662
XM_027366555.1	0.123578968103936
XM_027379103.1	0.123679778537214
XM_027366526.1	0.123683338491267
XR_003477907.1	0.123805157943367
XM_027372683.1	0.12390822644492
XM_027382485.1	0.12390822644492
XM_027354781.1	0.123915007133783
XM_027372006.1	0.123969135802775
XM_027375972.1	0.124011697133113
XM_027360978.1	0.124031133967242
XM_027375401.1	0.124048551696389
XM_027360369.1	0.12420804620675
XM_027370543.1	0.124301306553957
XM_027379420.1	0.124407298558684
XM_027383533.1	0.124507751696089
XM_027353439.1	0.124614551374345
XM_027369960.1	0.125080216362163
XM_027357599.1	0.125354117281344
XM_027364073.1	0.125562503769595
XM_027356942.1	0.125649969235809
XM_027361380.1	0.125868988682426
XM_027378927.1	0.125974733336544
XR_003474983.1	0.125974733336544
XM_027351318.1	0.12606703970502
XM_027352861.1	0.126073815403739
XM_027367457.1	0.126332959722368
XM_027359898.1	0.12656515740824
XM_027366053.1	0.12656515740824
XM_027367930.1	0.126635328000609
XM_027373949.1	0.126703284350824
XM_027359005.1	0.126741548755982
XM_027370896.1	0.126771411664591
XR_003477704.1	0.126781917457444
XM_027377879.1	0.126789114701045
XM_027352676.1	0.127028157057314
XM_027351123.1	0.127237843096761
XM_027370569.1	0.127237843096761
XM_027380640.1	0.127375891770776
XM_027362262.1	0.127504731381804
XM_027381997.1	0.127561436527281
XM_027372970.1	0.127594138741743
XM_027382345.1	0.127612951882255
XM_027368722.1	0.127613146086477
XR_003476453.1	0.127759360857213
XM_027374426.1	0.127839085669955
XM_027357112.1	0.128055876696478
XM_027367175.1	0.12812401115087
XM_027374629.1	0.128316126865979
XM_027350880.1	0.128512570671411
XM_027377333.1	0.128619100479817
XM_027356331.1	0.128673142842167
XM_027364793.1	0.128809778545775
XM_027371182.1	0.128819778425556
XM_027375995.1	0.128838159728321
XM_027373951.1	0.128847566328786
XM_027368344.1	0.129064553656592
XM_027368251.1	0.129529753966532
XM_027375220.1	0.129529753966532
XM_027366785.1	0.129530880508452
XM_027377039.1	0.129681706573529
XM_027368587.1	0.129696727585296
XM_027373890.1	0.129790583531973
XM_027366860.1	0.129829477051824
XM_027352367.1	0.129847189070138
XM_027375546.1	0.130048860687086
XM_027352035.1	0.130225978705409
XM_027351751.1	0.130327170005058
XM_027359917.1	0.130327170005058
XM_027351545.1	0.13033622342059
XM_027352860.1	0.130483604348498
XM_027378194.1	0.130559546171388
XM_027381132.1	0.130559546171388
XM_027382820.1	0.130559546171388
XM_027356881.1	0.130597933011549
XM_027375260.1	0.130712273350693
XM_027378784.1	0.130847542676052
XM_027366158.1	0.130937088552497
XM_027350920.1	0.130964471841749
XM_027353900.1	0.131231385203373
XM_027364920.1	0.131525232956055
XR_003477705.1	0.131610618276354
XM_027366184.1	0.131778370448594
XM_027360630.1	0.131792618634402
XM_027375280.1	0.131933992972994
XM_027366523.1	0.13201670763658
XM_027381293.1	0.132281074550588
XM_027358080.1	0.132297606124392
XM_027374509.1	0.132335703669732
XM_027367357.1	0.132341056886881
XM_027364437.1	0.132353617410726
XM_027377425.1	0.132632226729954
XM_027357063.1	0.132660403105274
XM_027360172.1	0.132883901458963
XM_027381148.1	0.132883901458963
XM_027368339.1	0.133097431231221
XM_027375221.1	0.133097431231221
XM_027370969.1	0.133110596004984
XM_027361598.1	0.133219640877966
XM_027376137.1	0.133346441548498
XM_027380789.1	0.133432639407679
XM_027380635.1	0.133668074854287
XM_027368707.1	0.133770926956086
XM_027362065.1	0.133829220579084
XM_027352712.1	0.133940815864456
XM_027376877.1	0.133980798988694
XM_027362987.1	0.134019857497464
XM_027351317.1	0.134215024926772
XM_027378541.1	0.134251526359554
XR_003475545.1	0.134381675068198
XM_027361237.1	0.134385607434277
XM_027372398.1	0.134669644544756
XM_027360334.1	0.134676788091279
XM_027368569.1	0.134736646307095
XM_027354301.1	0.134763492818979
XM_027358532.1	0.134834992899936
XM_027364884.1	0.1348364892805
XM_027362377.1	0.134864344878034
XM_027366314.1	0.135053675821003
XM_027365678.1	0.135128877656559
XM_027363461.1	0.135157637233754
XR_003476560.1	0.135157637233754
XM_027351315.1	0.135362267400953
XM_027355583.1	0.135415621592031
XM_027375488.1	0.135530161694775
XM_027361012.1	0.13559112282754
XM_027375975.1	0.135612239482185
XM_027369925.1	0.135626339755051
XM_027369109.1	0.136446430231393
XM_027372979.1	0.136506295451013
XM_027377751.1	0.136561611132889
XM_027364919.1	0.136730912860054
XM_027373390.1	0.13674831352556
XM_027375271.1	0.136772607118008
XM_027376406.1	0.136973624515802
XM_027367128.1	0.137299227445664
XM_027360202.1	0.137333812758267
XM_027373953.1	0.137424816261689
XM_027362893.1	0.137535435912983
XM_027371748.1	0.137695272361812
XM_027372877.1	0.137701070943222
XM_027372715.1	0.137789120523114
XM_027373506.1	0.137928331256042
XM_027374865.1	0.138017040879095
XM_027370657.1	0.138172590038097
XM_027373950.1	0.138188776745046
XM_027360063.1	0.138196304587486
XM_027370348.1	0.138314048531479
XM_027360248.1	0.138324626221915
XM_027361891.1	0.138445668181038
XR_003477485.1	0.138491614625578
XM_027353235.1	0.138498983229273
XM_027376143.1	0.138727237987382
XM_027379806.1	0.138752898212277
XM_027360667.1	0.138917797310189
XM_027366525.1	0.138961733269376
XM_027375906.1	0.138996854929714
XM_027380451.1	0.139131924680511
XM_027383127.1	0.139297511283362
XM_027380453.1	0.13944086279405
XM_027380498.1	0.139793790546355
XM_027362373.1	0.139895106528292
XM_027377777.1	0.139946361401936
XM_027367614.1	0.140075040624092
XM_027361906.1	0.14014758198946
XM_027368394.1	0.140290688446562
XM_027371000.1	0.140336887386474
XM_027355407.1	0.140394725821321
XM_027355755.1	0.140463357832505
XM_027368766.1	0.140716369997568
XM_027378709.1	0.140716369997568
XM_027360458.1	0.140766425259401
XM_027367724.1	0.140766425259401
XM_027357515.1	0.140851127703426
XM_027367610.1	0.140943804354009
XM_027351734.1	0.141064781747594
XR_003475510.1	0.141262867451573
XM_027355420.1	0.141282177438443
XM_027368851.1	0.141324412314953
XM_027363552.1	0.141512781518698
XM_027369926.1	0.141559290404518
XM_027365409.1	0.141635230607848
XM_027366300.1	0.141869153960027
XM_027381438.1	0.141885847647493
XM_027382821.1	0.141885847647493
XM_027363550.1	0.141929983567402
XM_027366479.1	0.141938190531683
XM_027377440.1	0.142008320227248
XM_027367199.1	0.142009764942832
XM_027360462.1	0.142089204777319
XM_027358207.1	0.142123506020191
XR_003476627.1	0.142151374952656
XM_027355152.1	0.14218895352093
XM_027372589.1	0.142214315251614
XM_027370252.1	0.142244568652108
XM_027378899.1	0.14227816551103
XM_027372387.1	0.142302702888344
XM_027356741.1	0.14237508606418
XM_027363438.1	0.14241029512363
XM_027371621.1	0.142701704192706
XM_027379187.1	0.142882946148858
XM_027359843.1	0.142945307319801
XM_027382727.1	0.142955596858838
XM_027377422.1	0.143197396969953
XM_027362389.1	0.143399772588211
XM_027357224.1	0.143473962316902
XM_027358311.1	0.143503178397002
XM_027371452.1	0.143503178397002
XM_027362922.1	0.143681109247901
XM_027360254.1	0.143693722813748
XM_027376433.1	0.143694276941418
XM_027375545.1	0.144173069030357
XM_027374616.1	0.144413808163145
XM_027351321.1	0.144607250313117
XM_027368395.1	0.144607250313117
XM_027359411.1	0.144677746612862
XM_027365639.1	0.14495157856127
XM_027382627.1	0.145142728124099
XM_027357736.1	0.145165175502145
XM_027377769.1	0.145362536653961
XM_027381016.1	0.145362536653961
XM_027357178.1	0.145438745344759
XM_027371474.1	0.145605046973482
XM_027381599.1	0.145743763655548
XM_027370856.1	0.145769223926828
XM_027370772.1	0.145781783724357
XM_027382819.1	0.145995436558705
XR_003477200.1	0.146051481064344
XM_027375261.1	0.146181935779445
XM_027352460.1	0.14620014293284
XM_027366443.1	0.146209804532904
XM_027355236.1	0.146304196113555
XM_027366280.1	0.146362955384425
XM_027371385.1	0.147099483193914
XM_027362151.1	0.147127337255709
XM_027379422.1	0.147205473169919
XM_027375495.1	0.14728971933684
XM_027378195.1	0.14728971933684
XM_027363509.1	0.147317787141349
XM_027367104.1	0.147415875562211
XM_027353488.1	0.147490582027964
XM_027363882.1	0.147490582027964
XM_027381664.1	0.147916107853626
XM_027366389.1	0.148229616143008
XM_027375184.1	0.148254049815991
XM_027369922.1	0.148380663664014
XM_027365295.1	0.148465449034793
XM_027367356.1	0.148550485360972
XM_027360608.1	0.148643356015044
XM_027375282.1	0.148643356015044
XM_027363742.1	0.148687271436368
XM_027367674.1	0.148842452653319
XM_027364279.1	0.149118742698762
XM_027355245.1	0.149130515333884
XM_027381419.1	0.149781590504323
XM_027351040.1	0.149986687535625
XM_027370115.1	0.150051904939926
XM_027379109.1	0.150070752688999
XM_027377170.1	0.150293901507259
XM_027368438.1	0.150302908431184
XM_027383233.1	0.150376279929498
XM_027364445.1	0.150392387695951
XM_027358717.1	0.150405019400905
XM_027356898.1	0.150936692594676
XM_027358909.1	0.150975394795875
XM_027359203.1	0.150975394795875
XM_027353131.1	0.151329557733802
XM_027368364.1	0.151550485256577
XM_027365396.1	0.151721935554262
XR_003477807.1	0.151770570015426
XM_027378528.1	0.151799646628564
XM_027358823.1	0.151861961287566
XM_027365550.1	0.151873319326032
XM_027353536.1	0.151876623604693
XM_027366160.1	0.152050035977235
XR_003477700.1	0.15217242432825
XM_027373214.1	0.152301404321911
XM_027355240.1	0.152337944834742
XM_027370506.1	0.152337944834742
XM_027355813.1	0.152449370422468
XR_003477701.1	0.152457818106886
XM_027372222.1	0.152567832401536
XM_027357173.1	0.152631924999705
XM_027358310.1	0.152631924999705
XM_027360766.1	0.152631924999705
XM_027364930.1	0.152775850936785
XM_027375754.1	0.153246300511522
XM_027375283.1	0.153268857244831
XM_027377437.1	0.153336703387909
XM_027355714.1	0.153413590700531
XM_027367422.1	0.153522976737267
XM_027377166.1	0.153522976737267
XM_027375547.1	0.153755805541041
XM_027356767.1	0.154063281746341
XM_027369815.1	0.154131705890205
XM_027376676.1	0.154247741461141
XM_027351736.1	0.154322354616639
XM_027379872.1	0.154360054353551
XM_027380355.1	0.154373376936352
XM_027360712.1	0.154388414701691
XM_027373955.1	0.154770337253701
XM_027379982.1	0.154770337253701
XM_027369157.1	0.154958619145536
XM_027371921.1	0.154959674783071
XM_027372194.1	0.154985268409292
XM_027368139.1	0.155020882132816
XM_027379772.1	0.155027452332755
XM_027366886.1	0.155030628496841
XM_027367629.1	0.155226719604273
XM_027380048.1	0.155349332459703
XR_003476940.1	0.155349332459703
XM_027362952.1	0.155429772306297
XM_027361249.1	0.155570335573017
XM_027383566.1	0.155624134593184
XM_027365483.1	0.155745047704952
XM_027382755.1	0.155745047704952
XM_027379773.1	0.155746952133309
XM_027363625.1	0.155973975070458
XM_027357698.1	0.156246889278322
XM_027376109.1	0.156422958108026
XM_027358666.1	0.156561952161679
XM_027377905.1	0.156877697048041
XM_027360496.1	0.156924379291092
XM_027380953.1	0.156924967485375
XM_027351156.1	0.157311730588566
XM_027357589.1	0.157311730588566
XM_027379572.1	0.157311730588566
XM_027365022.1	0.157457017358698
XM_027379804.1	0.157546414435723
XM_027375491.1	0.15769024745348
XM_027350907.1	0.157695827461291
XM_027379207.1	0.157695827461291
XM_027353132.1	0.15777735160268
XM_027353983.1	0.157913833832855
XR_003477587.1	0.158458759951142
XM_027375049.1	0.158556219880066
XM_027367312.1	0.158743254494742
XM_027356848.1	0.158755478012986
XM_027355801.1	0.158766274297399
XM_027375801.1	0.158992842769002
XM_027354734.1	0.159206648033411
XM_027378126.1	0.159208053455328
XM_027350742.1	0.15927423062639
XM_027356300.1	0.159287529408958
XR_003477486.1	0.159390650425117
XM_027377435.1	0.159434990720508
XM_027382390.1	0.159521331350936
XM_027370787.1	0.159627274738067
XM_027372675.1	0.159760555041356
XM_027381697.1	0.159760555041356
XM_027351410.1	0.159886138551114
XM_027352152.1	0.160019034336262
XM_027373378.1	0.160079865161975
XM_027371707.1	0.160117493419813
XM_027363533.1	0.160127167811563
XM_027381707.1	0.160127167811563
XM_027368491.1	0.160754644313916
XM_027381711.1	0.160887356623283
XM_027360367.1	0.160951307900519
XM_027360166.1	0.16098973458537
XM_027352093.1	0.161357055176436
XM_027359286.1	0.161491483264381
XM_027354732.1	0.161525259996848
XR_003477025.1	0.161648048212054
XM_027375756.1	0.161811203300863
XM_027383302.1	0.161828786491204
XM_027383412.1	0.161828786491204
XM_027369927.1	0.161836465097002
XM_027376142.1	0.162067361629539
XM_027377709.1	0.162083637520822
XM_027373034.1	0.162122654021478
XR_003477128.1	0.162122654021478
XM_027362123.1	0.162240341515509
XM_027355778.1	0.162253588685475
XM_027359943.1	0.162384006325101
XM_027381306.1	0.162466933807258
